algorithm,dimension,run,checkpoint,error
nlshade,39,0,0.01,"[(0.7666666666666666, 1.1610084125152802, 0.3921947479248047)]"
nlshade,39,0,0.1,"[(0.6333333333333333, 1.149186081166654, 3.488560676574707)]"
nlshade,39,0,0.2,"[(0.5333333333333333, 0.9359568208663803, 7.049104690551758)]"
nlshade,39,0,0.3,"[(0.4666666666666667, 0.7499820185948225, 10.599680662155151)]"
nlshade,39,0,0.4,"[(0.4, 0.5686923873184483, 14.245788812637329)]"
nlshade,39,0,0.5,"[(0.09999999999999998, 0.3979559608880195, 18.28272843360901)]"
nlshade,39,0,0.6,"[(0.09999999999999998, 0.36742323498406876, 22.083895444869995)]"
nlshade,39,0,0.7,"[(0.16666666666666663, 0.3724135535832875, 26.01625680923462)]"
nlshade,39,0,0.8,"[(0.1333333333333333, 0.35810574061927286, 30.768091917037964)]"
nlshade,39,0,0.9,"[(0.16666666666666663, 0.36097746456383495, 35.014262437820435)]"
nlshade,39,0,1.0,"[(0.16666666666666663, 0.36975854994360274, 39.339810371398926)]"
nlshade,39,1,0.01,"[(0.7, 1.105384088623182, 0.4173600673675537)]"
nlshade,39,1,0.1,"[(0.43333333333333335, 0.9925751953092284, 3.424849271774292)]"
nlshade,39,1,0.2,"[(0.43333333333333335, 0.6613835878024943, 6.876522064208984)]"
nlshade,39,1,0.3,"[(0.06666666666666665, 0.49149144036599207, 10.811756372451782)]"
nlshade,39,1,0.4,"[(0.06666666666666665, 0.3564201336187999, 14.499700546264648)]"
nlshade,39,1,0.5,"[(0.033333333333333326, 0.3092122501150078, 18.330827236175537)]"
nlshade,39,1,0.6,"[(0.033333333333333326, 0.2491175893521972, 22.44832491874695)]"
nlshade,39,1,0.7,"[(0.033333333333333326, 0.24153145287027825, 26.30785083770752)]"
nlshade,39,1,0.8,"[(0.033333333333333326, 0.2423082837941813, 30.273767709732056)]"
nlshade,39,1,0.9,"[(0.033333333333333326, 0.24564297756977238, 34.41826796531677)]"
nlshade,39,1,1.0,"[(0.033333333333333326, 0.24564297756977238, 38.64513278007507)]"
nlshade,39,2,0.01,"[(0.6666666666666667, 1.10098115477533, 0.3913578987121582)]"
nlshade,39,2,0.1,"[(0.06666666666666665, 0.76806741403471, 3.3914923667907715)]"
nlshade,39,2,0.2,"[(0.33333333333333337, 0.5780952105936082, 6.798614263534546)]"
nlshade,39,2,0.3,"[(0.09999999999999998, 0.4809783658560664, 10.29286527633667)]"
nlshade,39,2,0.4,"[(0.06666666666666665, 0.3590217696954095, 13.781258583068848)]"
nlshade,39,2,0.5,"[(0.033333333333333326, 0.27699390258616263, 17.378393411636353)]"
nlshade,39,2,0.6,"[(0.033333333333333326, 0.2593315559433485, 21.007962465286255)]"
nlshade,39,2,0.7,"[(0.06666666666666665, 0.26125395292933995, 24.742738962173462)]"
nlshade,39,2,0.8,"[(0.06666666666666665, 0.2599078945709256, 28.6797833442688)]"
nlshade,39,2,0.9,"[(0.06666666666666665, 0.2599078945709256, 32.789382457733154)]"
nlshade,39,2,1.0,"[(0.06666666666666665, 0.2599078945709256, 36.99025630950928)]"
nlshade,39,3,0.01,"[(0.7333333333333334, 1.1072446911764662, 0.3910245895385742)]"
nlshade,39,3,0.1,"[(0.2666666666666667, 0.9568061687871549, 3.3709824085235596)]"
nlshade,39,3,0.2,"[(0.16666666666666663, 0.6548812247493231, 6.788844347000122)]"
nlshade,39,3,0.3,"[(0.1333333333333333, 0.4687148034417145, 10.216901540756226)]"
nlshade,39,3,0.4,"[(0.0, 0.3019041279494165, 13.691702604293823)]"
nlshade,39,3,0.5,"[(0.033333333333333326, 0.22827184584429444, 17.388768911361694)]"
nlshade,39,3,0.6,"[(0.033333333333333326, 0.20087880862486907, 21.022529363632202)]"
nlshade,39,3,0.7,"[(0.033333333333333326, 0.19520158147114058, 25.106010675430298)]"
nlshade,39,3,0.8,"[(0.033333333333333326, 0.19492428531222397, 29.59225344657898)]"
