algorithm,run,checkpoint,error
adam,6,0.8,"[(0.0733571428571429, 0.011410666620730045, 12561.7106487751)]"
adam,6,0.9,"[(0.0714285714285714, 0.011468704117463183, 13890.23640370369)]"
adam,6,1.0,"[(0.07128571428571429, 0.011383909789852936, 14616.262980937958)]"
adam,7,0.01,"[(0.13349999999999995, 0.020545492670189045, 88.21415042877197)]"
adam,7,0.1,"[(0.0852857142857143, 0.012826689744774404, 1197.0259182453156)]"
adam,7,0.2,"[(0.07428571428571429, 0.01126834606888109, 2598.6611483097076)]"
adam,7,0.3,"[(0.07521428571428568, 0.011476707281138556, 4000.74068236351)]"
adam,7,0.4,"[(0.07314285714285718, 0.01106473531713648, 5399.484189271927)]"
adam,7,0.5,"[(0.07178571428571423, 0.010975379602498479, 6798.624727964401)]"
adam,7,0.6,"[(0.07399999999999995, 0.011554168969119942, 8181.628583431244)]"
adam,7,0.7,"[(0.0723571428571429, 0.01147042400361362, 9573.370114326477)]"
adam,7,0.8,"[(0.07421428571428568, 0.011746362046437277, 10964.037993192673)]"
adam,7,0.9,"[(0.07285714285714284, 0.011582263551666205, 12357.095415115356)]"
adam,7,1.0,"[(0.07678571428571423, 0.012105748466792708, 13740.349399805069)]"
adam,8,0.01,"[(0.13228571428571434, 0.019860135076233142, 92.15867924690247)]"
adam,8,0.1,"[(0.07707142857142857, 0.011662287316785485, 1206.8019189834595)]"
adam,8,0.2,"[(0.07128571428571429, 0.010895616132300584, 2606.0142719745636)]"
adam,8,0.3,"[(0.07150000000000001, 0.011000972753665026, 3996.9981400966644)]"
adam,8,0.4,"[(0.07085714285714284, 0.010934064219424342, 5382.385538339615)]"
adam,8,0.5,"[(0.06592857142857145, 0.010276053829743625, 6786.138006925583)]"
adam,8,0.6,"[(0.06864285714285712, 0.010797368870593344, 8180.043915271759)]"
adam,8,0.7,"[(0.06585714285714284, 0.010545248397290473, 9555.092475414276)]"
adam,8,0.8,"[(0.06857142857142862, 0.011009296138034898, 10942.173503398895)]"
adam,8,0.9,"[(0.06871428571428573, 0.010966686511522878, 12323.939594984055)]"
adam,8,1.0,"[(0.07078571428571434, 0.011442715205084317, 13703.079119443893)]"
adam,9,0.01,"[(0.13328571428571434, 0.020437749059528543, 101.22664093971252)]"
adam,9,0.1,"[(0.0794285714285714, 0.012080102351215248, 1358.1377067565918)]"
adam,9,0.2,"[(0.07707142857142857, 0.011864692589941269, 2758.839537858963)]"
adam,9,0.3,"[(0.07821428571428568, 0.011949687074803199, 4138.325047969818)]"
adam,9,0.4,"[(0.07707142857142857, 0.01219435919630821, 5521.452118873596)]"
adam,9,0.5,"[(0.07285714285714284, 0.011498762532680505, 6906.897809505463)]"
adam,9,0.6,"[(0.07378571428571423, 0.011568154038079032, 8298.680531978607)]"
adam,9,0.7,"[(0.07585714285714285, 0.012068189448934797, 9689.858295202255)]"
adam,9,0.8,"[(0.07357142857142862, 0.011554295524644796, 11072.009231567383)]"
adam,9,0.9,"[(0.0734285714285714, 0.011686342129688543, 12457.344645500183)]"
adam,9,1.0,"[(0.07599999999999996, 0.012002494004811766, 13784.043136119843)]"
adam,10,0.01,"[(0.13014285714285712, 0.019919779142437977, 122.57151126861572)]"
adam,10,0.1,"[(0.07578571428571423, 0.011516039526946718, 1342.580090522766)]"
adam,10,0.2,"[(0.07250000000000001, 0.010837449456289365, 2754.088309288025)]"
adam,10,0.3,"[(0.07057142857142862, 0.01068792677668632, 4121.479063749313)]"
adam,10,0.4,"[(0.07385714285714284, 0.01142318269254397, 5516.219206809998)]"
adam,10,0.5,"[(0.0703571428571429, 0.01082861362499101, 6917.947269916534)]"
adam,10,0.6,"[(0.06899999999999995, 0.010702757400692273, 8307.28393292427)]"
adam,10,0.7,"[(0.06978571428571434, 0.011028673091250434, 9717.358738422394)]"
adam,10,0.8,"[(0.06928571428571428, 0.010961843756294542, 11120.156420707703)]"
adam,10,0.9,"[(0.0733571428571429, 0.011559022629940569, 12508.49243426323)]"
adam,10,1.0,"[(0.07550000000000001, 0.01193692137835243, 13828.105009794235)]"
adam,11,0.01,"[(0.14264285714285718, 0.021687227597170015, 102.36456441879272)]"
adam,11,0.1,"[(0.0793571428571429, 0.011971260382458474, 1675.8490281105042)]"
adam,11,0.2,"[(0.0734285714285714, 0.011197378460988519, 3124.03125500679)]"
adam,11,0.3,"[(0.07157142857142862, 0.01092379358607489, 4645.423471450806)]"
adam,11,0.4,"[(0.07299999999999995, 0.011359678059822593, 6174.866462945938)]"
adam,11,0.5,"[(0.0704285714285714, 0.011057909163664606, 7837.990962028503)]"
adam,11,0.6,"[(0.07050000000000001, 0.011047258897731926, 9302.774873256683)]"
adam,11,0.7,"[(0.0734285714285714, 0.011466678433246558, 10873.895148038864)]"
