function,dimensions,checkpoint,mean,std,median,max,min
F22013,10,0.01,1016245716.5862341,2064540839.3797114,390334877.6251898,13584667857.653679,4255520.636425902
F22013,10,0.1,566381252.6789168,946812822.0188544,263745471.9931897,5575151957.868899,4255822.397408119
F22013,10,0.2,566381252.6789168,946812822.0188544,263745471.9931897,5575151957.868899,4255822.397408119
F22013,10,0.3,566381252.6789168,946812822.0188544,263745471.9931897,5575151957.868899,4255822.397408119
F22013,10,0.4,566381252.6789168,946812822.0188544,263745471.9931897,5575151957.868899,4255822.397408119
F22013,10,0.5,566381252.6789168,946812822.0188544,263745471.9931897,5575151957.868899,4255822.397408119
F22013,10,0.6,566381252.6789168,946812822.0188544,263745471.9931897,5575151957.868899,4255822.397408119
F22013,10,0.7,566381252.6789168,946812822.0188544,263745471.9931897,5575151957.868899,4255822.397408119
F22013,10,0.8,566381252.6789168,946812822.0188544,263745471.9931897,5575151957.868899,4255822.397408119
F22013,10,0.9,566381252.6789168,946812822.0188544,263745471.9931897,5575151957.868899,4255822.397408119
F22013,10,1.0,566381252.6789168,946812822.0188544,263745471.9931897,5575151957.868899,4255822.397408119
F22013,30,0.01,3070947870.217495,4295568402.936379,1338898616.7537327,25361105332.299263,303356073.1442652
F22013,30,0.1,2241202468.915167,2039251609.7618413,1309513428.6370265,8633497934.210497,303356073.1442652
F22013,30,0.2,2241202468.915167,2039251609.7618413,1309513428.6370265,8633497934.210497,303356073.1442652
F22013,30,0.3,2241202468.915167,2039251609.7618413,1309513428.6370265,8633497934.210497,303356073.1442652
F22013,30,0.4,2241202468.915167,2039251609.7618413,1309513428.6370265,8633497934.210497,303356073.1442652
F22013,30,0.5,2241202468.915167,2039251609.7618413,1309513428.6370265,8633497934.210497,303356073.1442652
F22013,30,0.6,2241202468.915167,2039251609.7618413,1309513428.6370265,8633497934.210497,303356073.1442652
F22013,30,0.7,2241202468.915167,2039251609.7618413,1309513428.6370265,8633497934.210497,303356073.1442652
F22013,30,0.8,2241202468.915167,2039251609.7618413,1309513428.6370265,8633497934.210497,303356073.1442652
F22013,30,0.9,2241202468.915167,2039251609.7618413,1309513428.6370265,8633497934.210497,303356073.1442652
F22013,30,1.0,2241202468.915167,2039251609.7618413,1309513428.6370265,8633497934.210497,303356073.1442652
F22013,50,0.01,5591169897.761016,6007416958.331156,4121748728.1618204,38135950387.19165,480360297.4592594
F22013,50,0.1,3866443026.681323,3338455453.4107957,2572155303.068189,12605173105.573002,398161147.2149488
F22013,50,0.2,3866443026.681323,3338455453.4107957,2572155303.068189,12605173105.573002,398161147.2149488
F22013,50,0.3,3866443026.681323,3338455453.4107957,2572155303.068189,12605173105.573002,398161147.2149488
F22013,50,0.4,3866443026.681323,3338455453.4107957,2572155303.068189,12605173105.573002,398161147.2149488
F22013,50,0.5,3866443026.681323,3338455453.4107957,2572155303.068189,12605173105.573002,398161147.2149488
F22013,50,0.6,3866443026.681323,3338455453.4107957,2572155303.068189,12605173105.573002,398161147.2149488
F22013,50,0.7,3866443026.681323,3338455453.4107957,2572155303.068189,12605173105.573002,398161147.2149488
F22013,50,0.8,3866443026.681323,3338455453.4107957,2572155303.068189,12605173105.573002,398161147.2149488
F22013,50,0.9,3866443026.681323,3338455453.4107957,2572155303.068189,12605173105.573002,398161147.2149488
F22013,50,1.0,3866443026.681323,3338455453.4107957,2572155303.068189,12605173105.573002,398161147.2149488
