algorithm,dimension,run,checkpoint,error
cmaes,39,0,0.01,"[(0.43333333333333335, 0.22665230043777787, 1.6403928557410836)]"
cmaes,39,0,0.1,"[(0.06666666666666665, 0.06172487935866234, 30.54639515792951)]"
cmaes,39,0,0.2,"[(0.06666666666666665, 0.03240410944098704, 49.464983601588756)]"
cmaes,39,0,0.3,"[(0.06666666666666665, 0.036747715448184115, 79.44263934157789)]"
cmaes,39,0,0.4,"[(0.033333333333333326, 0.021629519168658018, 104.73238277295604)]"
cmaes,39,0,0.5,"[(0.033333333333333326, 0.021487388009071698, 106.79414520366117)]"
cmaes,39,0,0.6,"[(0.033333333333333326, 0.021487388009071698, 106.79414520366117)]"
cmaes,39,0,0.7,"[(0.033333333333333326, 0.021487388009071698, 106.79414520366117)]"
cmaes,39,0,0.8,"[(0.033333333333333326, 0.021487388009071698, 106.79414520366117)]"
cmaes,39,0,0.9,"[(0.033333333333333326, 0.021487388009071698, 106.79414520366117)]"
cmaes,39,0,1.0,"[(0.09999999999999998, 0.05405190208002727, 226.48119700187817)]"
cmaes,39,1,0.01,"[(0.4666666666666667, 0.26302433499427536, 0.29028493678197265)]"
cmaes,39,1,0.1,"[(0.06666666666666665, 0.09867074662042806, 25.929713181685656)]"
cmaes,39,1,0.2,"[(0.06666666666666665, 0.03323324485403068, 44.64895123662427)]"
cmaes,39,1,0.3,"[(0.1333333333333333, 0.04107252756163695, 66.09608437400311)]"
cmaes,39,1,0.4,"[(0.033333333333333326, 0.01745720448963297, 96.88098788959906)]"
cmaes,39,1,0.5,"[(0.06666666666666665, 0.033344480474014386, 118.97328056255355)]"
cmaes,39,1,0.6,"[(0.09999999999999998, 0.06332111794468047, 144.90544310677797)]"
cmaes,39,1,0.7,"[(0.09999999999999998, 0.06108466223500599, 151.45522773871198)]"
cmaes,39,1,0.8,"[(0.09999999999999998, 0.06108466223500599, 151.45522773871198)]"
cmaes,39,1,0.9,"[(0.09999999999999998, 0.06108466223500599, 151.45522773871198)]"
cmaes,39,1,1.0,"[(0.09999999999999998, 0.06764407229522763, 218.21016698889434)]"
cmaes,39,2,0.01,"[(0.43333333333333335, 0.25024370255039835, 1.0287141650915146)]"
cmaes,39,2,0.1,"[(0.09999999999999998, 0.09952007586769444, 25.058529384899884)]"
cmaes,39,2,0.2,"[(0.43333333333333335, 0.16356734644581658, 46.65493140788749)]"
cmaes,39,2,0.3,"[(0.43333333333333335, 0.1787196528430279, 60.019632478710264)]"
cmaes,39,2,0.4,"[(0.43333333333333335, 0.1787196528430279, 60.019632478710264)]"
cmaes,39,2,0.5,"[(0.06666666666666665, 0.03821025033544829, 101.28336101397872)]"
cmaes,39,2,0.6,"[(0.06666666666666665, 0.03821025033544829, 101.28336101397872)]"
cmaes,39,2,0.7,"[(0.033333333333333326, 0.009508725497272334, 143.2480549439788)]"
cmaes,39,2,0.8,"[(0.033333333333333326, 0.01804855637897725, 173.04199746111408)]"
cmaes,39,2,0.9,"[(0.033333333333333326, 0.007355632117012969, 186.83918849471956)]"
cmaes,39,2,1.0,"[(0.033333333333333326, 0.007355632117012969, 186.83918849471956)]"
cmaes,39,3,0.01,"[(0.7333333333333334, 0.2492978221329321, 0.4915565927512944)]"
cmaes,39,3,0.1,"[(0.16666666666666663, 0.08066330567251581, 16.31177574209869)]"
cmaes,39,3,0.2,"[(0.06666666666666665, 0.04450402179288428, 41.1044872100465)]"
cmaes,39,3,0.3,"[(0.0, 0.004836929127775374, 66.05251563573256)]"
cmaes,39,3,0.4,"[(0.0, 0.0032393631107485096, 70.18296555802226)]"
cmaes,39,3,0.5,"[(0.0, 0.0014691430913992718, 106.36825061077252)]"
cmaes,39,3,0.6,"[(0.0, 0.0019877032169881683, 112.72760103968903)]"
cmaes,39,3,0.7,"[(0.0, 0.0019877032169881683, 112.72760103968903)]"
cmaes,39,3,0.8,"[(0.0, 0.0019877032169881683, 112.72760103968903)]"
cmaes,39,3,0.9,"[(0.0, 0.0019877032169881683, 112.72760103968903)]"
cmaes,39,3,1.0,"[(0.0, 0.0019877032169881683, 112.72760103968903)]"
cmaes,39,4,0.01,"[(0.6333333333333333, 0.21188689058260515, 0.7306643128395081)]"
cmaes,39,4,0.1,"[(0.16666666666666663, 0.06624273341067737, 20.428421477787197)]"
cmaes,39,4,0.2,"[(0.033333333333333326, 0.01589507440230491, 45.08771760109812)]"
cmaes,39,4,0.3,"[(0.033333333333333326, 0.021136596042267208, 62.97842297097668)]"
cmaes,39,4,0.4,"[(0.033333333333333326, 0.021257200514081476, 69.0190851688385)]"
cmaes,39,4,0.5,"[(0.033333333333333326, 0.0141174232598284, 107.53427928173915)]"
cmaes,39,4,0.6,"[(0.033333333333333326, 0.013919471723769694, 126.50617935974151)]"
cmaes,39,4,0.7,"[(0.033333333333333326, 0.013919471723769694, 126.50617935974151)]"
cmaes,39,4,0.8,"[(0.033333333333333326, 0.013919471723769694, 126.50617935974151)]"
