checkpoint,mean,std,median,max,min
0.01,0.09558144774901002,0.0006615461709274361,0.09544889060549126,0.09878874587702192,0.09527565583015316
0.1,0.0948794342173123,0.0008441824460349106,0.09509519038834055,0.09607076550235509,0.09301019645906286
0.2,0.09459494420770985,0.0011476847073724906,0.09435712161519506,0.09752183380831152,0.09262417517080052
0.3,0.09430993345301283,0.0010861009781512841,0.09429912283276562,0.09752026074226643,0.09233454037669032
0.4,0.09410654910277652,0.0008444834005928347,0.09408213303663042,0.09605639990675079,0.09233453100146607
0.5,0.09406514016271657,0.0008968660927421656,0.09407031276454977,0.09604498054930923,0.09218434643309596
0.6,0.09369430269202798,0.0010344060784304699,0.09380446760755852,0.09603874534934115,0.09208967002160622
0.7,0.09332886035044789,0.0008549159713116404,0.09331552599327221,0.09559678911611745,0.09197782381046361
0.8,0.09313421441072407,0.0012283316537794369,0.09285629476707548,0.09700193346359247,0.09156893332993866
0.9,0.09265031936125612,0.0010232931947618577,0.09251699649159939,0.09542420819560413,0.09084453178460515
1.0,0.0924181933170237,0.0011529646270131623,0.09206002899043764,0.09542420819560413,0.0905169011049875
