algorithm,dimension,run,checkpoint,error
bfgs,3658,0,0.01,"[(0.9083571428571429, 0.11210249374784784, 0.2277979850769043)]"
bfgs,3658,0,0.1,"[(0.8352857142857143, 0.0910587668633279, 7.5088441371917725)]"
bfgs,3658,0,0.2,"[(0.8352857142857143, 0.0910587668633279, 85.20782661437988)]"
bfgs,3658,0,0.3,"[(0.8352857142857143, 0.0910587668633279, 205.82356452941895)]"
bfgs,3658,0,0.4,"[(0.8352857142857143, 0.0910587668633279, 323.9854962825775)]"
bfgs,3658,0,0.5,"[(0.902, 0.09682359623343303, 435.748822927475)]"
bfgs,3658,0,0.6,"[(0.902, 0.09682359623343303, 557.9987573623657)]"
bfgs,3658,0,0.7,"[(0.8962142857142857, 0.09675370849850293, 662.4857261180878)]"
bfgs,3658,0,0.8,"[(0.883, 0.0978711431013792, 781.4369387626648)]"
bfgs,3658,0,0.9,"[(0.883, 0.0978711431013792, 903.083752155304)]"
bfgs,3658,0,1.0,"[(0.883, 0.0978711431013792, 1023.3644714355469)]"
bfgs,3658,1,0.01,"[(0.9021428571428571, 0.10733822754943234, 0.6187098026275635)]"
bfgs,3658,1,0.1,"[(0.8965714285714286, 0.10673050379534664, 93.10737419128418)]"
bfgs,3658,1,0.2,"[(0.8965714285714286, 0.10816540419864178, 238.43120312690735)]"
bfgs,3658,1,0.3,"[(0.8965714285714286, 0.10816540419864178, 402.33223819732666)]"
bfgs,3658,1,0.4,"[(0.8965714285714286, 0.10816540419864178, 560.9512462615967)]"
bfgs,3658,1,0.5,"[(0.8965714285714286, 0.10816540419864178, 714.7639725208282)]"
bfgs,3658,1,0.6,"[(0.8965714285714286, 0.10816540419864178, 862.7991518974304)]"
bfgs,3658,1,0.7,"[(0.9018571428571429, 0.10568054355738765, 1007.6580572128296)]"
bfgs,3658,1,0.8,"[(0.9018571428571429, 0.10568054355738765, 1157.0147812366486)]"
bfgs,3658,1,0.9,"[(0.9018571428571429, 0.10568054355738765, 1309.0126588344574)]"
bfgs,3658,1,1.0,"[(0.9018571428571429, 0.10568054355738765, 1454.9909307956696)]"
bfgs,3658,2,0.01,"[(0.899, 0.11317961096718851, 0.8069348335266113)]"
bfgs,3658,2,0.1,"[(0.9007142857142857, 0.09691823385702494, 44.36213517189026)]"
bfgs,3658,2,0.2,"[(0.9006428571428572, 0.09763015544731814, 133.73895382881165)]"
bfgs,3658,2,0.3,"[(0.9055714285714286, 0.09761261972344433, 227.1909818649292)]"
bfgs,3658,2,0.4,"[(0.9055714285714286, 0.09761261972344433, 332.84427094459534)]"
bfgs,3658,2,0.5,"[(0.9055714285714286, 0.09761261972344433, 433.83180975914)]"
bfgs,3658,2,0.6,"[(0.9055714285714286, 0.09761261972344433, 545.3470630645752)]"
bfgs,3658,2,0.7,"[(0.9055714285714286, 0.09761261972344433, 650.8069984912872)]"
bfgs,3658,2,0.8,"[(0.9055714285714286, 0.09761261972344433, 770.0355224609375)]"
bfgs,3658,2,0.9,"[(0.8990714285714285, 0.10073567476807399, 883.5294811725616)]"
bfgs,3658,2,1.0,"[(0.8990714285714285, 0.10073567476807399, 1005.2944793701172)]"
bfgs,3658,3,0.01,"[(0.8976428571428572, 0.17952818120138828, 1.6380534172058105)]"
bfgs,3658,3,0.1,"[(0.8976428571428572, 0.17952818120138828, 103.94682502746582)]"
bfgs,3658,3,0.2,"[(0.8976428571428572, 0.17952818120138828, 241.2606019973755)]"
bfgs,3658,3,0.3,"[(0.8976428571428572, 0.17952818120138828, 387.2679796218872)]"
bfgs,3658,3,0.4,"[(0.8976428571428572, 0.17952818120138828, 540.556186914444)]"
bfgs,3658,3,0.5,"[(0.8976428571428572, 0.17952818120138828, 698.3886983394623)]"
bfgs,3658,3,0.6,"[(0.8976428571428572, 0.17952818120138828, 865.1401209831238)]"
bfgs,3658,3,0.7,"[(0.8976428571428572, 0.17952818120138828, 1043.4917907714844)]"
bfgs,3658,3,0.8,"[(0.8976428571428572, 0.17952818120138828, 1211.5989649295807)]"
bfgs,3658,3,0.9,"[(0.8976428571428572, 0.17952818120138828, 1385.1441640853882)]"
bfgs,3658,3,1.0,"[(0.8976428571428572, 0.17952818120138828, 1493.897388935089)]"
bfgs,3658,4,0.01,"[(0.9074285714285715, 0.1298323168238113, 1.1239182949066162)]"
bfgs,3658,4,0.1,"[(0.9074285714285715, 0.11560991324653921, 111.03193092346191)]"
bfgs,3658,4,0.2,"[(0.9074285714285715, 0.11560991324653921, 273.9899945259094)]"
bfgs,3658,4,0.3,"[(0.907, 0.11565788823060966, 439.769570350647)]"
bfgs,3658,4,0.4,"[(0.9030714285714285, 0.11486409048859687, 605.9855852127075)]"
bfgs,3658,4,0.5,"[(0.9030714285714285, 0.11486409048859687, 761.8411340713501)]"
bfgs,3658,4,0.6,"[(0.9030714285714285, 0.11486409048859687, 905.5422763824463)]"
bfgs,3658,4,0.7,"[(0.9030714285714285, 0.11486409048859687, 1051.96737742424)]"
bfgs,3658,4,0.8,"[(0.9030714285714285, 0.11486409048859687, 1203.8412470817566)]"
bfgs,3658,4,0.9,"[(0.8930714285714285, 0.11995765671488608, 1328.4320077896118)]"
bfgs,3658,4,1.0,"[(0.8930714285714285, 0.11995765671488608, 1423.7684407234192)]"
bfgs,3658,5,0.01,"[(0.9028571428571428, 0.11300213304026241, 1.5530164241790771)]"
bfgs,3658,5,0.1,"[(0.8927857142857143, 0.09605633887450611, 62.137688636779785)]"
bfgs,3658,5,0.2,"[(0.8890714285714285, 0.1002653413566247, 131.3110818862915)]"
bfgs,3658,5,0.3,"[(0.8482857142857143, 0.09589646285848115, 212.94434261322021)]"
bfgs,3658,5,0.4,"[(0.8482857142857143, 0.09589646285848115, 318.4267945289612)]"
bfgs,3658,5,0.5,"[(0.8482857142857143, 0.09589646285848115, 431.3467261791229)]"
bfgs,3658,5,0.6,"[(0.8482857142857143, 0.09589646285848115, 519.2274765968323)]"
bfgs,3658,5,0.7,"[(0.8271428571428572, 0.10392393032784088, 603.1042370796204)]"
bfgs,3658,5,0.8,"[(0.8271428571428572, 0.10392393032784088, 665.419410943985)]"
bfgs,3658,5,0.9,"[(0.8271428571428572, 0.10392393032784088, 782.4364566802979)]"
bfgs,3658,5,1.0,"[(0.8271428571428572, 0.10392393032784088, 901.0008521080017)]"
bfgs,3658,6,0.01,"[(0.8904285714285715, 0.12861731315380298, 1.5687341690063477)]"
bfgs,3658,6,0.1,"[(0.9004285714285715, 0.09632822039889152, 87.70031428337097)]"
bfgs,3658,6,0.2,"[(0.8904285714285715, 0.09647811865786943, 217.99382328987122)]"
bfgs,3658,6,0.3,"[(0.8904285714285715, 0.09647811865786943, 346.71295142173767)]"
bfgs,3658,6,0.4,"[(0.9004285714285715, 0.10038923295167483, 479.12130212783813)]"
bfgs,3658,6,0.5,"[(0.9004285714285715, 0.10038923295167483, 606.7012894153595)]"
bfgs,3658,6,0.6,"[(0.9004285714285715, 0.10038923295167483, 722.1788425445557)]"
bfgs,3658,6,0.7,"[(0.9004285714285715, 0.10038923295167483, 840.8908278942108)]"
bfgs,3658,6,0.8,"[(0.9004285714285715, 0.10038923295167483, 965.8084855079651)]"
bfgs,3658,6,0.9,"[(0.9004285714285715, 0.10038923295167483, 1078.3450095653534)]"
bfgs,3658,6,1.0,"[(0.9010714285714285, 0.0998090482739, 1199.7071800231934)]"
bfgs,3658,7,0.01,"[(0.8965714285714286, 0.11596152205783022, 1.370420217514038)]"
bfgs,3658,7,0.1,"[(0.9010714285714285, 0.10291554235649439, 110.24780654907227)]"
bfgs,3658,7,0.2,"[(0.9080714285714285, 0.10590963419742523, 255.3361039161682)]"
bfgs,3658,7,0.3,"[(0.9080714285714285, 0.10590963419742523, 413.11565041542053)]"
bfgs,3658,7,0.4,"[(0.9080714285714285, 0.10590963419742523, 556.6120488643646)]"
bfgs,3658,7,0.5,"[(0.9080714285714285, 0.10590963419742523, 702.743273973465)]"
bfgs,3658,7,0.6,"[(0.9080714285714285, 0.10590963419742523, 842.2495334148407)]"
bfgs,3658,7,0.7,"[(0.9080714285714285, 0.10590963419742523, 982.0719587802887)]"
bfgs,3658,7,0.8,"[(0.904, 0.10210437054161757, 1125.5703783035278)]"
bfgs,3658,7,0.9,"[(0.904, 0.10210437054161757, 1265.033455133438)]"
bfgs,3658,7,1.0,"[(0.904, 0.10210437054161757, 1404.2427492141724)]"
bfgs,3658,8,0.01,"[(0.8967142857142857, 0.11233475265479352, 0.8885495662689209)]"
bfgs,3658,8,0.1,"[(0.9070714285714285, 0.0989761204999612, 44.53899908065796)]"
bfgs,3658,8,0.2,"[(0.8967142857142857, 0.10493606927751645, 183.5236632823944)]"
bfgs,3658,8,0.3,"[(0.8967142857142857, 0.10493606927751645, 325.4328570365906)]"
bfgs,3658,8,0.4,"[(0.8967142857142857, 0.10493606927751645, 469.1782395839691)]"
bfgs,3658,8,0.5,"[(0.8967142857142857, 0.10493606927751645, 611.2870862483978)]"
bfgs,3658,8,0.6,"[(0.8967142857142857, 0.10493606927751645, 755.4339289665222)]"
bfgs,3658,8,0.7,"[(0.8967142857142857, 0.10493606927751645, 897.4685764312744)]"
bfgs,3658,8,0.8,"[(0.8967142857142857, 0.10493606927751645, 1039.0941503047943)]"
bfgs,3658,8,0.9,"[(0.8967142857142857, 0.10493606927751645, 1190.4543421268463)]"
bfgs,3658,8,1.0,"[(0.8967142857142857, 0.10493606927751645, 1357.062551021576)]"
bfgs,3658,9,0.01,"[(0.8627857142857143, 0.12835449598140675, 1.7047255039215088)]"
bfgs,3658,9,0.1,"[(0.8867857142857143, 0.10537525400279772, 90.18809771537781)]"
