checkpoint,mean,std,median,max,min
0.01,0.035666498748494424,0.012559935475920537,0.03296355249771629,0.08388723719029763,0.0152549503960094
0.1,0.015842388968646925,0.013258994949151271,0.012676940790214669,0.049233542484426816,0.0001725193207125304
0.2,0.02026878788349131,0.01666538334562662,0.017738477757219408,0.06053917108517892,6.214338160225743e-05
0.3,0.023228460589355782,0.01767497199924759,0.02211326564976538,0.0663963051783136,2.8360064063300745e-05
0.4,0.02498970594626405,0.0189932924367799,0.022226916355777906,0.06779354849966777,1.2120837569494032e-05
0.5,0.0259455848750342,0.01964820781886743,0.02223096652644179,0.07301683728926106,5.940627752886318e-06
0.6,0.026445280813105116,0.020102277942044684,0.02222770412943734,0.07286371606730394,3.408117529251342e-06
0.7,0.02696932715500112,0.020146310993693763,0.022272833072711107,0.07800324085728842,2.1357745379621733e-06
0.8,0.027156512713897064,0.020112914643124098,0.022234995163162175,0.08147883045693079,1.4123450394380982e-06
0.9,0.026627696337638226,0.0201927496867,0.022223854987906883,0.0835481163948519,9.661102198921227e-07
1.0,0.026647962547737537,0.02047736894076137,0.022738121434002206,0.08493622161022943,6.758140464294215e-07
