algorithm,run,checkpoint,error
adam,6,0.8,"[(0.06666666666666665, 0.04857685905685962, 2.7712810039520264)]"
adam,6,0.9,"[(0.09999999999999998, 0.05156476092436808, 3.116443395614624)]"
adam,6,1.0,"[(0.09999999999999998, 0.05816146212814243, 3.4602203369140625)]"
adam,7,0.01,"[(0.033333333333333326, 0.02975100802496945, 0.036383628845214844)]"
adam,7,0.1,"[(0.0, 0.007501278342973247, 0.3471512794494629)]"
adam,7,0.2,"[(0.033333333333333326, 0.0137559999842725, 0.6937458515167236)]"
adam,7,0.3,"[(0.033333333333333326, 0.018867267255025962, 1.040909767150879)]"
adam,7,0.4,"[(0.033333333333333326, 0.018910949400653285, 1.3878130912780762)]"
adam,7,0.5,"[(0.033333333333333326, 0.019655747016635836, 1.735290765762329)]"
adam,7,0.6,"[(0.033333333333333326, 0.01981531853298433, 2.0808420181274414)]"
adam,7,0.7,"[(0.033333333333333326, 0.019903194977562925, 2.4268271923065186)]"
adam,7,0.8,"[(0.033333333333333326, 0.020091733029053517, 2.7731997966766357)]"
adam,7,0.9,"[(0.033333333333333326, 0.020127245720979216, 3.1190855503082275)]"
adam,7,1.0,"[(0.033333333333333326, 0.020083630927940344, 3.4632349014282227)]"
adam,8,0.01,"[(0.06666666666666665, 0.04763008487285389, 0.036765098571777344)]"
adam,8,0.1,"[(0.09999999999999998, 0.038512516498845586, 0.34981298446655273)]"
adam,8,0.2,"[(0.09999999999999998, 0.06053917108517892, 0.6962532997131348)]"
adam,8,0.3,"[(0.09999999999999998, 0.06260326264657912, 1.042717695236206)]"
adam,8,0.4,"[(0.09999999999999998, 0.0652995654733081, 1.3889689445495605)]"
adam,8,0.5,"[(0.1333333333333333, 0.07301683728926106, 1.734576940536499)]"
adam,8,0.6,"[(0.1333333333333333, 0.07286371606730394, 2.078465223312378)]"
adam,8,0.7,"[(0.1333333333333333, 0.07800324085728842, 2.422645092010498)]"
adam,8,0.8,"[(0.1333333333333333, 0.08147883045693079, 2.7681260108947754)]"
adam,8,0.9,"[(0.1333333333333333, 0.0835481163948519, 3.1121342182159424)]"
adam,8,1.0,"[(0.1333333333333333, 0.08493622161022943, 3.4541592597961426)]"
adam,9,0.01,"[(0.0, 0.023881188298886545, 0.0366213321685791)]"
adam,9,0.1,"[(0.0, 0.0010075911912305019, 0.35018134117126465)]"
adam,9,0.2,"[(0.0, 0.0006925295386243807, 0.6978600025177002)]"
adam,9,0.3,"[(0.033333333333333326, 0.009847431156627688, 1.046616792678833)]"
adam,9,0.4,"[(0.033333333333333326, 0.00906081396969029, 1.393989086151123)]"
adam,9,0.5,"[(0.0, 0.008345827857246392, 1.7417786121368408)]"
adam,9,0.6,"[(0.0, 0.0067030722425512005, 2.0861659049987793)]"
adam,9,0.7,"[(0.033333333333333326, 0.006896655580946584, 2.4315526485443115)]"
adam,9,0.8,"[(0.033333333333333326, 0.007204543739263898, 2.777270555496216)]"
adam,9,0.9,"[(0.033333333333333326, 0.008336995250299952, 3.123664617538452)]"
adam,9,1.0,"[(0.033333333333333326, 0.009328770520996555, 3.468613386154175)]"
adam,10,0.01,"[(0.033333333333333326, 0.03650580615539932, 0.0366363525390625)]"
adam,10,0.1,"[(0.033333333333333326, 0.01130607159495744, 0.3511695861816406)]"
adam,10,0.2,"[(0.033333333333333326, 0.017738477757219408, 0.6993598937988281)]"
adam,10,0.3,"[(0.033333333333333326, 0.019463581782872382, 1.0485901832580566)]"
adam,10,0.4,"[(0.033333333333333326, 0.020221762141174264, 1.3969402313232422)]"
adam,10,0.5,"[(0.033333333333333326, 0.020408432695910823, 1.7452397346496582)]"
adam,10,0.6,"[(0.033333333333333326, 0.020427807731366, 2.0911753177642822)]"
adam,10,0.7,"[(0.033333333333333326, 0.02039740684231449, 2.437227487564087)]"
adam,10,0.8,"[(0.033333333333333326, 0.020205001967863453, 2.7844574451446533)]"
adam,10,0.9,"[(0.033333333333333326, 0.019363004992517256, 3.131741762161255)]"
adam,10,1.0,"[(0.033333333333333326, 0.015387197220142817, 3.478456974029541)]"
adam,11,0.01,"[(0.0, 0.018869463755740896, 0.036519765853881836)]"
adam,11,0.1,"[(0.0, 0.0001725193207125304, 0.349376916885376)]"
adam,11,0.2,"[(0.0, 6.214338160225743e-05, 0.6961913108825684)]"
adam,11,0.3,"[(0.0, 4.226009539963836e-05, 1.0439367294311523)]"
adam,11,0.4,"[(0.0, 2.131658918411787e-05, 1.39101243019104)]"
adam,11,0.5,"[(0.0, 1.1565304914859471e-05, 1.738074779510498)]"
adam,11,0.6,"[(0.0, 7.151785953054475e-06, 2.081921100616455)]"
adam,11,0.7,"[(0.0, 4.731232360567214e-06, 2.4258782863616943)]"
adam,11,0.8,"[(0.0, 3.2428741530036055e-06, 2.7708277702331543)]"
adam,11,0.9,"[(0.0, 2.269410510192845e-06, 3.1164324283599854)]"
adam,11,1.0,"[(0.0, 1.606510234636237e-06, 3.461742877960205)]"
adam,12,0.01,"[(0.033333333333333326, 0.028275973310518527, 0.03645682334899902)]"
adam,12,0.1,"[(0.0, 0.0009424014783471911, 0.34914541244506836)]"
adam,12,0.2,"[(0.0, 0.000506540638377383, 0.695420503616333)]"
adam,12,0.3,"[(0.0, 0.0003099794421140921, 1.0427758693695068)]"
adam,12,0.4,"[(0.0, 0.0022025133669205817, 1.389542579650879)]"
adam,12,0.5,"[(0.0, 0.0006428777487451823, 1.736816167831421)]"
adam,12,0.6,"[(0.0, 0.00030506565813594037, 2.0811705589294434)]"
adam,12,0.7,"[(0.0, 0.00017911527807046177, 2.4256837368011475)]"
adam,12,0.8,"[(0.0, 0.00010907398548912088, 2.771056652069092)]"
adam,12,0.9,"[(0.0, 7.057034496988467e-05, 3.1160733699798584)]"
adam,12,1.0,"[(0.0, 4.614540924482216e-05, 3.460630178451538)]"
adam,13,0.01,"[(0.06666666666666665, 0.0380289209480407, 0.036638736724853516)]"
adam,13,0.1,"[(0.033333333333333326, 0.025039477118466418, 0.35115551948547363)]"
adam,13,0.2,"[(0.06666666666666665, 0.02872052562632339, 0.6995425224304199)]"
adam,13,0.3,"[(0.06666666666666665, 0.033468061544479503, 1.0483226776123047)]"
adam,13,0.4,"[(0.06666666666666665, 0.0383073552222711, 1.395965814590454)]"
adam,13,0.5,"[(0.06666666666666665, 0.04056861126871354, 1.7431304454803467)]"
adam,13,0.6,"[(0.06666666666666665, 0.04172854450246566, 2.087930679321289)]"
adam,13,0.7,"[(0.06666666666666665, 0.04243834909234876, 2.4342713356018066)]"
adam,13,0.8,"[(0.06666666666666665, 0.042855229186117956, 2.7822704315185547)]"
adam,13,0.9,"[(0.06666666666666665, 0.04298611350356086, 3.128481149673462)]"
adam,13,1.0,"[(0.06666666666666665, 0.043163927551433424, 3.4738070964813232)]"
adam,14,0.01,"[(0.0, 0.024178414980898892, 0.03762674331665039)]"
adam,14,0.1,"[(0.0, 0.000925980368293338, 0.3499891757965088)]"
adam,14,0.2,"[(0.0, 0.00027425501665676234, 0.6964092254638672)]"
adam,14,0.3,"[(0.0, 0.00013251697745852601, 1.0444953441619873)]"
adam,14,0.4,"[(0.0, 3.8694495711095855e-05, 1.390373945236206)]"
adam,14,0.5,"[(0.0, 1.6597567908609347e-05, 1.7361140251159668)]"
adam,14,0.6,"[(0.0, 9.428371097575361e-06, 2.0797643661499023)]"
adam,14,0.7,"[(0.0, 6.020354121469906e-06, 2.4240071773529053)]"
adam,14,0.8,"[(0.0, 4.2043294220096375e-06, 2.768794536590576)]"
adam,14,0.9,"[(0.0, 3.0313702358338874e-06, 3.1139349937438965)]"
adam,14,1.0,"[(0.0, 2.3529900311678236e-06, 3.4583542346954346)]"
adam,15,0.01,"[(0.0, 0.030242535047856182, 0.036458492279052734)]"
adam,15,0.1,"[(0.0, 0.004084981172475003, 0.34968137741088867)]"
adam,15,0.2,"[(0.0, 0.0031535776482592075, 0.6973888874053955)]"
adam,15,0.3,"[(0.0, 0.0031488969972408324, 1.046463966369629)]"
adam,15,0.4,"[(0.0, 0.002415265710055321, 1.3941681385040283)]"
adam,15,0.5,"[(0.0, 0.0016553519958952215, 1.7422661781311035)]"
adam,15,0.6,"[(0.0, 0.0010792579833805852, 2.087263822555542)]"
adam,15,0.7,"[(0.0, 0.0007808382341191186, 2.4320712089538574)]"
adam,15,0.8,"[(0.0, 0.0006331514482918498, 2.7776570320129395)]"
adam,15,0.9,"[(0.0, 0.0005087738624513194, 3.123250722885132)]"
adam,15,1.0,"[(0.0, 0.0004571790090880576, 3.468928098678589)]"
adam,16,0.01,"[(0.033333333333333326, 0.03641151428626339, 0.03652524948120117)]"
adam,16,0.1,"[(0.033333333333333326, 0.008445118049331483, 0.36273932456970215)]"
adam,16,0.2,"[(0.033333333333333326, 0.016143770330636156, 0.7107956409454346)]"
adam,16,0.3,"[(0.033333333333333326, 0.017087087735527973, 1.0597302913665771)]"
adam,16,0.4,"[(0.033333333333333326, 0.017508839612098447, 1.4066696166992188)]"
adam,16,0.5,"[(0.033333333333333326, 0.01829064056437252, 1.7539317607879639)]"
adam,16,0.6,"[(0.033333333333333326, 0.018382567239088175, 2.0978217124938965)]"
adam,16,0.7,"[(0.033333333333333326, 0.018304073362650348, 2.442638635635376)]"
adam,16,0.8,"[(0.033333333333333326, 0.018063688932895856, 2.7878952026367188)]"
adam,16,0.9,"[(0.033333333333333326, 0.017714828170346673, 3.1331558227539062)]"
adam,16,1.0,"[(0.033333333333333326, 0.016960910980910352, 3.477180004119873)]"
adam,17,0.01,"[(0.033333333333333326, 0.029137599190674733, 0.043517112731933594)]"
adam,17,0.1,"[(0.033333333333333326, 0.01985368377196393, 0.41959524154663086)]"
adam,17,0.2,"[(0.033333333333333326, 0.022056311353618803, 0.837822437286377)]"
adam,17,0.3,"[(0.033333333333333326, 0.022211750309021335, 1.2575647830963135)]"
adam,17,0.4,"[(0.033333333333333326, 0.022220085678253718, 1.6755318641662598)]"
adam,17,0.5,"[(0.033333333333333326, 0.022221572872162317, 2.093893051147461)]"
adam,17,0.6,"[(0.033333333333333326, 0.022221690763150198, 2.5093705654144287)]"
adam,17,0.7,"[(0.033333333333333326, 0.022221737968076992, 2.9264004230499268)]"
adam,17,0.8,"[(0.033333333333333326, 0.022221733985638398, 3.3426716327667236)]"
adam,17,0.9,"[(0.033333333333333326, 0.022221748747497567, 3.7566425800323486)]"
adam,17,1.0,"[(0.033333333333333326, 0.022221773329467308, 4.170722484588623)]"
adam,18,0.01,"[(0.0, 0.0209798905222922, 0.03614640235900879)]"
adam,18,0.1,"[(0.0, 0.0009511683896076704, 0.347440242767334)]"
adam,18,0.2,"[(0.0, 0.0003196409109888531, 0.692803144454956)]"
adam,18,0.3,"[(0.0, 7.868619722170075e-05, 1.0392072200775146)]"
adam,18,0.4,"[(0.0, 2.898136050483292e-05, 1.3853275775909424)]"
adam,18,0.5,"[(0.0, 1.99691587173143e-05, 1.7316038608551025)]"
adam,18,0.6,"[(0.0, 1.7241897028918928e-05, 2.074949026107788)]"
adam,18,0.7,"[(0.0, 1.5580058145568157e-05, 2.4189178943634033)]"
adam,18,0.8,"[(0.0, 1.7843619715283306e-05, 2.7631514072418213)]"
adam,18,0.9,"[(0.0, 1.9543060273784206e-05, 3.1077678203582764)]"
adam,18,1.0,"[(0.0, 2.1726886269154716e-05, 3.452043056488037)]"
adam,19,0.01,"[(0.06666666666666665, 0.04387565807328665, 0.036238670349121094)]"
adam,19,0.1,"[(0.033333333333333326, 0.02792688208712386, 0.34752988815307617)]"
adam,19,0.2,"[(0.033333333333333326, 0.0242920618835092, 0.6935665607452393)]"
adam,19,0.3,"[(0.033333333333333326, 0.02285116229278756, 1.0402016639709473)]"
adam,19,0.4,"[(0.033333333333333326, 0.023636949701766507, 1.386070728302002)]"
adam,19,0.5,"[(0.033333333333333326, 0.022533219888564934, 1.7313570976257324)]"
adam,19,0.6,"[(0.033333333333333326, 0.022429395113102955, 2.0749330520629883)]"
adam,19,0.7,"[(0.033333333333333326, 0.022272833072711107, 2.418721914291382)]"
adam,19,0.8,"[(0.033333333333333326, 0.022234995163162175, 2.763545274734497)]"
adam,19,0.9,"[(0.033333333333333326, 0.02222986429489778, 3.108081817626953)]"
adam,19,1.0,"[(0.033333333333333326, 0.022227643611381926, 3.4519460201263428)]"
adam,20,0.01,"[(0.033333333333333326, 0.02874318349199413, 0.03627920150756836)]"
adam,20,0.1,"[(0.033333333333333326, 0.019896859866276817, 0.34800267219543457)]"
adam,20,0.2,"[(0.033333333333333326, 0.022039663884496664, 0.6940863132476807)]"
