function,dimensions,checkpoint,mean,std,median,max,min
F72013,10,0.01,710066638543.7307,2179865289965.002,25672424.260160886,8597334104407.969,14509.098289450149
F72013,10,0.1,710061080008.2325,2179867099260.0188,25219216.894060183,8597334104407.969,14428.136405038327
F72013,10,0.2,710061080008.2325,2179867099260.0188,25219216.894060183,8597334104407.969,14428.136405038327
F72013,10,0.3,710061080008.2325,2179867099260.0188,25219216.894060183,8597334104407.969,14428.136405038327
F72013,10,0.4,710061080008.2325,2179867099260.0188,25219216.894060183,8597334104407.969,14428.136405038327
F72013,10,0.5,710061080008.2325,2179867099260.0188,25219216.894060183,8597334104407.969,14428.136405038327
F72013,10,0.6,710061080008.2325,2179867099260.0188,25219216.894060183,8597334104407.969,14428.136405038327
F72013,10,0.7,710061080008.2325,2179867099260.0188,25219216.894060183,8597334104407.969,14428.136405038327
F72013,10,0.8,710061080008.2325,2179867099260.0188,25219216.894060183,8597334104407.969,14428.136405038327
F72013,10,0.9,710061080008.2325,2179867099260.0188,25219216.894060183,8597334104407.969,14428.136405038327
F72013,10,1.0,710061080008.2325,2179867099260.0188,25219216.894060183,8597334104407.969,14428.136405038327
F72013,30,0.01,719775456989632.1,2411997749193251.5,2461296376108.554,1.0889922812344644e+16,62663841.59625757
F72013,30,0.1,719775721767662.1,2411997671051453.0,2461296376108.554,1.0889922812344644e+16,62663841.59625757
F72013,30,0.2,719775721767662.1,2411997671051453.0,2461296376108.554,1.0889922812344644e+16,62663841.59625757
F72013,30,0.3,719775721767662.1,2411997671051453.0,2461296376108.554,1.0889922812344644e+16,62663841.59625757
F72013,30,0.4,719775721767662.1,2411997671051453.0,2461296376108.554,1.0889922812344644e+16,62663841.59625757
F72013,30,0.5,719775721767662.1,2411997671051453.0,2461296376108.554,1.0889922812344644e+16,62663841.59625757
F72013,30,0.6,719775721767662.1,2411997671051453.0,2461296376108.554,1.0889922812344644e+16,62663841.59625757
F72013,30,0.7,719775721767662.1,2411997671051453.0,2461296376108.554,1.0889922812344644e+16,62663841.59625757
F72013,30,0.8,719775721767662.1,2411997671051453.0,2461296376108.554,1.0889922812344644e+16,62663841.59625757
F72013,30,0.9,719775721767662.1,2411997671051453.0,2461296376108.554,1.0889922812344644e+16,62663841.59625757
F72013,30,1.0,719775721767662.1,2411997671051453.0,2461296376108.554,1.0889922812344644e+16,62663841.59625757
F72013,50,0.01,1.7027756728154653e+17,1.1162197830759148e+18,1044505519395.813,8.039180455691318e+18,997015.0809187288
F72013,50,0.1,1.703470570706636e+17,1.1162094712249373e+18,1044505519395.813,8.039180455691318e+18,997015.0809187288
F72013,50,0.2,1.703470570706636e+17,1.1162094712249373e+18,1044505519395.813,8.039180455691318e+18,997015.0809187288
F72013,50,0.3,1.703470570706636e+17,1.1162094712249373e+18,1044505519395.813,8.039180455691318e+18,997015.0809187288
F72013,50,0.4,1.703470570706636e+17,1.1162094712249373e+18,1044505519395.813,8.039180455691318e+18,997015.0809187288
F72013,50,0.5,1.703470570706636e+17,1.1162094712249373e+18,1044505519395.813,8.039180455691318e+18,997015.0809187288
F72013,50,0.6,1.703470570706636e+17,1.1162094712249373e+18,1044505519395.813,8.039180455691318e+18,997015.0809187288
F72013,50,0.7,1.703470570706636e+17,1.1162094712249373e+18,1044505519395.813,8.039180455691318e+18,997015.0809187288
F72013,50,0.8,1.703470570706636e+17,1.1162094712249373e+18,1044505519395.813,8.039180455691318e+18,997015.0809187288
F72013,50,0.9,1.703470570706636e+17,1.1162094712249373e+18,1044505519395.813,8.039180455691318e+18,997015.0809187288
F72013,50,1.0,1.703470570706636e+17,1.1162094712249373e+18,1044505519395.813,8.039180455691318e+18,997015.0809187288
