function,dimension,run,checkpoint,error
F92013,10,0,0.01,[17.87308098229073]
F92013,10,0,0.1,[17.872083810269828]
F92013,10,0,0.2,[17.872083810269828]
F92013,10,0,0.3,[17.872083810269828]
F92013,10,0,0.4,[17.872083810269828]
F92013,10,0,0.5,[17.872083810269828]
F92013,10,0,0.6,[17.872083810269828]
F92013,10,0,0.7,[17.872083810269828]
F92013,10,0,0.8,[17.872083810269828]
F92013,10,0,0.9,[17.872083810269828]
F92013,10,0,1.0,[17.872083810269828]
F92013,10,1,0.01,[17.347807400341708]
F92013,10,1,0.1,[17.347807027980593]
F92013,10,1,0.2,[17.347807027980593]
F92013,10,1,0.3,[17.347807027980593]
F92013,10,1,0.4,[17.347807027980593]
F92013,10,1,0.5,[17.347807027980593]
F92013,10,1,0.6,[17.347807027980593]
F92013,10,1,0.7,[17.347807027980593]
F92013,10,1,0.8,[17.347807027980593]
F92013,10,1,0.9,[17.347807027980593]
F92013,10,1,1.0,[17.347807027980593]
F92013,10,2,0.01,[14.173631131866273]
F92013,10,2,0.1,[14.173631131866273]
F92013,10,2,0.2,[14.173631131866273]
F92013,10,2,0.3,[14.173631131866273]
F92013,10,2,0.4,[14.173631131866273]
F92013,10,2,0.5,[14.173631131866273]
F92013,10,2,0.6,[14.173631131866273]
F92013,10,2,0.7,[14.173631131866273]
F92013,10,2,0.8,[14.173631131866273]
F92013,10,2,0.9,[14.173631131866273]
F92013,10,2,1.0,[14.173631131866273]
F92013,10,3,0.01,[20.593005492662314]
F92013,10,3,0.1,[20.565048610232566]
F92013,10,3,0.2,[20.565048610232566]
F92013,10,3,0.3,[20.565048610232566]
F92013,10,3,0.4,[20.565048610232566]
F92013,10,3,0.5,[20.565048610232566]
F92013,10,3,0.6,[20.565048610232566]
F92013,10,3,0.7,[20.565048610232566]
F92013,10,3,0.8,[20.565048610232566]
F92013,10,3,0.9,[20.565048610232566]
F92013,10,3,1.0,[20.565048610232566]
F92013,10,4,0.01,[16.76686633207339]
F92013,10,4,0.1,[16.766640698948777]
F92013,10,4,0.2,[16.766640698948777]
F92013,10,4,0.3,[16.766640698948777]
F92013,10,4,0.4,[16.766640698948777]
F92013,10,4,0.5,[16.766640698948777]
F92013,10,4,0.6,[16.766640698948777]
F92013,10,4,0.7,[16.766640698948777]
F92013,10,4,0.8,[16.766640698948777]
F92013,10,4,0.9,[16.766640698948777]
F92013,10,4,1.0,[16.766640698948777]
F92013,10,5,0.01,[18.453254896692897]
F92013,10,5,0.1,[18.453254896692897]
F92013,10,5,0.2,[18.453254896692897]
F92013,10,5,0.3,[18.453254896692897]
F92013,10,5,0.4,[18.453254896692897]
F92013,10,5,0.5,[18.453254896692897]
F92013,10,5,0.6,[18.453254896692897]
F92013,10,5,0.7,[18.453254896692897]
F92013,10,5,0.8,[18.453254896692897]
F92013,10,5,0.9,[18.453254896692897]
F92013,10,5,1.0,[18.453254896692897]
F92013,10,6,0.01,[20.044735562986943]
F92013,10,6,0.1,[20.044735562986943]
F92013,10,6,0.2,[20.044735562986943]
F92013,10,6,0.3,[20.044735562986943]
F92013,10,6,0.4,[20.044735562986943]
F92013,10,6,0.5,[20.044735562986943]
F92013,10,6,0.6,[20.044735562986943]
F92013,10,6,0.7,[20.044735562986943]
F92013,10,6,0.8,[20.044735562986943]
F92013,10,6,0.9,[20.044735562986943]
F92013,10,6,1.0,[20.044735562986943]
F92013,10,7,0.01,[18.07534578432569]
F92013,10,7,0.1,[18.07534578432569]
F92013,10,7,0.2,[18.07534578432569]
F92013,10,7,0.3,[18.07534578432569]
F92013,10,7,0.4,[18.07534578432569]
F92013,10,7,0.5,[18.07534578432569]
F92013,10,7,0.6,[18.07534578432569]
F92013,10,7,0.7,[18.07534578432569]
F92013,10,7,0.8,[18.07534578432569]
F92013,10,7,0.9,[18.07534578432569]
F92013,10,7,1.0,[18.07534578432569]
F92013,10,8,0.01,[19.21904908696854]
F92013,10,8,0.1,[19.219052117619412]
F92013,10,8,0.2,[19.219052117619412]
F92013,10,8,0.3,[19.219052117619412]
F92013,10,8,0.4,[19.219052117619412]
F92013,10,8,0.5,[19.219052117619412]
F92013,10,8,0.6,[19.219052117619412]
F92013,10,8,0.7,[19.219052117619412]
F92013,10,8,0.8,[19.219052117619412]
F92013,10,8,0.9,[19.219052117619412]
F92013,10,8,1.0,[19.219052117619412]
F92013,10,9,0.01,[17.015605970003094]
F92013,10,9,0.1,[17.015520512639455]
F92013,10,9,0.2,[17.015520512639455]
F92013,10,9,0.3,[17.015520512639455]
F92013,10,9,0.4,[17.015520512639455]
F92013,10,9,0.5,[17.015520512639455]
F92013,10,9,0.6,[17.015520512639455]
F92013,10,9,0.7,[17.015520512639455]
F92013,10,9,0.8,[17.015520512639455]
F92013,10,9,0.9,[17.015520512639455]
F92013,10,9,1.0,[17.015520512639455]
F92013,10,10,0.01,[19.44372853468917]
F92013,10,10,0.1,[19.443708789536345]
F92013,10,10,0.2,[19.443708789536345]
F92013,10,10,0.3,[19.443708789536345]
F92013,10,10,0.4,[19.443708789536345]
F92013,10,10,0.5,[19.443708789536345]
F92013,10,10,0.6,[19.443708789536345]
F92013,10,10,0.7,[19.443708789536345]
F92013,10,10,0.8,[19.443708789536345]
F92013,10,10,0.9,[19.443708789536345]
F92013,10,10,1.0,[19.443708789536345]
F92013,10,11,0.01,[19.59474341324085]
F92013,10,11,0.1,[19.594743413242668]
F92013,10,11,0.2,[19.594743413242668]
