function,dimensions,checkpoint,mean,std,median,max,min
F42013,10,0.01,5858276.702256639,32319438.58008159,187364.32416369568,232545993.71711606,22196.865310629255
F42013,10,0.1,46514.03442037562,18419.32819843999,42820.42715536378,92925.73219076583,13446.307558214561
F42013,10,0.2,45985.65766886274,18021.695137479182,42734.623902543084,92429.22761156764,13439.135833305952
F42013,10,0.3,45358.397760321015,17747.789999996367,42655.3740307335,91605.66518303026,13427.098510343863
F42013,10,0.4,44477.018802442944,17335.043740257053,42530.582787482126,90333.73469138156,13408.149250321532
F42013,10,0.5,43753.10020460984,16867.120092743295,42317.6110481344,88441.40107244058,13379.108408574853
F42013,10,0.6,41911.35273177247,16115.641605240162,41023.90968550337,85697.8651481046,13335.04919245906
F42013,10,0.7,43335.509638300704,23783.210626714786,40027.158586874255,168255.59597208674,13268.512632047614
F42013,10,0.8,62181.776339627984,114314.67358011204,39937.22095055968,774184.5401885267,13169.029657178467
F42013,10,0.9,37433.37861976557,14283.658416730563,36751.397494273304,69845.31863602268,13021.448183651393
F42013,10,1.0,37584.57841744496,25759.44862147756,34158.879687628345,195423.60989153388,12235.232351187498
F42013,30,0.01,269746.73726940545,164345.968501969,211837.2392749478,783264.5329801871,94656.2577459159
F42013,30,0.1,173759.4136795251,96584.98214199641,163093.9300747851,811442.9997062227,88204.38662967458
F42013,30,0.2,158304.86295946594,35482.75343681626,159105.81368791673,233463.66569089046,83742.73119765846
F42013,30,0.3,156503.49506019946,39420.444399112734,158159.0767300537,271390.5878105803,80070.69029782081
F42013,30,0.4,166545.95309454986,101329.6241740159,149425.76676860088,640767.9112395721,90452.77490228428
F42013,30,0.5,144885.89319188058,46515.510530493055,146229.84449578906,363028.5323894847,70983.34725985513
F42013,30,0.6,155725.97128555467,148513.80134536608,136457.87088920578,1169950.1325115892,66637.45409019725
F42013,30,0.7,138748.1280874096,110984.26254983938,128601.14362006947,893013.8227620302,63830.38052023173
F42013,30,0.8,137457.980533495,94901.81018092549,126816.36210537296,654932.4056911614,60248.614236828354
F42013,30,0.9,122913.04797806147,82714.1326813667,107070.89551457438,588545.309062372,56591.89905697016
F42013,30,1.0,178840.86724039807,539748.5100255903,107975.43588137273,3990783.3240278023,54343.3603902657
F42013,50,0.01,315500.56911848206,103969.75253498694,291066.0877551403,790289.9606586442,200285.5535798313
F42013,50,0.1,250289.69816135318,43343.04951879077,253898.179174361,343310.1399508258,125869.74132732312
F42013,50,0.2,240707.28085095598,44063.714122120604,244297.71548362778,329673.7102821233,124946.22107811595
F42013,50,0.3,523553.4376384127,1250884.154843575,233230.42638947038,7335432.873418035,123366.47366081235
F42013,50,0.4,212735.9084863868,42552.86281675957,210513.9849649279,318883.1066558725,120857.53637704228
F42013,50,0.5,298109.38828935515,496682.402668938,200450.02219255036,3240509.762375423,117045.65808379436
F42013,50,0.6,234966.22514979503,328778.09864420904,190250.9998505856,2542335.0027952916,111454.10751539582
F42013,50,0.7,218409.4670938594,253562.06314990093,177059.01153096295,1960618.900085639,103670.54193868586
F42013,50,0.8,452001.0128358616,2016962.305962819,167180.94548655354,14712361.554069659,98024.69768378811
F42013,50,0.9,538529.7880201745,1753178.8235705937,156257.05408773545,10970999.774140958,91109.4669036251
F42013,50,1.0,369699.1469547498,1319765.0062977308,147291.20518379365,9486826.878388884,86629.92308492563
