function,dimension,run,checkpoint,error
F52013,10,0,0.01,[73283.37350690497]
F52013,10,0,0.1,[8.614560781426235]
F52013,10,0,0.2,[0.18256669496611266]
F52013,10,0,0.3,[0.044965671978388855]
F52013,10,0,0.4,[0.032246361124066425]
F52013,10,0,0.5,[0.04641204074766847]
F52013,10,0,0.6,[0.5689750880194424]
F52013,10,0,0.7,[0.14214051336898592]
F52013,10,0,0.8,[0.05201602404076766]
F52013,10,0,0.9,[0.05629750723403504]
F52013,10,0,1.0,[0.05573064865404831]
F52013,10,1,0.01,[1508.7494561586182]
F52013,10,1,0.1,[0.09182576022908506]
F52013,10,1,0.2,[0.06495491940654574]
F52013,10,1,0.3,[0.06056383186387393]
F52013,10,1,0.4,[0.05735390740778712]
F52013,10,1,0.5,[0.10454420239477713]
F52013,10,1,0.6,[0.1113496179896174]
F52013,10,1,0.7,[0.04202525164077997]
F52013,10,1,0.8,[0.038040808756250044]
F52013,10,1,0.9,[0.05991664743794445]
F52013,10,1,1.0,[0.054970587549860284]
F52013,10,2,0.01,[5986.24237729208]
F52013,10,2,0.1,[0.08575846254166208]
F52013,10,2,0.2,[0.05529232255764782]
F52013,10,2,0.3,[0.05737288063608048]
F52013,10,2,0.4,[0.05606932363332362]
F52013,10,2,0.5,[0.050157361009155466]
F52013,10,2,0.6,[0.05534950802484673]
F52013,10,2,0.7,[0.05542302382991693]
F52013,10,2,0.8,[0.04977946674728173]
F52013,10,2,0.9,[0.05529204729555204]
F52013,10,2,1.0,[0.05498906488787725]
F52013,10,3,0.01,[17896.438801945187]
F52013,10,3,0.1,[2.9445006975931847]
F52013,10,3,0.2,[0.11937602822069948]
F52013,10,3,0.3,[0.10654372013573266]
F52013,10,3,0.4,[0.07653895576561354]
F52013,10,3,0.5,[0.07183358536451578]
F52013,10,3,0.6,[0.05495216279541637]
F52013,10,3,0.7,[0.05187280019958962]
F52013,10,3,0.8,[0.05628376248535005]
F52013,10,3,0.9,[0.05060972443732226]
F52013,10,3,1.0,[0.050133540200363313]
F52013,10,4,0.01,[660.1851673129023]
F52013,10,4,0.1,[0.07479202457329848]
F52013,10,4,0.2,[0.19080637530521471]
F52013,10,4,0.3,[0.09742529883737916]
F52013,10,4,0.4,[0.07615181261996895]
F52013,10,4,0.5,[0.1369272560795025]
F52013,10,4,0.6,[0.09123266352355586]
F52013,10,4,0.7,[0.09121743368336865]
F52013,10,4,0.8,[0.12688506196695926]
F52013,10,4,0.9,[0.21567134748545413]
F52013,10,4,1.0,[0.18082314218690954]
F52013,10,5,0.01,[78257.63973326102]
F52013,10,5,0.1,[8.829218646717209]
F52013,10,5,0.2,[0.18784414515164372]
F52013,10,5,0.3,[0.0929995426770347]
F52013,10,5,0.4,[0.06631032137568127]
F52013,10,5,0.5,[0.05370247454584387]
F52013,10,5,0.6,[0.13867269495619894]
F52013,10,5,0.7,[0.11579329780113312]
F52013,10,5,0.8,[0.0561590439539259]
F52013,10,5,0.9,[0.058058056275740455]
F52013,10,5,1.0,[0.05651764720710162]
F52013,10,6,0.01,[162177.68845725112]
F52013,10,6,0.1,[31.460562567770467]
F52013,10,6,0.2,[0.5923062767739111]
F52013,10,6,0.3,[0.1235680155720047]
F52013,10,6,0.4,[0.038101691531551296]
F52013,10,6,0.5,[0.05937963539156499]
F52013,10,6,0.6,[0.05939335552841385]
F52013,10,6,0.7,[0.05703410851890567]
F52013,10,6,0.8,[0.05042613938769591]
F52013,10,6,0.9,[0.13581251714253995]
F52013,10,6,1.0,[0.13284689488784807]
F52013,10,7,0.01,[111950.05992242601]
F52013,10,7,0.1,[16.819315878854923]
F52013,10,7,0.2,[0.3313948195212788]
F52013,10,7,0.3,[0.09709750041736243]
F52013,10,7,0.4,[0.03454103372428108]
F52013,10,7,0.5,[0.15579346301421992]
F52013,10,7,0.6,[0.062278518178572995]
F52013,10,7,0.7,[0.05423915199253315]
F52013,10,7,0.8,[0.057298033463439424]
F52013,10,7,0.9,[0.05052096681356488]
F52013,10,7,1.0,[0.05006222723488918]
F52013,10,8,0.01,[6739.130222267943]
F52013,10,8,0.1,[0.6764776863352608]
F52013,10,8,0.2,[0.05400966122306272]
F52013,10,8,0.3,[0.08843694305653571]
F52013,10,8,0.4,[0.07514477512131634]
F52013,10,8,0.5,[0.13644215233318846]
F52013,10,8,0.6,[0.09121804626897756]
F52013,10,8,0.7,[0.09014187548530117]
F52013,10,8,0.8,[0.06765375009490526]
F52013,10,8,0.9,[0.042021540462428675]
F52013,10,8,1.0,[0.0561874341000248]
F52013,10,9,0.01,[95562.57201061593]
F52013,10,9,0.1,[24.194142567704603]
