algorithm,dimension,run,checkpoint,error
cmaes,3658,0,0.01,[0.16271428571428573]
cmaes,3658,0,0.1,[0.288]
cmaes,3658,0,0.2,[0.4230714285714286]
cmaes,3658,0,0.3,[0.5598571428571428]
cmaes,3658,0,0.4,[0.6031428571428571]
cmaes,3658,0,0.5,[0.5984285714285714]
cmaes,3658,0,0.6,[0.5777142857142857]
cmaes,3658,0,0.7,[0.5777142857142857]
cmaes,3658,0,0.8,[0.5777142857142857]
cmaes,3658,0,0.9,[0.5777142857142857]
cmaes,3658,0,1.0,[0.6013571428571428]
