algorithm,dimension,run,checkpoint,error
nlshade,39,0,0.01,"[(0.8, 0.25735898346344815, 0.3372929096221924)]"
nlshade,39,0,0.1,"[(0.8, 0.2175385510551369, 2.733243465423584)]"
nlshade,39,0,0.2,"[(0.8333333333333334, 0.18065272849183317, 5.400012254714966)]"
nlshade,39,0,0.3,"[(0.33333333333333337, 0.13258824780123818, 8.516261577606201)]"
nlshade,39,0,0.4,"[(0.09999999999999998, 0.10990669059370968, 12.274936437606812)]"
nlshade,39,0,0.5,"[(0.09999999999999998, 0.0814424804823954, 16.24726891517639)]"
nlshade,39,0,0.6,"[(0.09999999999999998, 0.06592094689469419, 20.605952501296997)]"
nlshade,39,0,0.7,"[(0.06666666666666665, 0.04834860758875843, 25.4102942943573)]"
nlshade,39,0,0.8,"[(0.06666666666666665, 0.04834860758875843, 30.736103534698486)]"
nlshade,39,0,0.9,"[(0.09999999999999998, 0.05816526252474398, 36.52278923988342)]"
nlshade,39,0,1.0,"[(0.06666666666666665, 0.04675216346400559, 42.6476833820343)]"
nlshade,39,1,0.01,"[(0.7666666666666666, 0.2583583266596766, 0.33974123001098633)]"
nlshade,39,1,0.1,"[(0.4, 0.23378361787910526, 2.6793251037597656)]"
nlshade,39,1,0.2,"[(0.4, 0.21165470854332694, 5.4390175342559814)]"
nlshade,39,1,0.3,"[(0.30000000000000004, 0.1674729827507382, 8.544733047485352)]"
nlshade,39,1,0.4,"[(0.16666666666666663, 0.07822510231422863, 12.360539436340332)]"
nlshade,39,1,0.5,"[(0.1333333333333333, 0.051039819412186, 16.37508511543274)]"
nlshade,39,1,0.6,"[(0.09999999999999998, 0.043202013116533725, 20.789244890213013)]"
nlshade,39,1,0.7,"[(0.09999999999999998, 0.043202013116533725, 25.699368000030518)]"
nlshade,39,1,0.8,"[(0.09999999999999998, 0.043202013116533725, 31.21930503845215)]"
nlshade,39,1,0.9,"[(0.09999999999999998, 0.043202013116533725, 37.32631754875183)]"
nlshade,39,1,1.0,"[(0.09999999999999998, 0.043202013116533725, 43.705896854400635)]"
nlshade,39,2,0.01,"[(0.7333333333333334, 0.24030003821592114, 0.3354480266571045)]"
nlshade,39,2,0.1,"[(0.30000000000000004, 0.19367078128659015, 2.677605628967285)]"
nlshade,39,2,0.2,"[(0.30000000000000004, 0.17237709826253172, 5.4607038497924805)]"
nlshade,39,2,0.3,"[(0.43333333333333335, 0.16291440843983726, 8.536798238754272)]"
nlshade,39,2,0.4,"[(0.16666666666666663, 0.09475689806554795, 12.37608003616333)]"
nlshade,39,2,0.5,"[(0.1333333333333333, 0.0676000175695304, 16.38908553123474)]"
nlshade,39,2,0.6,"[(0.23333333333333328, 0.06981811073908722, 20.731756925582886)]"
nlshade,39,2,0.7,"[(0.23333333333333328, 0.06981811073908722, 25.55416202545166)]"
nlshade,39,2,0.8,"[(0.16666666666666663, 0.07693352540098962, 30.933608531951904)]"
nlshade,39,2,0.9,"[(0.16666666666666663, 0.07693352540098962, 36.79334378242493)]"
nlshade,39,2,1.0,"[(0.16666666666666663, 0.07693352540098962, 43.09081315994263)]"
nlshade,39,3,0.01,"[(0.7, 0.23376771005357214, 0.33643651008605957)]"
nlshade,39,3,0.1,"[(0.6, 0.19359446909283753, 2.6772515773773193)]"
nlshade,39,3,0.2,"[(0.5333333333333333, 0.1790273651522856, 5.445598363876343)]"
nlshade,39,3,0.3,"[(0.30000000000000004, 0.13756876439382693, 8.544114351272583)]"
nlshade,39,3,0.4,"[(0.30000000000000004, 0.14782156968162974, 12.37673807144165)]"
nlshade,39,3,0.5,"[(0.30000000000000004, 0.14782156968162974, 16.39447808265686)]"
nlshade,39,3,0.6,"[(0.30000000000000004, 0.14782156968162974, 20.754698753356934)]"
nlshade,39,3,0.7,"[(0.30000000000000004, 0.14782156968162974, 25.589618682861328)]"
nlshade,39,3,0.8,"[(0.30000000000000004, 0.14782156968162974, 30.953976154327393)]"
nlshade,39,3,0.9,"[(0.30000000000000004, 0.10721322605669702, 36.88666343688965)]"
nlshade,39,3,1.0,"[(0.30000000000000004, 0.10721322605669702, 43.04759669303894)]"
nlshade,39,4,0.01,"[(0.6333333333333333, 0.21965672081977378, 0.33886051177978516)]"
nlshade,39,4,0.1,"[(0.3666666666666667, 0.19012093056450433, 2.673940420150757)]"
nlshade,39,4,0.2,"[(0.2666666666666667, 0.16678838389810025, 5.444891452789307)]"
nlshade,39,4,0.3,"[(0.2666666666666667, 0.13975428693649133, 8.567574262619019)]"
nlshade,39,4,0.4,"[(0.2666666666666667, 0.13502373054285052, 12.409733772277832)]"
nlshade,39,4,0.5,"[(0.23333333333333328, 0.09519807595278404, 16.428414821624756)]"
nlshade,39,4,0.6,"[(0.3666666666666667, 0.12457401321052405, 20.782718896865845)]"
nlshade,39,4,0.7,"[(0.3666666666666667, 0.12457401321052405, 25.58326745033264)]"
nlshade,39,4,0.8,"[(0.09999999999999998, 0.06438393281317467, 30.93996024131775)]"
nlshade,39,4,0.9,"[(0.16666666666666663, 0.07384845774488523, 36.764474391937256)]"
nlshade,39,4,1.0,"[(0.19999999999999996, 0.09116079577000331, 42.89358973503113)]"
nlshade,39,5,0.01,"[(0.7333333333333334, 0.23691476899532157, 0.3389248847961426)]"
nlshade,39,5,0.1,"[(0.7, 0.1991564749631097, 2.688044309616089)]"
nlshade,39,5,0.2,"[(0.33333333333333337, 0.18449156605733644, 5.4710469245910645)]"
nlshade,39,5,0.3,"[(0.33333333333333337, 0.15489782002250346, 8.565959215164185)]"
nlshade,39,5,0.4,"[(0.43333333333333335, 0.13580797734763697, 12.433944702148438)]"
nlshade,39,5,0.5,"[(0.033333333333333326, 0.07752405927124213, 16.433913946151733)]"
nlshade,39,5,0.6,"[(0.1333333333333333, 0.07478888004280079, 20.80083918571472)]"
nlshade,39,5,0.7,"[(0.1333333333333333, 0.07478888004280079, 25.62299919128418)]"
nlshade,39,5,0.8,"[(0.1333333333333333, 0.07478888004280079, 31.066959381103516)]"
nlshade,39,5,0.9,"[(0.1333333333333333, 0.07478888004280079, 37.06607913970947)]"
nlshade,39,5,1.0,"[(0.033333333333333326, 0.03869900846684072, 43.39055633544922)]"
nlshade,39,6,0.01,"[(0.7666666666666666, 0.2401027905479598, 0.34255552291870117)]"
nlshade,39,6,0.1,"[(0.30000000000000004, 0.193079364708623, 2.76621675491333)]"
nlshade,39,6,0.2,"[(0.19999999999999996, 0.16905115721298644, 5.44481348991394)]"
nlshade,39,6,0.3,"[(0.19999999999999996, 0.13026429804360698, 8.544944524765015)]"
nlshade,39,6,0.4,"[(0.16666666666666663, 0.11004714669071865, 12.349815845489502)]"
nlshade,39,6,0.5,"[(0.19999999999999996, 0.12732828718768283, 16.369741916656494)]"
nlshade,39,6,0.6,"[(0.19999999999999996, 0.14147727429426338, 20.732868909835815)]"
nlshade,39,6,0.7,"[(0.09999999999999998, 0.04832595268304067, 25.582130908966064)]"
nlshade,39,6,0.8,"[(0.09999999999999998, 0.04832595268304067, 30.995781898498535)]"
nlshade,39,6,0.9,"[(0.09999999999999998, 0.04832595268304067, 36.979655742645264)]"
nlshade,39,6,1.0,"[(0.09999999999999998, 0.058417409394083554, 43.17268514633179)]"
nlshade,39,7,0.01,"[(0.6333333333333333, 0.20703348889588377, 0.33436155319213867)]"
nlshade,39,7,0.1,"[(0.30000000000000004, 0.1867765224695953, 2.7427074909210205)]"
nlshade,39,7,0.2,"[(0.30000000000000004, 0.1812050246590797, 5.418938159942627)]"
nlshade,39,7,0.3,"[(0.5333333333333333, 0.14475191680479788, 8.520617961883545)]"
nlshade,39,7,0.4,"[(0.06666666666666665, 0.06891899546949426, 12.312814235687256)]"
nlshade,39,7,0.5,"[(0.06666666666666665, 0.056407878158324064, 16.319434881210327)]"
nlshade,39,7,0.6,"[(0.06666666666666665, 0.05121325305065449, 20.66771650314331)]"
nlshade,39,7,0.7,"[(0.1333333333333333, 0.05373264202443824, 25.569506406784058)]"
nlshade,39,7,0.8,"[(0.1333333333333333, 0.05373264202443824, 31.10115337371826)]"
nlshade,39,7,0.9,"[(0.19999999999999996, 0.08211247310535355, 37.13440537452698)]"
nlshade,39,7,1.0,"[(0.16666666666666663, 0.08013061512366808, 43.423710346221924)]"
nlshade,39,8,0.01,"[(0.6, 0.20351249387697468, 0.3381831645965576)]"
nlshade,39,8,0.1,"[(0.2666666666666667, 0.18835457454783278, 2.666640520095825)]"
nlshade,39,8,0.2,"[(0.33333333333333337, 0.14675101100856552, 5.414234638214111)]"
nlshade,39,8,0.3,"[(0.30000000000000004, 0.1146924026698684, 8.492368459701538)]"
nlshade,39,8,0.4,"[(0.09999999999999998, 0.06365570912492859, 12.278855800628662)]"
nlshade,39,8,0.5,"[(0.033333333333333326, 0.0463451512676761, 16.262423753738403)]"
nlshade,39,8,0.6,"[(0.06666666666666665, 0.04995664108386445, 20.61881136894226)]"
nlshade,39,8,0.7,"[(0.0, 0.04214530154846128, 25.47848606109619)]"
nlshade,39,8,0.8,"[(0.06666666666666665, 0.04389939917656059, 30.90847945213318)]"
nlshade,39,8,0.9,"[(0.06666666666666665, 0.04389939917656059, 36.85624146461487)]"
nlshade,39,8,1.0,"[(0.06666666666666665, 0.04389939917656059, 43.22935390472412)]"
nlshade,39,9,0.01,"[(0.6666666666666667, 0.2236195879952713, 0.37342333793640137)]"
