algorithm,dimension,run,checkpoint,error
bfgs,3658,0,0.01,"[(0.5597857142857143, 1.6303722586361744, 0.15494370460510254)]"
bfgs,3658,0,0.1,"[(0.3801428571428571, 1.9711996375900307, 0.61153244972229)]"
bfgs,3658,0,0.2,"[(0.3801428571428571, 1.9711996375900307, 0.6115407943725586)]"
bfgs,3658,0,0.3,"[(0.3801428571428571, 1.9711996375900307, 0.6115446090698242)]"
bfgs,3658,0,0.4,"[(0.3801428571428571, 1.9711996375900307, 0.6115500926971436)]"
bfgs,3658,0,0.5,"[(0.3801428571428571, 1.9711996375900307, 0.611553430557251)]"
bfgs,3658,0,0.6,"[(0.3801428571428571, 1.9711996375900307, 0.6115577220916748)]"
bfgs,3658,0,0.7,"[(0.3801428571428571, 1.9711996375900307, 0.6115632057189941)]"
bfgs,3658,0,0.8,"[(0.3801428571428571, 1.9711996375900307, 0.6115677356719971)]"
bfgs,3658,0,0.9,"[(0.3801428571428571, 1.9711996375900307, 0.6115708351135254)]"
bfgs,3658,0,1.0,"[(0.3801428571428571, 1.9711996375900307, 0.6115732192993164)]"
bfgs,3658,1,0.01,"[(0.4155714285714286, 1.7703668421582497, 0.697885274887085)]"
bfgs,3658,1,0.1,"[(0.34485714285714286, 2.140574280223041, 1.953556776046753)]"
bfgs,3658,1,0.2,"[(0.34485714285714286, 2.140574280223041, 1.9535648822784424)]"
bfgs,3658,1,0.3,"[(0.34485714285714286, 2.140574280223041, 1.9535737037658691)]"
bfgs,3658,1,0.4,"[(0.34485714285714286, 2.140574280223041, 1.9535765647888184)]"
bfgs,3658,1,0.5,"[(0.34485714285714286, 2.140574280223041, 1.953582763671875)]"
bfgs,3658,1,0.6,"[(0.34485714285714286, 2.140574280223041, 1.9535887241363525)]"
bfgs,3658,1,0.7,"[(0.34485714285714286, 2.140574280223041, 1.9535939693450928)]"
bfgs,3658,1,0.8,"[(0.34485714285714286, 2.140574280223041, 1.9535973072052002)]"
bfgs,3658,1,0.9,"[(0.34485714285714286, 2.140574280223041, 1.9536008834838867)]"
bfgs,3658,1,1.0,"[(0.34485714285714286, 2.140574280223041, 1.9536066055297852)]"
bfgs,3658,2,0.01,"[(0.4442857142857143, 1.4441524271749573, 0.6671857833862305)]"
bfgs,3658,2,0.1,"[(0.4139285714285714, 1.5013127636378358, 0.9876587390899658)]"
bfgs,3658,2,0.2,"[(0.4139285714285714, 1.5013127636378358, 0.9876670837402344)]"
bfgs,3658,2,0.3,"[(0.4139285714285714, 1.5013127636378358, 0.9876708984375)]"
bfgs,3658,2,0.4,"[(0.4139285714285714, 1.5013127636378358, 0.9876737594604492)]"
