algorithm,run,checkpoint,error
adam,12,0.1,"[(0.033333333333333326, 0.08763854717347894, 0.09856653213500977)]"
adam,12,0.2,"[(0.033333333333333326, 0.12152763580182971, 0.18816685676574707)]"
adam,12,0.3,"[(0.033333333333333326, 0.1690883717646606, 0.2770047187805176)]"
adam,12,0.4,"[(0.033333333333333326, 0.2068534965232961, 0.36568593978881836)]"
adam,12,0.5,"[(0.033333333333333326, 0.2385260502967003, 0.4552445411682129)]"
adam,12,0.6,"[(0.033333333333333326, 0.2655788269136332, 0.5445241928100586)]"
adam,12,0.7,"[(0.033333333333333326, 0.2893034265410639, 0.6338381767272949)]"
adam,12,0.8,"[(0.033333333333333326, 0.31098654282357646, 0.7224242687225342)]"
adam,12,0.9,"[(0.033333333333333326, 0.3318668190821794, 0.8106157779693604)]"
adam,12,1.0,"[(0.033333333333333326, 0.3540411231117242, 0.899512767791748)]"
adam,13,0.01,"[(0.23333333333333328, 0.7838823264677519, 0.009308099746704102)]"
adam,13,0.1,"[(0.0, 0.07524267164099714, 0.09008288383483887)]"
adam,13,0.2,"[(0.033333333333333326, 0.060197895838242185, 0.17954230308532715)]"
adam,13,0.3,"[(0.06666666666666665, 0.07064944814302568, 0.2677733898162842)]"
adam,13,0.4,"[(0.06666666666666665, 0.07845894525493641, 0.3555276393890381)]"
adam,13,0.5,"[(0.06666666666666665, 0.09078690518810392, 0.443645715713501)]"
adam,13,0.6,"[(0.06666666666666665, 0.13025663276481955, 0.5318934917449951)]"
adam,13,0.7,"[(0.06666666666666665, 0.3019955288427709, 0.6200504302978516)]"
adam,13,0.8,"[(0.09999999999999998, 0.397557996476358, 0.7077236175537109)]"
adam,13,0.9,"[(0.1333333333333333, 0.5541041699984183, 0.796562671661377)]"
adam,13,1.0,"[(0.1333333333333333, 0.8225855156478403, 0.8856339454650879)]"
adam,14,0.01,"[(0.3666666666666667, 0.7712162160812895, 0.00924372673034668)]"
adam,14,0.1,"[(0.09999999999999998, 0.16557883483804844, 0.08937978744506836)]"
adam,14,0.2,"[(0.06666666666666665, 0.17666246516373238, 0.17731785774230957)]"
adam,14,0.3,"[(0.06666666666666665, 0.21948055411868272, 0.2642247676849365)]"
adam,14,0.4,"[(0.06666666666666665, 0.26016374921723034, 0.35225963592529297)]"
adam,14,0.5,"[(0.06666666666666665, 0.2948642847250987, 0.440166711807251)]"
adam,14,0.6,"[(0.06666666666666665, 0.32463954643772147, 0.5282325744628906)]"
adam,14,0.7,"[(0.06666666666666665, 0.350793606831024, 0.6148526668548584)]"
adam,14,0.8,"[(0.06666666666666665, 0.37411749400222216, 0.702160120010376)]"
adam,14,0.9,"[(0.06666666666666665, 0.39536947670287864, 0.7894275188446045)]"
adam,14,1.0,"[(0.06666666666666665, 0.4150888242217007, 0.877619743347168)]"
adam,15,0.01,"[(0.4, 0.8184373281079669, 0.009195089340209961)]"
adam,15,0.1,"[(0.033333333333333326, 0.08344051437525195, 0.0890507698059082)]"
adam,15,0.2,"[(0.033333333333333326, 0.059325098645798414, 0.17728757858276367)]"
adam,15,0.3,"[(0.033333333333333326, 0.06103600525911987, 0.26650524139404297)]"
adam,15,0.4,"[(0.033333333333333326, 0.06234908241613216, 0.3548545837402344)]"
adam,15,0.5,"[(0.033333333333333326, 0.06576110778760917, 0.44304394721984863)]"
adam,15,0.6,"[(0.06666666666666665, 0.16021041045181944, 0.5327644348144531)]"
adam,15,0.7,"[(0.033333333333333326, 0.2789014242348326, 0.6210079193115234)]"
adam,15,0.8,"[(0.033333333333333326, 0.3250184800982988, 0.7102921009063721)]"
adam,15,0.9,"[(0.033333333333333326, 0.36097666825716473, 0.8004279136657715)]"
adam,15,1.0,"[(0.033333333333333326, 0.40179501870665785, 0.8889017105102539)]"
adam,16,0.01,"[(0.43333333333333335, 0.8448006614332402, 0.009518861770629883)]"
adam,16,0.1,"[(0.033333333333333326, 0.08921262690491123, 0.0899965763092041)]"
adam,16,0.2,"[(0.033333333333333326, 0.06480380412750882, 0.17908191680908203)]"
adam,16,0.3,"[(0.033333333333333326, 0.06616049943818493, 0.2683274745941162)]"
adam,16,0.4,"[(0.033333333333333326, 0.06673961835716911, 0.3570528030395508)]"
adam,16,0.5,"[(0.033333333333333326, 0.06777747764509715, 0.44567322731018066)]"
adam,16,0.6,"[(0.033333333333333326, 0.07260508541849806, 0.5348806381225586)]"
adam,16,0.7,"[(0.033333333333333326, 0.07536754460094072, 0.6247193813323975)]"
adam,16,0.8,"[(0.033333333333333326, 0.07559727630940934, 0.7133071422576904)]"
adam,16,0.9,"[(0.033333333333333326, 0.08831992846884269, 0.8024551868438721)]"
adam,16,1.0,"[(0.033333333333333326, 0.1370165578108083, 0.8928875923156738)]"
adam,17,0.01,"[(0.4, 0.7749006357480049, 0.009262561798095703)]"
adam,17,0.1,"[(0.0, 0.038241917609015866, 0.08979034423828125)]"
adam,17,0.2,"[(0.0, 0.009682685013707426, 0.17992305755615234)]"
adam,17,0.3,"[(0.0, 0.005907419018433907, 0.26712512969970703)]"
adam,17,0.4,"[(0.0, 0.005121708717888547, 0.35547399520874023)]"
adam,17,0.5,"[(0.0, 0.0050453093152056, 0.44400882720947266)]"
adam,17,0.6,"[(0.0, 0.005393497767347922, 0.5316603183746338)]"
adam,17,0.7,"[(0.0, 0.005731108786801469, 0.6198740005493164)]"
adam,17,0.8,"[(0.0, 0.005394951251391117, 0.7078795433044434)]"
adam,17,0.9,"[(0.0, 0.004662930519109403, 0.7951147556304932)]"
adam,17,1.0,"[(0.0, 0.005175179042876237, 0.8825979232788086)]"
adam,18,0.01,"[(0.33333333333333337, 0.7794297550543375, 0.009593963623046875)]"
adam,18,0.1,"[(0.0, 0.04889443791108539, 0.08993649482727051)]"
adam,18,0.2,"[(0.0, 0.022649245845340095, 0.17807960510253906)]"
adam,18,0.3,"[(0.0, 0.021510031578376713, 0.26628613471984863)]"
adam,18,0.4,"[(0.0, 0.020386008329554024, 0.3550591468811035)]"
adam,18,0.5,"[(0.0, 0.01838042142893318, 0.4431188106536865)]"
adam,18,0.6,"[(0.0, 0.01574334793894768, 0.5319533348083496)]"
adam,18,0.7,"[(0.0, 0.012948288003608146, 0.6204259395599365)]"
adam,18,0.8,"[(0.0, 0.011512634390293945, 0.7091903686523438)]"
adam,18,0.9,"[(0.0, 0.010013180925054618, 0.7978484630584717)]"
adam,18,1.0,"[(0.0, 0.008953814372278148, 0.8871746063232422)]"
adam,19,0.01,"[(0.4666666666666667, 0.8265163040561851, 0.009716033935546875)]"
adam,19,0.1,"[(0.033333333333333326, 0.09318135605094893, 0.09065866470336914)]"
adam,19,0.2,"[(0.033333333333333326, 0.11597493623480842, 0.18062663078308105)]"
adam,19,0.3,"[(0.033333333333333326, 0.17520955187896664, 0.26929736137390137)]"
adam,19,0.4,"[(0.033333333333333326, 0.23185885573161427, 0.35833740234375)]"
adam,19,0.5,"[(0.033333333333333326, 0.2668971451446947, 0.4478600025177002)]"
adam,19,0.6,"[(0.033333333333333326, 0.28843569550767006, 0.5364468097686768)]"
adam,19,0.7,"[(0.033333333333333326, 0.30387292096115665, 0.6248409748077393)]"
adam,19,0.8,"[(0.033333333333333326, 0.31603377674043204, 0.713886022567749)]"
