algorithm,dimension,run,checkpoint,error
nlshade,3658,0,0.01,"[(0.9007857142857143, 0.09132506208343875, 1890.8921675682068)]"
nlshade,3658,0,0.1,"[(0.9007857142857143, 0.09101579751866108, 12621.179264068604)]"
nlshade,3658,0,0.2,"[(0.9007857142857143, 0.09101579751866108, 23013.177574157715)]"
nlshade,3658,0,0.3,"[(0.9007857142857143, 0.09101579751866108, 33119.98340058327)]"
nlshade,3658,0,0.4,"[(0.9007857142857143, 0.09101748080945252, 42749.09337902069)]"
nlshade,3658,0,0.5,"[(0.9007857142857143, 0.09101748080945252, 52669.110311985016)]"
nlshade,3658,0,0.6,"[(0.9007857142857143, 0.09101748080945252, 63187.80620384216)]"
nlshade,3658,0,0.7,"[(0.9007857142857143, 0.09101748080945252, 74075.7164773941)]"
nlshade,3658,0,0.8,"[(0.9007857142857143, 0.09101647743682705, 87640.23598194122)]"
nlshade,3658,0,0.9,"[(0.9007857142857143, 0.09101647743682705, 102979.0102148056)]"
nlshade,3658,0,1.0,"[(0.9007857142857143, 0.09101647743682705, 118277.09555888176)]"
nlshade,3658,1,0.01,"[(0.8979285714285714, 0.09145520242664106, 1949.5281534194946)]"
nlshade,3658,1,0.1,"[(0.8979285714285714, 0.09144795803915232, 12778.59980726242)]"
nlshade,3658,1,0.2,"[(0.8979285714285714, 0.09144795803915232, 23293.659298181534)]"
nlshade,3658,1,0.3,"[(0.8979285714285714, 0.09144795803915232, 33295.35410094261)]"
nlshade,3658,1,0.4,"[(0.8979285714285714, 0.09144795803915232, 43069.17212462425)]"
nlshade,3658,1,0.5,"[(0.8977142857142857, 0.09061104615156539, 52878.00142288208)]"
nlshade,3658,1,0.6,"[(0.8977142857142857, 0.09114616476453319, 63415.47066426277)]"
nlshade,3658,1,0.7,"[(0.8977142857142857, 0.09114616476453319, 74252.9567887783)]"
nlshade,3658,1,0.8,"[(0.8977142857142857, 0.09116459587120299, 88010.86105370522)]"
nlshade,3658,1,0.9,"[(0.8977142857142857, 0.09116459587120299, 103781.12668251991)]"
nlshade,3658,1,1.0,"[(0.8977142857142857, 0.09055111567196848, 119586.6178252697)]"
nlshade,3658,2,0.01,"[(0.9052142857142857, 0.09147074881367193, 1265.9313397407532)]"
nlshade,3658,2,0.1,"[(0.9044285714285715, 0.09103607159984019, 11247.272016763687)]"
nlshade,3658,2,0.2,"[(0.8954285714285715, 0.0903447991862846, 22874.43906068802)]"
nlshade,3658,2,0.3,"[(0.8954285714285715, 0.09034479078914595, 33503.09819340706)]"
nlshade,3658,2,0.4,"[(0.8954285714285715, 0.09034479078914595, 44593.18913388252)]"
nlshade,3658,2,0.5,"[(0.8954285714285715, 0.09034479078914595, 54705.550834178925)]"
nlshade,3658,2,0.6,"[(0.8954285714285715, 0.090344778724893, 65875.52422213554)]"
nlshade,3658,2,0.7,"[(0.8954285714285715, 0.090344778724893, 78600.6729130745)]"
nlshade,3658,2,0.8,"[(0.8954285714285715, 0.09034481015243186, 90540.08389306068)]"
nlshade,3658,2,0.9,"[(0.8617142857142857, 0.09047879166620289, 103605.50118231773)]"
nlshade,3658,2,1.0,"[(0.8487142857142858, 0.0906812977144316, 117698.86912751198)]"
nlshade,3658,3,0.01,"[(0.9031428571428571, 0.09132838454628243, 1290.9905757904053)]"
nlshade,3658,3,0.1,"[(0.8987857142857143, 0.09050900189543507, 11011.237175226212)]"
nlshade,3658,3,0.2,"[(0.8987857142857143, 0.09050900189543507, 22809.56518816948)]"
