function,dimension,run,checkpoint,error
F42013,10,0,0.01,[1128860190.2857714]
F42013,10,0,0.1,[8452437.5689121]
F42013,10,0,0.2,[148608.6512391424]
F42013,10,0,0.3,[78435.43964141494]
F42013,10,0,0.4,[77761.52199694168]
F42013,10,0,0.5,[77757.30776999576]
F42013,10,0,0.6,[77754.877036934]
F42013,10,0,0.7,[77752.44354503074]
F42013,10,0,0.8,[77750.01312630781]
F42013,10,0,0.9,[77747.58286296907]
F42013,10,0,1.0,[77745.149838057]
F42013,10,1,0.01,[29313.50781945671]
F42013,10,1,0.1,[29269.87456028481]
F42013,10,1,0.2,[29221.557345085585]
F42013,10,1,0.3,[29173.39193695544]
F42013,10,1,0.4,[29125.32018336524]
F42013,10,1,0.5,[29077.45677270834]
F42013,10,1,0.6,[29029.74338139253]
F42013,10,1,0.7,[28982.122420511]
F42013,10,1,0.8,[28934.7074791444]
F42013,10,1,0.9,[28887.440790436536]
F42013,10,1,1.0,[28840.265285032146]
F42013,10,2,0.01,[1515921494.8074572]
F42013,10,2,0.1,[75564649.01364319]
F42013,10,2,0.2,[2027467.393333629]
F42013,10,2,0.3,[85719.25669959286]
F42013,10,2,0.4,[39217.50474035893]
F42013,10,2,0.5,[38187.82461230337]
F42013,10,2,0.6,[38162.55539246483]
F42013,10,2,0.7,[38160.84052713323]
F42013,10,2,0.8,[38160.53401671786]
F42013,10,2,0.9,[38160.25138620516]
F42013,10,2,1.0,[38159.96842019131]
F42013,10,3,0.01,[70415.962401285]
F42013,10,3,0.1,[66291.5990036584]
F42013,10,3,0.2,[66257.07209430849]
F42013,10,3,0.3,[66222.57363512715]
F42013,10,3,0.4,[66188.06223814086]
F42013,10,3,0.5,[66153.62063628336]
F42013,10,3,0.6,[66119.20740505368]
F42013,10,3,0.7,[66084.78126039926]
F42013,10,3,0.8,[66050.42472622314]
F42013,10,3,0.9,[66016.09648126755]
F42013,10,3,1.0,[65981.75533104494]
F42013,10,4,0.01,[210681.24308258307]
F42013,10,4,0.1,[19374.804982368376]
F42013,10,4,0.2,[19370.948046389665]
F42013,10,4,0.3,[19367.09193388479]
F42013,10,4,0.4,[19363.23201725878]
F42013,10,4,0.5,[19359.377551376325]
F42013,10,4,0.6,[19355.523908313204]
F42013,10,4,0.7,[19351.66646296825]
F42013,10,4,0.8,[19347.814465471918]
F42013,10,4,0.9,[19343.96329010975]
F42013,10,4,1.0,[19340.108314729812]
F42013,10,5,0.01,[71318378.72120395]
F42013,10,5,0.1,[15997.989734376017]
F42013,10,5,0.2,[15996.365361482804]
F42013,10,5,0.3,[15994.772363027758]
F42013,10,5,0.4,[15993.177730047752]
F42013,10,5,0.5,[15991.585286633992]
F42013,10,5,0.6,[15989.993120406061]
F42013,10,5,0.7,[15988.399320524666]
F42013,10,5,0.8,[15986.807708971959]
F42013,10,5,0.9,[15985.216374462294]
F42013,10,5,1.0,[15983.623407182262]
F42013,10,6,0.01,[20666.67408862886]
F42013,10,6,0.1,[20125.54748128131]
F42013,10,6,0.2,[20119.35747641004]
F42013,10,6,0.3,[20113.169784100766]
F42013,10,6,0.4,[20106.976979853134]
F42013,10,6,0.5,[20100.79391454546]
F42013,10,6,0.6,[20094.613160540925]
F42013,10,6,0.7,[20088.42730207105]
F42013,10,6,0.8,[20082.251173062297]
F42013,10,6,0.9,[20076.07735362807]
F42013,10,6,1.0,[20069.898437183005]
F42013,10,7,0.01,[43328.67761987808]
F42013,10,7,0.1,[43160.11131173413]
F42013,10,7,0.2,[42974.662309863794]
F42013,10,7,0.3,[42791.06028920233]
F42013,10,7,0.4,[42609.06950934194]
F42013,10,7,0.5,[42429.10814563769]
F42013,10,7,0.6,[42250.938638172156]
F42013,10,7,0.7,[42074.33233188158]
F42013,10,7,0.8,[41899.694761502324]
F42013,10,7,0.9,[41726.79533851853]
F42013,10,7,1.0,[41555.412061071234]
F42013,10,8,0.01,[83166235.37478739]
F42013,10,8,0.1,[65931.57646554777]
F42013,10,8,0.2,[65927.55874223358]
F42013,10,8,0.3,[65923.88177598709]
F42013,10,8,0.4,[65920.2008660193]
F42013,10,8,0.5,[65916.5248384913]
F42013,10,8,0.6,[65912.84928108194]
F42013,10,8,0.7,[65909.16978120536]
F42013,10,8,0.8,[65905.49516229983]
F42013,10,8,0.9,[65901.82101273623]
F42013,10,8,1.0,[65898.1429220036]
F42013,10,9,0.01,[96417128.5528901]
F42013,10,9,0.1,[50659.63377548874]
F42013,10,9,0.2,[50651.217508405156]
F42013,10,9,0.3,[50643.85024267619]
F42013,10,9,0.4,[50636.475815854144]
F42013,10,9,0.5,[50629.111913301356]
F42013,10,9,0.6,[50621.749689859724]
F42013,10,9,0.7,[50614.38030966789]
F42013,10,9,0.8,[50607.02144598505]
F42013,10,9,0.9,[50599.664261190046]
F42013,10,9,1.0,[50592.29992441187]
F42013,10,10,0.01,[993300146.2922562]
F42013,10,10,0.1,[493068.23397051654]
F42013,10,10,0.2,[66115.95947557814]
F42013,10,10,0.3,[66089.42585135117]
F42013,10,10,0.4,[66087.88968861623]
F42013,10,10,0.5,[66086.35541354104]
F42013,10,10,0.6,[66084.82118389141]
F42013,10,10,0.7,[66083.28515794678]
F42013,10,10,0.8,[66081.75101933727]
F42013,10,10,0.9,[66080.21692604238]
F42013,10,10,1.0,[66078.68103663708]
F42013,10,11,0.01,[55423186.24265424]
F42013,10,11,0.1,[47445.2477062461]
F42013,10,11,0.2,[47438.50204773359]
F42013,10,11,0.3,[47431.78065934836]
F42013,10,11,0.4,[47425.05260663076]
F42013,10,11,0.5,[47418.33402451594]
F42013,10,11,0.6,[47411.61684309793]
F42013,10,11,0.7,[47404.89300183706]
F42013,10,11,0.8,[47398.17862404111]
F42013,10,11,0.9,[47391.465646908764]
F42013,10,11,1.0,[47384.74601282918]
F42013,10,12,0.01,[66839258.29901471]
F42013,10,12,0.1,[68301.30841082078]
F42013,10,12,0.2,[68295.0347870145]
F42013,10,12,0.3,[68289.0471264553]
F42013,10,12,0.4,[68283.05370997009]
F42013,10,12,0.5,[68277.06886173793]
F42013,10,12,0.6,[68271.08539364676]
F42013,10,12,0.7,[68265.09612699179]
F42013,10,12,0.8,[68259.11542412493]
F42013,10,12,0.9,[68253.1361020563]
F42013,10,12,1.0,[68247.1509878068]
F42013,10,13,0.01,[555628.4859435657]
F42013,10,13,0.1,[55979.9621372373]
F42013,10,13,0.2,[55964.29849147374]
F42013,10,13,0.3,[55948.64135409915]
F42013,10,13,0.4,[55932.971928183666]
F42013,10,13,0.5,[55917.32779010151]
F42013,10,13,0.6,[55901.69014398521]
F42013,10,13,0.7,[55886.04022734822]
F42013,10,13,0.8,[55870.4155646475]
F42013,10,13,0.9,[55854.797384453625]
F42013,10,13,1.0,[55839.16694475945]
F42013,10,14,0.01,[68776258.15625201]
F42013,10,14,0.1,[76041.2083910985]
F42013,10,14,0.2,[76034.70384406307]
F42013,10,14,0.3,[76028.21787773063]
F42013,10,14,0.4,[76021.72522349183]
F42013,10,14,0.5,[76015.24145355492]
F42013,10,14,0.6,[76008.75877825505]
F42013,10,14,0.7,[76002.26941835321]
F42013,10,14,0.8,[75995.78893613693]
F42013,10,14,0.9,[75989.30954977316]
F42013,10,14,1.0,[75982.82348127793]
F42013,10,15,0.01,[4158009011.9757504]
F42013,10,15,0.1,[275030894.6518475]
F42013,10,15,0.2,[9052205.316152995]
F42013,10,15,0.3,[538528.1168903316]
F42013,10,15,0.4,[52208.81072555609]
F42013,10,15,0.5,[32039.570266718507]
F42013,10,15,0.6,[30189.086864550547]
F42013,10,15,0.7,[30119.685823196563]
