algorithm,dimension,run,checkpoint,error
nlshade,3658,0,0.01,"[(0.9021428571428571, 2.3160184748679566, 32.94565558433533)]"
nlshade,3658,0,0.1,"[(0.9021428571428571, 2.316009953723066, 367.63037514686584)]"
nlshade,3658,0,0.2,"[(0.9021428571428571, 2.3159872465113307, 894.192052602768)]"
nlshade,3658,0,0.3,"[(0.9021428571428571, 2.3154340388473553, 1400.7897562980652)]"
nlshade,3658,0,0.4,"[(0.9002142857142857, 2.3118152838270833, 1866.08660531044)]"
nlshade,3658,0,0.5,"[(0.9002142857142857, 2.311765705316622, 2385.583629846573)]"
nlshade,3658,0,0.6,"[(0.8966428571428572, 2.3099670855289975, 2912.848068714142)]"
nlshade,3658,0,0.7,"[(0.9021428571428571, 2.3145906914773544, 3526.506502389908)]"
nlshade,3658,0,0.8,"[(0.9021428571428571, 2.3125287166555095, 4113.555111408234)]"
nlshade,3658,0,0.9,"[(0.9021428571428571, 2.315583679125816, 4716.942082643509)]"
nlshade,3658,0,1.0,"[(0.9021428571428571, 2.3154973872393305, 5140.899251461029)]"
nlshade,3658,1,0.01,"[(0.9042142857142857, 2.3186997657353996, 40.25090575218201)]"
nlshade,3658,1,0.1,"[(0.9042142857142857, 2.3186967486466212, 319.2159481048584)]"
nlshade,3658,1,0.2,"[(0.8904285714285715, 2.315185881754629, 756.1833271980286)]"
nlshade,3658,1,0.3,"[(0.9002857142857142, 2.3154206047624175, 1167.9462773799896)]"
nlshade,3658,1,0.4,"[(0.9035, 2.309802524275025, 1576.4452059268951)]"
nlshade,3658,1,0.5,"[(0.9035, 2.3098007585639317, 1982.6194870471954)]"
nlshade,3658,1,0.6,"[(0.9035, 2.3088185107197927, 2421.4084589481354)]"
nlshade,3658,1,0.7,"[(0.9002857142857142, 2.3163430351586514, 2891.4875569343567)]"
nlshade,3658,1,0.8,"[(0.8846428571428572, 2.312249719832416, 3351.3262193202972)]"
nlshade,3658,1,0.9,"[(0.8846428571428572, 2.3126521795839814, 3859.691809654236)]"
nlshade,3658,1,1.0,"[(0.8846428571428572, 2.312429762736667, 4374.912894964218)]"
nlshade,3658,2,0.01,"[(0.9022857142857142, 2.315233776395208, 92.46189212799072)]"
nlshade,3658,2,0.1,"[(0.9003571428571429, 2.317705708079271, 342.7697868347168)]"
nlshade,3658,2,0.2,"[(0.9003571428571429, 2.311315972385589, 705.8637409210205)]"
nlshade,3658,2,0.3,"[(0.9003571428571429, 2.3113154007785126, 1042.451712846756)]"
nlshade,3658,2,0.4,"[(0.9003571428571429, 2.3207620569609944, 1388.3721342086792)]"
nlshade,3658,2,0.5,"[(0.9003571428571429, 2.3207620569609944, 1740.1119785308838)]"
nlshade,3658,2,0.6,"[(0.9003571428571429, 2.3207620569609944, 2097.3728828430176)]"
nlshade,3658,2,0.7,"[(0.8964285714285715, 2.3275442036216476, 2503.1547389030457)]"
