checkpoint,mean,std,median,max,min
0.01,0.10431787848146216,0.0006341523217460966,0.1039702933345619,0.10515931253452243,0.10358383303706417
0.1,0.08098311537572497,0.000324666164905487,0.08085336451186152,0.08161179115723985,0.08068939062616193
0.2,0.06178523186926027,0.0008175702237113832,0.06130755010929823,0.06319041177252395,0.06104670148667103
0.3,0.046562481159552534,0.0018947653320837343,0.047677472877086735,0.04865843329583673,0.04360223478745817
0.4,0.03956309015786593,0.0030143763752256887,0.04149968144426452,0.042583901838315764,0.035812719598062356
0.5,0.03601862660934717,0.004264944302723622,0.03805970994191989,0.04058344117247183,0.030658030836168356
0.6,0.03344093239733612,0.004679867202339023,0.03638578848132718,0.03787039852738632,0.027456779592706343
0.7,0.03127067313074339,0.004957033898715667,0.034574634174081846,0.03598076694028719,0.024852605650624433
0.8,0.030015982987445882,0.005351488168456864,0.03346524849957995,0.03535830994295785,0.02346415792219612
0.9,0.02873030428314772,0.005567393614739834,0.032407459571685386,0.03409089183470794,0.021924827119881155
1.0,0.02835293628514967,0.005423157426214783,0.03188983152072545,0.03345966370056983,0.0211399403846138
