checkpoint,mean,std,median,max,min
0.01,0.09762330501464205,0.0017024795153153642,0.09770497311994969,0.10020023683264909,0.09398151631596866
0.1,0.09416883362361657,0.0011601571221650858,0.09416228741014275,0.09630193173330794,0.09177234497324661
0.2,0.09353340364960654,0.0009760175027086793,0.09367653058970744,0.09543373172924682,0.09136132374301259
0.3,0.09322132813455435,0.0008526848651565193,0.09325108844725619,0.09456856535729072,0.09136132374301259
0.4,0.09311214469302413,0.0009962567389958656,0.09310282161486916,0.09621905143345366,0.09136132374301259
0.5,0.09309730032527826,0.001028706475865482,0.09304328914553438,0.09582096784881675,0.09136132374301259
0.6,0.0929308853435066,0.0010683438813860057,0.0928683050965124,0.09582096784881675,0.09136132374301259
0.7,0.0928834237650946,0.0010511784924397438,0.09283914295968808,0.09582096784881675,0.09136132374301259
0.8,0.09271745849255142,0.0007566891429462325,0.09283914295968808,0.09415104219352761,0.09136132374301259
0.9,0.09271364819905062,0.0008685845477859641,0.09260409894945476,0.09461370137255258,0.09136132374301259
1.0,0.0926563358802037,0.0008633853288398158,0.09260409894945476,0.09461370137255258,0.09136132374301259
