checkpoint,mean,std,median,max,min
0.01,1.6989396604260536,0.008992579497277838,1.6981233347701006,1.7173914682101694,1.682672113831295
0.1,0.5448875805433413,0.009024678177842523,0.541148986913737,0.566255131992235,0.5308870229987989
0.2,0.3898572255330485,0.010106544941914921,0.3893715484594621,0.41375644347962465,0.3684551899526676
0.3,0.33596656393299135,0.009530360590700058,0.33556784869937606,0.3615648022696553,0.3159083555219357
0.4,0.30689677531659415,0.010238300309414961,0.3069226785720953,0.3258437399659931,0.28680181984966996
0.5,0.28831665586419414,0.007024953555063275,0.2861468673883984,0.3012444082133447,0.278489040864039
0.6,0.2773256127739543,0.009766074084101501,0.27502802642038193,0.297872346440309,0.2639285127851315
0.7,0.26698620237931,0.010205827452988033,0.26191793202689123,0.29025648559449446,0.2529880383741171
0.8,0.26081729583858426,0.011712800122995599,0.2574839422368482,0.2874971796461086,0.24467235136978233
0.9,0.254186032886938,0.01028531910881094,0.2519895354134302,0.2810040962649475,0.23993882720503246
1.0,0.25170551769361366,0.011754450737457444,0.24859136799264275,0.2841256027192369,0.23319317496565864
