algorithm,run,checkpoint,error
adam,6,0.5,"[(0.08985714285714286, 0.29687051672673626, 210.78599309921265)]"
adam,6,0.6,"[(0.08292857142857146, 0.28106571698072874, 261.35042357444763)]"
adam,6,0.7,"[(0.08271428571428574, 0.27935149495811146, 306.47209906578064)]"
adam,6,0.8,"[(0.07985714285714285, 0.2673083560212082, 355.206582069397)]"
adam,6,0.9,"[(0.0783571428571429, 0.2668327899594707, 396.9347290992737)]"
adam,6,1.0,"[(0.08692857142857147, 0.2841256027192369, 439.1532850265503)]"
adam,7,0.01,"[(0.4782142857142857, 1.7173914682101694, 4.8290605545043945)]"
adam,7,0.1,"[(0.14664285714285719, 0.5457970190261869, 35.7353949546814)]"
adam,7,0.2,"[(0.11085714285714288, 0.3964952984330806, 98.8002679347992)]"
adam,7,0.3,"[(0.0942142857142857, 0.3329958361673654, 165.53079295158386)]"
adam,7,0.4,"[(0.0932857142857143, 0.3185606612493908, 229.25772070884705)]"
adam,7,0.5,"[(0.0852857142857143, 0.2879150318644884, 292.70709681510925)]"
adam,7,0.6,"[(0.0812857142857143, 0.28236830852022393, 359.2030997276306)]"
adam,7,0.7,"[(0.08150000000000002, 0.2779246559892443, 424.2212610244751)]"
adam,7,0.8,"[(0.07864285714285713, 0.2620047293533093, 492.0299973487854)]"
adam,7,0.9,"[(0.08257142857142852, 0.2810040962649475, 543.8749852180481)]"
adam,7,1.0,"[(0.07628571428571429, 0.25969906344973503, 577.1006729602814)]"
adam,8,0.01,"[(0.4275, 1.6879127910815572, 3.6285829544067383)]"
adam,8,0.1,"[(0.1449285714285714, 0.5308870229987989, 29.662079334259033)]"
adam,8,0.2,"[(0.10392857142857148, 0.3684551899526676, 71.08132433891296)]"
adam,8,0.3,"[(0.0912857142857143, 0.3159083555219357, 116.4529058933258)]"
adam,8,0.4,"[(0.08578571428571424, 0.28680181984966996, 161.20893669128418)]"
adam,8,0.5,"[(0.08335714285714291, 0.2793081312483728, 210.14480352401733)]"
adam,8,0.6,"[(0.07978571428571424, 0.26543253642013115, 258.8613700866699)]"
adam,8,0.7,"[(0.0784285714285714, 0.25772404870864246, 304.2291443347931)]"
adam,8,0.8,"[(0.07192857142857145, 0.24467235136978233, 353.4818227291107)]"
adam,8,0.9,"[(0.07150000000000001, 0.23993882720503246, 399.70732402801514)]"
adam,8,1.0,"[(0.0733571428571429, 0.23946147624550532, 442.77079939842224)]"
adam,9,0.01,"[(0.4352857142857143, 1.700137453818459, 6.444373369216919)]"
adam,9,0.1,"[(0.14464285714285718, 0.5396151869970005, 51.22819447517395)]"
adam,9,0.2,"[(0.11864285714285716, 0.40999736568220774, 108.19942164421082)]"
adam,9,0.3,"[(0.10435714285714282, 0.3495508408496208, 162.24975514411926)]"
adam,9,0.4,"[(0.09892857142857148, 0.3258437399659931, 217.75462007522583)]"
adam,9,0.5,"[(0.08821428571428569, 0.30009793163279913, 271.5883033275604)]"
adam,9,0.6,"[(0.08778571428571424, 0.2902341637189209, 321.74986243247986)]"
adam,9,0.7,"[(0.08842857142857141, 0.29025648559449446, 380.93826603889465)]"
adam,9,0.8,"[(0.08557142857142852, 0.2845362096665723, 434.5949857234955)]"
adam,9,0.9,"[(0.08321428571428569, 0.2749893836037928, 484.6200611591339)]"
adam,9,1.0,"[(0.08064285714285713, 0.2669070986349884, 515.1200649738312)]"
adam,10,0.01,"[(0.4305714285714286, 1.6959829966220994, 7.013962745666504)]"
adam,10,0.1,"[(0.14264285714285718, 0.5396799450691252, 46.889010190963745)]"
adam,10,0.2,"[(0.10992857142857138, 0.38297494292844664, 114.39668393135071)]"
adam,10,0.3,"[(0.09699999999999998, 0.3364628006224534, 186.57160353660583)]"
adam,10,0.4,"[(0.09350000000000003, 0.3155779598071142, 253.5207200050354)]"
adam,10,0.5,"[(0.08735714285714291, 0.29255650371834246, 313.8866364955902)]"
adam,10,0.6,"[(0.08257142857142852, 0.27184612967001476, 378.77663588523865)]"
adam,10,0.7,"[(0.07757142857142862, 0.2585998345248242, 440.4884030818939)]"
adam,10,0.8,"[(0.07685714285714285, 0.2520463639020891, 497.1793828010559)]"
adam,10,0.9,"[(0.07664285714285712, 0.24953705149290614, 537.4359545707703)]"
adam,10,1.0,"[(0.07550000000000001, 0.2438001559195969, 569.1644382476807)]"
adam,11,0.01,"[(0.47171428571428575, 1.7171821273762076, 6.88742733001709)]"
adam,11,0.1,"[(0.15142857142857147, 0.5530002379792742, 51.264381885528564)]"
adam,11,0.2,"[(0.11078571428571427, 0.3893715484594621, 102.59927678108215)]"
adam,11,0.3,"[(0.09942857142857142, 0.33556784869937606, 154.90920233726501)]"
adam,11,0.4,"[(0.09121428571428569, 0.30495813236368385, 209.68989539146423)]"
adam,11,0.5,"[(0.08699999999999997, 0.2909338349734855, 265.1787314414978)]"
adam,11,0.6,"[(0.08321428571428569, 0.2703176843740846, 320.5843276977539)]"
adam,11,0.7,"[(0.07807142857142857, 0.25702200346473797, 375.83584427833557)]"
adam,11,0.8,"[(0.07907142857142857, 0.2575967912128169, 433.5787205696106)]"
adam,11,0.9,"[(0.07878571428571424, 0.2519895354134302, 485.51382660865784)]"
adam,11,1.0,"[(0.07457142857142862, 0.23654183070634405, 515.5287981033325)]"
adam,12,0.01,"[(0.47485714285714287, 1.7003994555328588, 9.39253282546997)]"
adam,12,0.1,"[(0.14600000000000002, 0.542513758750782, 58.50259494781494)]"
adam,12,0.2,"[(0.10864285714285715, 0.3786345413733913, 109.47837972640991)]"
adam,12,0.3,"[(0.09685714285714286, 0.33239975386480575, 165.63040232658386)]"
adam,12,0.4,"[(0.08571428571428574, 0.2962497164966901, 221.7779505252838)]"
adam,12,0.5,"[(0.08892857142857147, 0.2964386016727706, 275.60718965530396)]"
adam,12,0.6,"[(0.08085714285714285, 0.26817661067103654, 332.8089232444763)]"
adam,12,0.7,"[(0.07721428571428568, 0.2659823892360197, 386.5926661491394)]"
adam,12,0.8,"[(0.07685714285714285, 0.25732766841534427, 438.38805985450745)]"
adam,12,0.9,"[(0.07257142857142862, 0.24617598803350546, 482.3326358795166)]"
adam,12,1.0,"[(0.0733571428571429, 0.2523327344690891, 509.0859172344208)]"
adam,13,0.01,"[(0.46692857142857147, 1.6963353332297415, 8.091038465499878)]"
adam,13,0.1,"[(0.1507857142857143, 0.5409803379422463, 54.690019845962524)]"
adam,13,0.2,"[(0.11478571428571427, 0.40106633152768323, 108.58784365653992)]"
adam,13,0.3,"[(0.09964285714285714, 0.330081545043471, 163.7881739139557)]"
adam,13,0.4,"[(0.08871428571428575, 0.30115652385592273, 215.77250719070435)]"
adam,13,0.5,"[(0.08464285714285713, 0.2802110952545782, 264.36418414115906)]"
adam,13,0.6,"[(0.08107142857142857, 0.2665888097486134, 322.56978940963745)]"
adam,13,0.7,"[(0.07850000000000001, 0.260296308200076, 376.53974509239197)]"
adam,13,0.8,"[(0.07871428571428574, 0.2534275415981668, 433.3187606334686)]"
adam,13,0.9,"[(0.07714285714285718, 0.2496967032490641, 475.260470867157)]"
adam,13,1.0,"[(0.07557142857142862, 0.24711041571055323, 508.46261072158813)]"
adam,14,0.01,"[(0.4769285714285715, 1.699401748190598, 11.604543685913086)]"
adam,14,0.1,"[(0.15028571428571424, 0.5488203733389, 54.49961996078491)]"
adam,14,0.2,"[(0.11128571428571432, 0.3866671690971214, 103.89733099937439)]"
adam,14,0.3,"[(0.09764285714285714, 0.3358395254975481, 150.14249420166016)]"
adam,14,0.4,"[(0.08957142857142852, 0.3017672271782337, 203.65729141235352)]"
adam,14,0.5,"[(0.08492857142857146, 0.28522495110726204, 253.70417833328247)]"
adam,14,0.6,"[(0.08199999999999996, 0.27502802642038193, 302.3615605831146)]"
adam,14,0.7,"[(0.08121428571428568, 0.275012800570057, 351.95245456695557)]"
adam,14,0.8,"[(0.07585714285714285, 0.2562745736239173, 400.7896239757538)]"
adam,14,0.9,"[(0.07478571428571423, 0.24799505214308176, 438.8660681247711)]"
adam,14,1.0,"[(0.07621428571428568, 0.25136338258840424, 463.8743290901184)]"
adam,15,0.01,"[(0.4734285714285714, 1.7002830516266227, 5.872102737426758)]"
adam,15,0.1,"[(0.14471428571428568, 0.5337572376959366, 46.46908164024353)]"
adam,15,0.2,"[(0.10964285714285715, 0.38070227628721437, 105.18404221534729)]"
adam,15,0.3,"[(0.09942857142857142, 0.33874276250445595, 170.777747631073)]"
adam,15,0.4,"[(0.08914285714285719, 0.3018667112367174, 231.6925983428955)]"
adam,15,0.5,"[(0.08250000000000002, 0.2805308928700863, 289.8474054336548)]"
adam,15,0.6,"[(0.0823571428571429, 0.2721671856779841, 353.2992765903473)]"
adam,15,0.7,"[(0.07750000000000001, 0.26009717900688617, 414.50384855270386)]"
adam,15,0.8,"[(0.0764285714285714, 0.2530974890322611, 476.0913550853729)]"
adam,15,0.9,"[(0.07771428571428574, 0.2597788625526484, 529.4784076213837)]"
adam,15,1.0,"[(0.07292857142857145, 0.24325977229192236, 560.0657889842987)]"
adam,16,0.01,"[(0.46985714285714286, 1.7029577141064334, 10.458638191223145)]"
adam,16,0.1,"[(0.15107142857142852, 0.5561002043186063, 63.81173753738403)]"
adam,16,0.2,"[(0.11150000000000004, 0.38759381805316256, 119.12667775154114)]"
adam,16,0.3,"[(0.09492857142857147, 0.32261356347100717, 172.44361901283264)]"
adam,16,0.4,"[(0.08864285714285713, 0.2929728104255607, 230.83338809013367)]"
adam,16,0.5,"[(0.08514285714285719, 0.28073144189774357, 286.17622423171997)]"
adam,16,0.6,"[(0.0813571428571429, 0.2661999653699456, 344.75177693367004)]"
adam,16,0.7,"[(0.0773571428571429, 0.26074622034192985, 395.59262132644653)]"
adam,16,0.8,"[(0.07921428571428568, 0.26646467143571706, 442.85244846343994)]"
adam,16,0.9,"[(0.07699999999999996, 0.25942596154077574, 485.6333689689636)]"
adam,16,1.0,"[(0.07357142857142862, 0.2464589132094804, 518.3392474651337)]"
adam,17,0.01,"[(0.45199999999999996, 1.6866084308852194, 11.417710304260254)]"
adam,17,0.1,"[(0.14749999999999996, 0.5371531945261444, 60.36632418632507)]"
adam,17,0.2,"[(0.1111428571428571, 0.389450665873576, 123.8157365322113)]"
adam,17,0.3,"[(0.09599999999999997, 0.32666569712755467, 186.03888368606567)]"
adam,17,0.4,"[(0.09078571428571425, 0.3040975514590605, 250.7119164466858)]"
adam,17,0.5,"[(0.09050000000000002, 0.2959130464879712, 306.5834069252014)]"
adam,17,0.6,"[(0.08221428571428568, 0.27587631398257545, 366.68434500694275)]"
adam,17,0.7,"[(0.07792857142857146, 0.2615930444177525, 435.2723431587219)]"
adam,17,0.8,"[(0.07571428571428573, 0.2501599112987849, 490.3599076271057)]"
adam,17,0.9,"[(0.07792857142857146, 0.2561687313854489, 533.8375055789948)]"
adam,17,1.0,"[(0.08314285714285718, 0.27297418198961126, 556.2508845329285)]"
adam,18,0.01,"[(0.42828571428571427, 1.7059338419861971, 9.676250457763672)]"
adam,18,0.1,"[(0.14628571428571424, 0.5390524397154808, 62.24047303199768)]"
adam,18,0.2,"[(0.11285714285714288, 0.38877106736530004, 123.67228674888611)]"
adam,18,0.3,"[(0.10299999999999998, 0.35311613163249084, 186.97029280662537)]"
adam,18,0.4,"[(0.09485714285714286, 0.3180046960654143, 247.76547980308533)]"
adam,18,0.5,"[(0.08978571428571425, 0.2958534376607076, 306.79277062416077)]"
adam,18,0.6,"[(0.08942857142857141, 0.2919058094554326, 367.36732006073)]"
adam,18,0.7,"[(0.08721428571428569, 0.28402087946848076, 431.86770701408386)]"
adam,18,0.8,"[(0.08721428571428569, 0.2833340857831459, 491.2422912120819)]"
adam,18,0.9,"[(0.07850000000000001, 0.2568036999560065, 535.9522204399109)]"
adam,18,1.0,"[(0.08307142857142857, 0.27162280920780457, 554.9117810726166)]"
adam,19,0.01,"[(0.4552857142857143, 1.6981233347701006, 8.5759117603302)]"
adam,19,0.1,"[(0.15314285714285714, 0.5514706084265323, 71.67448544502258)]"
adam,19,0.2,"[(0.1140714285714286, 0.3962361807928069, 138.43115282058716)]"
adam,19,0.3,"[(0.10107142857142859, 0.3415987416373584, 203.85024452209473)]"
adam,19,0.4,"[(0.09057142857142852, 0.3080619859624013, 272.50515270233154)]"
adam,19,0.5,"[(0.08635714285714291, 0.2940720326783634, 339.8852479457855)]"
adam,19,0.6,"[(0.08592857142857147, 0.28789063990678015, 404.58294892311096)]"
adam,19,0.7,"[(0.07828571428571429, 0.26255687367745023, 464.21773386001587)]"
adam,19,0.8,"[(0.08435714285714291, 0.2769784515044773, 514.52303814888)]"
adam,19,0.9,"[(0.07250000000000001, 0.24746254268224332, 546.2301042079926)]"
adam,19,1.0,"[(0.0784285714285714, 0.25927380626388924, 556.0608627796173)]"
adam,20,0.01,"[(0.4445714285714286, 1.694891141965806, 12.440333366394043)]"
adam,20,0.1,"[(0.15614285714285714, 0.5621994084595341, 72.32019996643066)]"
adam,20,0.2,"[(0.11178571428571427, 0.38955039868964797, 134.63615465164185)]"
adam,20,0.3,"[(0.10128571428571431, 0.34531762339190064, 198.50061464309692)]"
adam,20,0.4,"[(0.09685714285714286, 0.3152864905080479, 264.6827566623688)]"
adam,20,0.5,"[(0.08899999999999997, 0.29537827381352394, 328.16660356521606)]"
adam,20,0.6,"[(0.08442857142857141, 0.2845756002606654, 391.4035301208496)]"
adam,20,0.7,"[(0.08264285714285713, 0.276856774836391, 451.77082920074463)]"
adam,20,0.8,"[(0.07771428571428574, 0.25860956482061, 486.9368140697479)]"
adam,20,0.9,"[(0.07550000000000001, 0.2514320399839629, 512.7574017047882)]"
adam,20,1.0,"[(0.07607142857142857, 0.2525978492136659, 530.0869092941284)]"
adam,21,0.01,"[(0.46264285714285713, 1.691154214255068, 14.707249879837036)]"
adam,21,0.1,"[(0.14664285714285719, 0.5395352283503158, 78.97452521324158)]"
adam,21,0.2,"[(0.11750000000000005, 0.39666111595581804, 151.99261856079102)]"
adam,21,0.3,"[(0.09671428571428575, 0.33254046484341915, 219.07148361206055)]"
adam,21,0.4,"[(0.09064285714285714, 0.3074639634522482, 293.02298521995544)]"
adam,21,0.5,"[(0.08514285714285719, 0.27867044529627943, 360.01666164398193)]"
adam,21,0.6,"[(0.0804285714285714, 0.27054065108614633, 424.236798286438)]"
adam,21,0.7,"[(0.07857142857142863, 0.2612147571929469, 459.4889392852783)]"
adam,21,0.8,"[(0.07678571428571423, 0.2528398058330211, 510.785920381546)]"
adam,21,0.9,"[(0.07471428571428573, 0.2461790099966728, 538.7590680122375)]"
adam,21,1.0,"[(0.07592857142857146, 0.24859136799264275, 545.9057862758636)]"
adam,22,0.01,"[(0.41821428571428576, 1.682672113831295, 14.90971565246582)]"
adam,22,0.1,"[(0.14957142857142858, 0.5385551775832136, 76.54262351989746)]"
adam,22,0.2,"[(0.10971428571428576, 0.3792308845131365, 140.42724514007568)]"
adam,22,0.3,"[(0.09907142857142859, 0.33106912130321714, 204.38004970550537)]"
adam,22,0.4,"[(0.08664285714285713, 0.29043640840933044, 270.1088628768921)]"
adam,22,0.5,"[(0.08714285714285719, 0.2840931216809321, 331.8313002586365)]"
adam,22,0.6,"[(0.09150000000000003, 0.29358732474016586, 398.4405438899994)]"
adam,22,0.7,"[(0.07599999999999996, 0.2529880383741171, 454.9208571910858)]"
adam,22,0.8,"[(0.07607142857142857, 0.24667592208401679, 500.99978137016296)]"
adam,22,0.9,"[(0.0744285714285714, 0.2406310740737288, 531.1166353225708)]"
adam,22,1.0,"[(0.07228571428571429, 0.23319317496565864, 540.3917005062103)]"
adam,23,0.01,"[(0.4575, 1.6978888128869971, 11.20852780342102)]"
adam,23,0.1,"[(0.14342857142857146, 0.5363893744674241, 56.792794704437256)]"
adam,23,0.2,"[(0.10885714285714287, 0.38299255396225806, 100.95361518859863)]"
adam,23,0.3,"[(0.09535714285714281, 0.3349394575852269, 151.63342833518982)]"
adam,23,0.4,"[(0.08607142857142858, 0.30138695360179424, 200.51163387298584)]"
adam,23,0.5,"[(0.08342857142857141, 0.2856740236240191, 248.89507842063904)]"
adam,23,0.6,"[(0.08835714285714291, 0.297872346440309, 301.49451971054077)]"
adam,23,0.7,"[(0.0774285714285714, 0.26191793202689123, 342.2687039375305)]"
adam,23,0.8,"[(0.0784285714285714, 0.26601894575344304, 385.39170956611633)]"
adam,23,0.9,"[(0.07707142857142857, 0.25550041261109496, 415.9362413883209)]"
adam,23,1.0,"[(0.07307142857142856, 0.24397857544993704, 437.16639161109924)]"
adam,24,0.01,"[(0.43292857142857144, 1.6958252455781309, 13.275022029876709)]"
adam,24,0.1,"[(0.15049999999999997, 0.5559036785870278, 68.72312259674072)]"
adam,24,0.2,"[(0.11350000000000005, 0.3928257421164375, 125.13060450553894)]"
adam,24,0.3,"[(0.09899999999999998, 0.340911701028697, 189.67162585258484)]"
adam,24,0.4,"[(0.09185714285714286, 0.31332090410870195, 248.97648739814758)]"
adam,24,0.5,"[(0.08707142857142858, 0.3012444082133447, 301.4629535675049)]"
adam,24,0.6,"[(0.0852857142857143, 0.2830879975399924, 366.0747084617615)]"
adam,24,0.7,"[(0.08085714285714285, 0.2706954187975412, 427.09442162513733)]"
adam,24,0.8,"[(0.08250000000000002, 0.2720977995317814, 464.4166188240051)]"
adam,24,0.9,"[(0.08078571428571424, 0.2685045024454338, 493.81586265563965)]"
adam,24,1.0,"[(0.07550000000000001, 0.25704873902541886, 507.6988787651062)]"
