algorithm,run,checkpoint,error
adam,0,0.01,"[(0.5666666666666667, 1.0127821413638227, 0.02641582489013672)]"
adam,0,0.1,"[(0.0, 0.13436230376294508, 0.2608318328857422)]"
adam,0,0.2,"[(0.0, 0.03297685875169826, 0.5211365222930908)]"
adam,0,0.3,"[(0.0, 0.013798770895509769, 0.7806923389434814)]"
adam,0,0.4,"[(0.0, 0.007155900713091341, 1.0439305305480957)]"
adam,0,0.5,"[(0.0, 0.004251952319343069, 1.3036415576934814)]"
adam,0,0.6,"[(0.0, 0.002883135090412966, 1.564920425415039)]"
adam,0,0.7,"[(0.0, 0.0021389483071052404, 1.82572603225708)]"
adam,0,0.8,"[(0.0, 0.0017196046895420136, 2.086343288421631)]"
adam,0,0.9,"[(0.0, 0.0014457315835586801, 2.3509392738342285)]"
adam,0,1.0,"[(0.0, 0.0012968395128463742, 2.6120316982269287)]"
adam,1,0.01,"[(0.1333333333333333, 0.8286484652449408, 0.026703834533691406)]"
adam,1,0.1,"[(0.033333333333333326, 0.13319046883418423, 0.26272130012512207)]"
adam,1,0.2,"[(0.033333333333333326, 0.09045856709056399, 0.5244662761688232)]"
adam,1,0.3,"[(0.033333333333333326, 0.09910699976187272, 0.7866950035095215)]"
adam,1,0.4,"[(0.033333333333333326, 0.1295961442468684, 1.0512340068817139)]"
adam,1,0.5,"[(0.033333333333333326, 0.16303047358467415, 1.310424566268921)]"
adam,1,0.6,"[(0.033333333333333326, 0.2066171693139257, 1.571310043334961)]"
adam,1,0.7,"[(0.033333333333333326, 0.25473449745421456, 1.8319673538208008)]"
adam,1,0.8,"[(0.033333333333333326, 0.3082504306133337, 2.092543363571167)]"
adam,1,0.9,"[(0.033333333333333326, 0.3582833840253515, 2.3531582355499268)]"
adam,1,1.0,"[(0.033333333333333326, 0.4045719075898395, 2.6139469146728516)]"
adam,2,0.01,"[(0.3666666666666667, 0.9025791401270467, 0.02653670310974121)]"
adam,2,0.1,"[(0.06666666666666665, 0.185962716861381, 0.26204848289489746)]"
adam,2,0.2,"[(0.06666666666666665, 0.16011114643634708, 0.5231790542602539)]"
adam,2,0.3,"[(0.06666666666666665, 0.19127422865404556, 0.7835004329681396)]"
adam,2,0.4,"[(0.06666666666666665, 0.25207808821660044, 1.0471704006195068)]"
adam,2,0.5,"[(0.06666666666666665, 0.33618754947285184, 1.3060569763183594)]"
adam,2,0.6,"[(0.06666666666666665, 0.43692427928020033, 1.5659286975860596)]"
adam,2,0.7,"[(0.06666666666666665, 0.5358727358781021, 1.825563907623291)]"
adam,2,0.8,"[(0.06666666666666665, 0.6223684181616892, 2.085409641265869)]"
adam,2,0.9,"[(0.06666666666666665, 0.7084312584110612, 2.345735788345337)]"
adam,2,1.0,"[(0.06666666666666665, 0.783152849924707, 2.6057209968566895)]"
adam,3,0.01,"[(0.1333333333333333, 0.8884403594553263, 0.026789426803588867)]"
adam,3,0.1,"[(0.1333333333333333, 0.24263687767301376, 0.26314759254455566)]"
adam,3,0.2,"[(0.16666666666666663, 0.22327629499022492, 0.5251815319061279)]"
adam,3,0.3,"[(0.1333333333333333, 0.2757868380398564, 0.786820650100708)]"
adam,3,0.4,"[(0.1333333333333333, 0.3742637323095989, 1.0505855083465576)]"
adam,3,0.5,"[(0.1333333333333333, 0.5101352525750126, 1.3102543354034424)]"
adam,3,0.6,"[(0.1333333333333333, 0.669809291388953, 1.5709953308105469)]"
adam,3,0.7,"[(0.1333333333333333, 0.8300763276975319, 1.8312585353851318)]"
adam,3,0.8,"[(0.1333333333333333, 0.9903279672287473, 2.0918028354644775)]"
adam,3,0.9,"[(0.1333333333333333, 1.11603625930414, 2.352419853210449)]"
adam,3,1.0,"[(0.1333333333333333, 1.2483359942558248, 2.6133952140808105)]"
adam,4,0.01,"[(0.4, 0.9036340344176558, 0.02667832374572754)]"
adam,4,0.1,"[(0.0, 0.10856585445710425, 0.26123547554016113)]"
adam,4,0.2,"[(0.0, 0.02862644734515501, 0.5213444232940674)]"
adam,4,0.3,"[(0.0, 0.01164782108570309, 0.7809815406799316)]"
adam,4,0.4,"[(0.0, 0.005638808308126383, 1.0434389114379883)]"
adam,4,0.5,"[(0.0, 0.003124581091176367, 1.3009731769561768)]"
adam,4,0.6,"[(0.0, 0.002030850860763714, 1.5593907833099365)]"
adam,4,0.7,"[(0.0, 0.0014695388385749608, 1.8181524276733398)]"
adam,4,0.8,"[(0.0, 0.0011576565389681667, 2.076781749725342)]"
adam,4,0.9,"[(0.0, 0.0009758278700416372, 2.335960865020752)]"
adam,4,1.0,"[(0.0, 0.0008672984550532954, 2.5950064659118652)]"
adam,5,0.01,"[(0.4, 0.914671782764583, 0.02657175064086914)]"
adam,5,0.1,"[(0.033333333333333326, 0.14494754969626414, 0.30563783645629883)]"
adam,5,0.2,"[(0.033333333333333326, 0.05385766755219047, 0.5664796829223633)]"
adam,5,0.3,"[(0.0, 0.029070217741197713, 0.8273346424102783)]"
adam,5,0.4,"[(0.0, 0.016620221923846726, 1.0906648635864258)]"
adam,5,0.5,"[(0.0, 0.011551987178550568, 1.3519692420959473)]"
adam,5,0.6,"[(0.0, 0.009156071632720334, 1.613830327987671)]"
adam,5,0.7,"[(0.0, 0.007277473997379621, 1.8759410381317139)]"
adam,5,0.8,"[(0.0, 0.006679946806459263, 2.1379458904266357)]"
adam,5,0.9,"[(0.0, 0.005819988111567833, 2.400353193283081)]"
adam,5,1.0,"[(0.0, 0.005333803003558294, 2.662090539932251)]"
adam,6,0.01,"[(0.30000000000000004, 0.9053586156658783, 0.026721954345703125)]"
adam,6,0.1,"[(0.033333333333333326, 0.12302126107542301, 0.2628319263458252)]"
adam,6,0.2,"[(0.033333333333333326, 0.05653528627084913, 0.525040864944458)]"
adam,6,0.3,"[(0.033333333333333326, 0.038325359762652396, 0.7867064476013184)]"
adam,6,0.4,"[(0.033333333333333326, 0.03526128345309792, 1.051466703414917)]"
adam,6,0.5,"[(0.033333333333333326, 0.03426172603073279, 1.3133127689361572)]"
adam,6,0.6,"[(0.033333333333333326, 0.03768292944628102, 1.5758850574493408)]"
adam,6,0.7,"[(0.033333333333333326, 0.03825456934179257, 1.838519811630249)]"
adam,6,0.8,"[(0.033333333333333326, 0.03989457827427774, 2.101351022720337)]"
adam,6,0.9,"[(0.033333333333333326, 0.04174399081536471, 2.3643393516540527)]"
adam,6,1.0,"[(0.033333333333333326, 0.04289263152464798, 2.6267826557159424)]"
adam,7,0.01,"[(0.23333333333333328, 0.8935755300355371, 0.02685546875)]"
adam,7,0.1,"[(0.033333333333333326, 0.13658193301128005, 0.2643887996673584)]"
adam,7,0.2,"[(0.033333333333333326, 0.08916518338225073, 0.5273561477661133)]"
adam,7,0.3,"[(0.033333333333333326, 0.10831465251296656, 0.7905936241149902)]"
adam,7,0.4,"[(0.033333333333333326, 0.1469010969926255, 1.0547738075256348)]"
adam,7,0.5,"[(0.033333333333333326, 0.18777948076559667, 1.3154881000518799)]"
adam,7,0.6,"[(0.033333333333333326, 0.23986136308290468, 1.578190565109253)]"
adam,7,0.7,"[(0.033333333333333326, 0.3059799621016372, 1.8401496410369873)]"
adam,7,0.8,"[(0.033333333333333326, 0.36986594128917033, 2.101874589920044)]"
adam,7,0.9,"[(0.033333333333333326, 0.43295484025905456, 2.363940715789795)]"
adam,7,1.0,"[(0.033333333333333326, 0.4904702022790057, 2.6255693435668945)]"
adam,8,0.01,"[(0.3666666666666667, 0.9048164312013497, 0.026606321334838867)]"
adam,8,0.1,"[(0.06666666666666665, 0.1669171987070054, 0.26541662216186523)]"
adam,8,0.2,"[(0.033333333333333326, 0.10429494982648733, 0.526411771774292)]"
adam,8,0.3,"[(0.033333333333333326, 0.10648727581785276, 0.78727126121521)]"
adam,8,0.4,"[(0.033333333333333326, 0.12873250130322558, 1.049443244934082)]"
adam,8,0.5,"[(0.033333333333333326, 0.1540110558860849, 1.3087289333343506)]"
adam,8,0.6,"[(0.033333333333333326, 0.17921260231218253, 1.5693180561065674)]"
adam,8,0.7,"[(0.033333333333333326, 0.20496597364776753, 1.829512119293213)]"
adam,8,0.8,"[(0.033333333333333326, 0.23246741838492982, 2.088961601257324)]"
adam,8,0.9,"[(0.033333333333333326, 0.2531201414555734, 2.350498676300049)]"
adam,8,1.0,"[(0.033333333333333326, 0.2850847310388137, 2.6099483966827393)]"
adam,9,0.01,"[(0.4666666666666667, 0.9385187225294404, 0.026623010635375977)]"
adam,9,0.1,"[(0.0, 0.13570428365090145, 0.2622029781341553)]"
adam,9,0.2,"[(0.0, 0.04493366681642224, 0.5231420993804932)]"
adam,9,0.3,"[(0.0, 0.030378937457341916, 0.7839741706848145)]"
adam,9,0.4,"[(0.0, 0.028866559971745684, 1.0464520454406738)]"
adam,9,0.5,"[(0.0, 0.030513588217112083, 1.3071174621582031)]"
adam,9,0.6,"[(0.033333333333333326, 0.03579687863208776, 1.5688395500183105)]"
adam,9,0.7,"[(0.033333333333333326, 0.041470868681205975, 1.8301100730895996)]"
adam,9,0.8,"[(0.033333333333333326, 0.04490293972175407, 2.0913190841674805)]"
adam,9,0.9,"[(0.033333333333333326, 0.054329891689440774, 2.3531832695007324)]"
adam,9,1.0,"[(0.033333333333333326, 0.06423876002130793, 2.6148500442504883)]"
adam,10,0.01,"[(0.2666666666666667, 0.8996143852560989, 0.02655816078186035)]"
adam,10,0.1,"[(0.033333333333333326, 0.13453441681468256, 0.261455774307251)]"
adam,10,0.2,"[(0.0, 0.0552739983724636, 0.5218658447265625)]"
adam,10,0.3,"[(0.0, 0.03629863691681938, 0.7819530963897705)]"
adam,10,0.4,"[(0.0, 0.030143347906281863, 1.043842077255249)]"
adam,10,0.5,"[(0.0, 0.02919585678232695, 1.3020555973052979)]"
adam,10,0.6,"[(0.0, 0.030345977825448674, 1.5619559288024902)]"
adam,10,0.7,"[(0.0, 0.03262024798793117, 1.8214080333709717)]"
adam,10,0.8,"[(0.0, 0.03591311999468668, 2.0809311866760254)]"
adam,10,0.9,"[(0.0, 0.03984587339199934, 2.340679168701172)]"
adam,10,1.0,"[(0.033333333333333326, 0.04618117590656456, 2.6003148555755615)]"
adam,11,0.01,"[(0.43333333333333335, 0.9289631822891021, 0.026485919952392578)]"
adam,11,0.1,"[(0.06666666666666665, 0.1930793297674943, 0.2608981132507324)]"
adam,11,0.2,"[(0.06666666666666665, 0.12841670202252317, 0.5211842060089111)]"
adam,11,0.3,"[(0.033333333333333326, 0.12409362758029463, 0.7809524536132812)]"
adam,11,0.4,"[(0.033333333333333326, 0.13193098293971126, 1.0425353050231934)]"
adam,11,0.5,"[(0.033333333333333326, 0.1528465888268254, 1.3009231090545654)]"
adam,11,0.6,"[(0.033333333333333326, 0.18031079581024734, 1.5607008934020996)]"
adam,11,0.7,"[(0.033333333333333326, 0.23041490936317174, 1.8200445175170898)]"
adam,11,0.8,"[(0.033333333333333326, 0.28475175393967717, 2.0794594287872314)]"
adam,11,0.9,"[(0.033333333333333326, 0.3402592480104863, 2.3388774394989014)]"
adam,11,1.0,"[(0.033333333333333326, 0.3908342830706983, 2.598506212234497)]"
adam,12,0.01,"[(0.43333333333333335, 0.9294829396536165, 0.026451826095581055)]"
adam,12,0.1,"[(0.09999999999999998, 0.22399486820999848, 0.260270357131958)]"
adam,12,0.2,"[(0.09999999999999998, 0.20448376272599622, 0.5195167064666748)]"
adam,12,0.3,"[(0.09999999999999998, 0.24430233842946375, 0.778583288192749)]"
adam,12,0.4,"[(0.09999999999999998, 0.30793605194167406, 1.039487600326538)]"
adam,12,0.5,"[(0.09999999999999998, 0.37922761282606954, 1.299046516418457)]"
adam,12,0.6,"[(0.09999999999999998, 0.45103658881182646, 1.5598900318145752)]"
adam,12,0.7,"[(0.09999999999999998, 0.5249765427634883, 1.8204443454742432)]"
adam,12,0.8,"[(0.09999999999999998, 0.5964009008672999, 2.080275297164917)]"
adam,12,0.9,"[(0.09999999999999998, 0.6664292011271158, 2.340339183807373)]"
adam,12,1.0,"[(0.09999999999999998, 0.7352824851185569, 2.6004810333251953)]"
adam,13,0.01,"[(0.16666666666666663, 0.8666495400746935, 0.0266263484954834)]"
adam,13,0.1,"[(0.0, 0.09833060598064365, 0.2611052989959717)]"
adam,13,0.2,"[(0.0, 0.02609575692588472, 0.5209503173828125)]"
adam,13,0.3,"[(0.0, 0.011139597304300948, 0.7812521457672119)]"
adam,13,0.4,"[(0.0, 0.006255500463349929, 1.0438272953033447)]"
adam,13,0.5,"[(0.0, 0.004227476318029317, 1.3032147884368896)]"
adam,13,0.6,"[(0.0, 0.0035185831739041598, 1.564239501953125)]"
adam,13,0.7,"[(0.0, 0.0031000845382214053, 1.8251922130584717)]"
adam,13,0.8,"[(0.0, 0.0029829229206844794, 2.085702657699585)]"
adam,13,0.9,"[(0.0, 0.0028354698911961596, 2.3465054035186768)]"
adam,13,1.0,"[(0.0, 0.0028294954001386553, 2.6069374084472656)]"
adam,14,0.01,"[(0.3666666666666667, 0.8900737712164254, 0.026270627975463867)]"
adam,14,0.1,"[(0.06666666666666665, 0.16873276591260689, 0.2585916519165039)]"
adam,14,0.2,"[(0.06666666666666665, 0.16502621805189233, 0.5167648792266846)]"
adam,14,0.3,"[(0.06666666666666665, 0.2121156378881879, 0.7752928733825684)]"
adam,14,0.4,"[(0.06666666666666665, 0.2767528885926767, 1.0344789028167725)]"
adam,14,0.5,"[(0.06666666666666665, 0.355530297877655, 1.2905781269073486)]"
adam,14,0.6,"[(0.06666666666666665, 0.4426910277569159, 1.5485763549804688)]"
adam,14,0.7,"[(0.06666666666666665, 0.5375830461939256, 1.8056724071502686)]"
adam,14,0.8,"[(0.06666666666666665, 0.6261588934380117, 2.063368558883667)]"
adam,14,0.9,"[(0.06666666666666665, 0.7088060201573204, 2.3208301067352295)]"
adam,14,1.0,"[(0.06666666666666665, 0.7939813915973717, 2.5785295963287354)]"
adam,15,0.01,"[(0.3666666666666667, 0.8944834255803493, 0.026380538940429688)]"
adam,15,0.1,"[(0.0, 0.10503451380781338, 0.2592144012451172)]"
adam,15,0.2,"[(0.0, 0.02568875637978139, 0.5176408290863037)]"
adam,15,0.3,"[(0.0, 0.011044045499228043, 0.7758316993713379)]"
adam,15,0.4,"[(0.0, 0.006211791424695917, 1.0367484092712402)]"
adam,15,0.5,"[(0.0, 0.004269278047949421, 1.294632911682129)]"
adam,15,0.6,"[(0.0, 0.003455164057268901, 1.5539491176605225)]"
adam,15,0.7,"[(0.0, 0.0032314555743362156, 1.8126380443572998)]"
adam,15,0.8,"[(0.0, 0.0033167259196142085, 2.0715742111206055)]"
adam,15,0.9,"[(0.0, 0.003199437811457738, 2.330469846725464)]"
adam,15,1.0,"[(0.0, 0.0032167687529252587, 2.589524030685425)]"
adam,16,0.01,"[(0.5, 0.9542820051176734, 0.02628636360168457)]"
adam,16,0.1,"[(0.033333333333333326, 0.16335973108969531, 0.25879788398742676)]"
adam,16,0.2,"[(0.033333333333333326, 0.10047921915420084, 0.5172138214111328)]"
adam,16,0.3,"[(0.033333333333333326, 0.11023398219058647, 0.7753245830535889)]"
adam,16,0.4,"[(0.033333333333333326, 0.14133451855721288, 1.035984754562378)]"
adam,16,0.5,"[(0.06666666666666665, 0.1892879427628328, 1.294379472732544)]"
adam,16,0.6,"[(0.06666666666666665, 0.243854977503195, 1.5535919666290283)]"
adam,16,0.7,"[(0.06666666666666665, 0.3221839296854717, 1.812755823135376)]"
