algorithm,run,checkpoint,error
adam,11,0.9,"[(0.06666666666666665, 0.7902886879707992, 3.2210323810577393)]"
adam,11,1.0,"[(0.06666666666666665, 0.8189819297013375, 3.586679697036743)]"
adam,12,0.01,"[(0.0, 0.21049634798292585, 0.1135106086730957)]"
adam,12,0.1,"[(0.033333333333333326, 0.25021656884708415, 0.4361081123352051)]"
adam,12,0.2,"[(0.033333333333333326, 0.368529871721884, 0.7845726013183594)]"
adam,12,0.3,"[(0.06666666666666665, 0.4264636174488589, 1.1367707252502441)]"
adam,12,0.4,"[(0.06666666666666665, 0.47016443313173856, 1.487736701965332)]"
adam,12,0.5,"[(0.06666666666666665, 0.5093233381325678, 1.8359529972076416)]"
adam,12,0.6,"[(0.06666666666666665, 0.5469580592572016, 2.1896190643310547)]"
adam,12,0.7,"[(0.06666666666666665, 0.5842906305042544, 2.5383055210113525)]"
adam,12,0.8,"[(0.06666666666666665, 0.6217592795290711, 2.891258955001831)]"
adam,12,0.9,"[(0.06666666666666665, 0.659560180918799, 3.2447102069854736)]"
adam,12,1.0,"[(0.06666666666666665, 0.697735011234478, 3.595576286315918)]"
adam,13,0.01,"[(0.1333333333333333, 0.3603944294656166, 0.03598928451538086)]"
adam,13,0.1,"[(0.06666666666666665, 0.12818397334563625, 0.35155272483825684)]"
adam,13,0.2,"[(0.06666666666666665, 0.18522181650707933, 0.7007477283477783)]"
adam,13,0.3,"[(0.09999999999999998, 0.4213066105292287, 1.0521442890167236)]"
adam,13,0.4,"[(0.09999999999999998, 0.5378060522061021, 1.4012737274169922)]"
adam,13,0.5,"[(0.1333333333333333, 0.625350933879014, 1.7491884231567383)]"
adam,13,0.6,"[(0.1333333333333333, 0.6942755344843803, 2.099447011947632)]"
adam,13,0.7,"[(0.1333333333333333, 0.7547444837990995, 2.4491043090820312)]"
adam,13,0.8,"[(0.1333333333333333, 0.8115069141489852, 2.7990403175354004)]"
adam,13,0.9,"[(0.1333333333333333, 0.8672403806157631, 3.1488916873931885)]"
adam,13,1.0,"[(0.1333333333333333, 0.9243188577249691, 3.4990830421447754)]"
adam,14,0.01,"[(0.09999999999999998, 0.35610621363833256, 0.07470273971557617)]"
adam,14,0.1,"[(0.06666666666666665, 0.3924439340725709, 0.3879580497741699)]"
adam,14,0.2,"[(0.06666666666666665, 0.44016684123160016, 0.7372498512268066)]"
adam,14,0.3,"[(0.06666666666666665, 0.5683699623198507, 1.0889456272125244)]"
adam,14,0.4,"[(0.06666666666666665, 0.6740973150846009, 1.4400784969329834)]"
adam,14,0.5,"[(0.06666666666666665, 0.7380470005405164, 1.791335105895996)]"
adam,14,0.6,"[(0.06666666666666665, 0.7886745555922642, 2.143008232116699)]"
adam,14,0.7,"[(0.06666666666666665, 0.8334247513260901, 2.4964611530303955)]"
adam,14,0.8,"[(0.06666666666666665, 0.8751558926094735, 2.8471012115478516)]"
adam,14,0.9,"[(0.06666666666666665, 0.9153126214056327, 3.197700262069702)]"
adam,14,1.0,"[(0.06666666666666665, 0.9546879321719484, 3.5507516860961914)]"
adam,15,0.01,"[(0.09999999999999998, 0.2912689262181997, 0.06235980987548828)]"
adam,15,0.1,"[(0.06666666666666665, 0.2295779969056919, 0.44455957412719727)]"
adam,15,0.2,"[(0.09999999999999998, 0.556711602693625, 0.7953462600708008)]"
adam,15,0.3,"[(0.09999999999999998, 0.9395820968851374, 1.1465249061584473)]"
adam,15,0.4,"[(0.09999999999999998, 1.0692588472637325, 1.494981288909912)]"
adam,15,0.5,"[(0.09999999999999998, 1.1688659965012498, 1.8429360389709473)]"
adam,15,0.6,"[(0.09999999999999998, 1.2485387111189756, 2.1924777030944824)]"
adam,15,0.7,"[(0.09999999999999998, 1.3122397957839256, 2.5425093173980713)]"
adam,15,0.8,"[(0.09999999999999998, 1.3616619394192677, 2.891249418258667)]"
adam,15,0.9,"[(0.09999999999999998, 1.3858981297930997, 3.2409591674804688)]"
adam,15,1.0,"[(0.09999999999999998, 1.4136165382690793, 3.5900769233703613)]"
adam,16,0.01,"[(0.0, 0.24998716223658546, 0.06525158882141113)]"
adam,16,0.1,"[(0.033333333333333326, 0.21746394628440768, 0.38587093353271484)]"
adam,16,0.2,"[(0.033333333333333326, 0.34462328053450936, 0.7353215217590332)]"
adam,16,0.3,"[(0.033333333333333326, 0.38667420830162896, 1.0853312015533447)]"
adam,16,0.4,"[(0.033333333333333326, 0.41934615538729836, 1.436173439025879)]"
adam,16,0.5,"[(0.033333333333333326, 0.4539815162984275, 1.7880165576934814)]"
adam,16,0.6,"[(0.06666666666666665, 0.49297002700038, 2.1384105682373047)]"
adam,16,0.7,"[(0.06666666666666665, 0.5347158046179754, 2.487612724304199)]"
adam,16,0.8,"[(0.06666666666666665, 0.5761955276426668, 2.8340306282043457)]"
adam,16,0.9,"[(0.06666666666666665, 0.6159302845235946, 3.1822993755340576)]"
adam,16,1.0,"[(0.06666666666666665, 0.6538508952863272, 3.5400707721710205)]"
adam,17,0.01,"[(0.033333333333333326, 0.3403223057219649, 0.03633284568786621)]"
adam,17,0.1,"[(0.0, 0.028086865471874722, 0.3553779125213623)]"
adam,17,0.2,"[(0.033333333333333326, 0.08198393217515297, 0.7080204486846924)]"
adam,17,0.3,"[(0.033333333333333326, 0.1613591060510649, 1.0624148845672607)]"
adam,17,0.4,"[(0.033333333333333326, 0.20343124686787864, 1.4147493839263916)]"
adam,17,0.5,"[(0.033333333333333326, 0.23160605957620942, 1.765871286392212)]"
adam,17,0.6,"[(0.033333333333333326, 0.25653822388327785, 2.118926763534546)]"
adam,17,0.7,"[(0.033333333333333326, 0.28137930288398605, 2.4720051288604736)]"
adam,17,0.8,"[(0.033333333333333326, 0.30719076873744805, 2.8224270343780518)]"
adam,17,0.9,"[(0.033333333333333326, 0.33439926188387686, 3.172825813293457)]"
adam,17,1.0,"[(0.033333333333333326, 0.3632193628132316, 3.5254125595092773)]"
adam,18,0.01,"[(0.033333333333333326, 0.2668512647631418, 0.06228303909301758)]"
adam,18,0.1,"[(0.0, 0.013560331556667277, 0.4595808982849121)]"
adam,18,0.2,"[(0.033333333333333326, 0.052807798956061705, 0.8122715950012207)]"
adam,18,0.3,"[(0.033333333333333326, 0.19201962853710386, 1.1675043106079102)]"
adam,18,0.4,"[(0.033333333333333326, 0.24997493143282043, 1.5203449726104736)]"
adam,18,0.5,"[(0.033333333333333326, 0.2884980618525205, 1.8710217475891113)]"
adam,18,0.6,"[(0.033333333333333326, 0.3209603885017209, 2.222517490386963)]"
adam,18,0.7,"[(0.033333333333333326, 0.35115037668172877, 2.5770528316497803)]"
adam,18,0.8,"[(0.033333333333333326, 0.38081290846712096, 2.9261534214019775)]"
adam,18,0.9,"[(0.033333333333333326, 0.41122278230975434, 3.2758796215057373)]"
adam,18,1.0,"[(0.033333333333333326, 0.4426066707093085, 3.62852144241333)]"
adam,19,0.01,"[(0.06666666666666665, 0.34262447101243526, 0.03695845603942871)]"
adam,19,0.1,"[(0.09999999999999998, 0.3898795551566447, 0.35878968238830566)]"
adam,19,0.2,"[(0.1333333333333333, 0.9741859823269488, 0.7136898040771484)]"
adam,19,0.3,"[(0.09999999999999998, 1.3466917365525197, 1.0698790550231934)]"
adam,19,0.4,"[(0.09999999999999998, 1.53042300074404, 1.4224119186401367)]"
adam,19,0.5,"[(0.09999999999999998, 1.6194388518437894, 1.7747383117675781)]"
adam,19,0.6,"[(0.09999999999999998, 1.6933040932360373, 2.128157377243042)]"
adam,19,0.7,"[(0.09999999999999998, 1.7577391145921968, 2.4823110103607178)]"
adam,19,0.8,"[(0.09999999999999998, 1.8126961007583071, 2.834838628768921)]"
adam,19,0.9,"[(0.09999999999999998, 1.8361942977991554, 3.189329147338867)]"
adam,19,1.0,"[(0.09999999999999998, 1.8420692109282713, 3.54777455329895)]"
adam,20,0.01,"[(0.06666666666666665, 0.2584457234822166, 0.07521772384643555)]"
adam,20,0.1,"[(0.033333333333333326, 0.05977716059666183, 0.4588778018951416)]"
adam,20,0.2,"[(0.033333333333333326, 0.2116191804837428, 0.8124432563781738)]"
adam,20,0.3,"[(0.033333333333333326, 0.3817658375682438, 1.1656944751739502)]"
adam,20,0.4,"[(0.033333333333333326, 0.45908439313650384, 1.5184578895568848)]"
adam,20,0.5,"[(0.06666666666666665, 0.2551914505045954, 1.8693549633026123)]"
adam,20,0.6,"[(0.06666666666666665, 0.3268917434972102, 2.2194886207580566)]"
adam,20,0.7,"[(0.033333333333333326, 0.21297745831736525, 2.5708818435668945)]"
adam,20,0.8,"[(0.033333333333333326, 0.3355943665105886, 2.9203922748565674)]"
adam,20,0.9,"[(0.033333333333333326, 0.3828863004153071, 3.273308753967285)]"
adam,20,1.0,"[(0.033333333333333326, 0.4148823199531554, 3.6242096424102783)]"
adam,21,0.01,"[(0.0, 0.24555448509693883, 0.07425427436828613)]"
adam,21,0.1,"[(0.0, 0.026681291991374593, 0.4621293544769287)]"
adam,21,0.2,"[(0.0, 0.02908229727605174, 0.8172574043273926)]"
adam,21,0.3,"[(0.06666666666666665, 0.24240988653551082, 1.17099928855896)]"
adam,21,0.4,"[(0.06666666666666665, 0.27765477905558195, 1.525231122970581)]"
adam,21,0.5,"[(0.06666666666666665, 0.3168286438088113, 1.88027024269104)]"
adam,21,0.6,"[(0.06666666666666665, 0.35751701183408835, 2.2363386154174805)]"
adam,21,0.7,"[(0.06666666666666665, 0.39841988924393923, 2.586735725402832)]"
adam,21,0.8,"[(0.06666666666666665, 0.43830674385907115, 2.9382059574127197)]"
adam,21,0.9,"[(0.06666666666666665, 0.4763265656010511, 3.293039083480835)]"
adam,21,1.0,"[(0.06666666666666665, 0.5118656665861923, 3.645219087600708)]"
adam,22,0.01,"[(0.09999999999999998, 0.3001206499238049, 0.03614640235900879)]"
adam,22,0.1,"[(0.033333333333333326, 0.218542880963264, 0.35599613189697266)]"
adam,22,0.2,"[(0.06666666666666665, 0.6659029674882138, 0.7096145153045654)]"
adam,22,0.3,"[(0.06666666666666665, 0.9913476776054622, 1.065784215927124)]"
adam,22,0.4,"[(0.06666666666666665, 1.1365536160518905, 1.4182734489440918)]"
adam,22,0.5,"[(0.06666666666666665, 1.1935786385218112, 1.7720930576324463)]"
adam,22,0.6,"[(0.06666666666666665, 1.2304750354224339, 2.1261818408966064)]"
adam,22,0.7,"[(0.06666666666666665, 1.229115800176308, 2.4776554107666016)]"
adam,22,0.8,"[(0.06666666666666665, 1.2285107624239346, 2.8287534713745117)]"
adam,22,0.9,"[(0.06666666666666665, 1.2282552717225421, 3.18078351020813)]"
adam,22,1.0,"[(0.06666666666666665, 1.2281481675902581, 3.5323326587677)]"
adam,23,0.01,"[(0.06666666666666665, 0.2800400202382915, 0.03669929504394531)]"
adam,23,0.1,"[(0.033333333333333326, 0.05182992538459261, 0.36158132553100586)]"
adam,23,0.2,"[(0.06666666666666665, 0.12473702559232364, 0.724311351776123)]"
adam,23,0.3,"[(0.06666666666666665, 0.09513593096108976, 1.0851335525512695)]"
adam,23,0.4,"[(0.06666666666666665, 0.09278426816619953, 1.4360082149505615)]"
adam,23,0.5,"[(0.033333333333333326, 0.04628383015927981, 1.78745436668396)]"
adam,23,0.6,"[(0.06666666666666665, 0.24517994430465226, 2.1406731605529785)]"
adam,23,0.7,"[(0.06666666666666665, 0.2531309958017586, 2.4939589500427246)]"
adam,23,0.8,"[(0.06666666666666665, 0.24709947291727827, 2.8493294715881348)]"
adam,23,0.9,"[(0.033333333333333326, 0.24707526224859092, 3.2074389457702637)]"
adam,23,1.0,"[(0.033333333333333326, 0.25304596627950265, 3.565255641937256)]"
adam,24,0.01,"[(0.033333333333333326, 0.25562506515134314, 0.036008358001708984)]"
adam,24,0.1,"[(0.033333333333333326, 0.19487729615023103, 0.35135746002197266)]"
