checkpoint,mean,std,median,max,min
0.01,0.28199761731646616,0.041640527772986755,0.2850332959512315,0.38301501085633743,0.19781723472022836
0.1,0.17016019545812094,0.16404946853089383,0.12818397334563625,0.6981030768840929,0.0028647234184627493
0.2,0.3299296437042736,0.30253866720247585,0.2633357917869105,1.1446549697761887,0.0008932404362195778
0.3,0.474127401887065,0.3908465493668813,0.38667420830162896,1.5324154222464748,0.00023302998698269248
0.4,0.5448890577110659,0.43947333550150836,0.4249777064035065,1.7268915258591335,7.900000025437272e-05
0.5,0.5866586239718313,0.468255030361785,0.4539815162984275,1.8353188828441729,3.64789280870184e-05
0.6,0.6290566366174886,0.4797272884350585,0.48092377118961127,1.8420804235403319,1.8567326351569738e-05
0.7,0.6529795353148332,0.5012236434745092,0.5036423789276109,1.953669855047721,9.783683151058102e-06
0.8,0.6823685327916503,0.5161874915002431,0.5258238459977729,2.060001101479875,5.233042178609384e-06
0.9,0.7084472581433495,0.5303564165909028,0.5476528263508113,2.1632224941147546,2.8208517440335516e-06
1.0,0.733208091907831,0.5431639042608906,0.5692282307955888,2.264625969939912,1.5291143124344247e-06
