checkpoint,mean,std,median,max,min
0.01,0.1415332773018987,0.012325938408316701,0.13323780056730172,0.15694733806403977,0.12913546298191492
0.1,0.11894223729106598,0.00666678887259226,0.11539954087431745,0.13047309951332023,0.11231104746746622
0.2,0.10485939228008252,0.006715277763303784,0.1033561386220275,0.11428860607405768,0.09704283608379467
0.3,0.10226449718695638,0.009183317833500316,0.09875488050011802,0.11345880320539112,0.09070544451039883
0.4,0.09932160829249871,0.006068435743989666,0.09896740253461796,0.1086204239379646,0.09070544451039883
0.5,0.09784398467342494,0.006252968403135562,0.09896740253461796,0.10624077372462042,0.09070544451039883
0.6,0.09538141960647575,0.005884192863116879,0.0923088669027673,0.10624077372462042,0.09070544451039883
0.7,0.09456673326596331,0.0058978282652314105,0.0923088669027673,0.10624077372462042,0.09070544451039883
0.8,0.09449746952391988,0.005944616280858776,0.0923088669027673,0.10624077372462042,0.09035912580018167
0.9,0.09401675728568458,0.0052299457049277045,0.09181402467636157,0.10433205475984966,0.09035912580018167
1.0,0.09401675728568458,0.0052299457049277045,0.09181402467636157,0.10433205475984966,0.09035912580018167
