function,dimensions,checkpoint,mean,std,median,max,min
F22013,10,0.01,7901425.328629129,5454952.909423787,6209921.9123056065,21121947.97006671,303413.60412948724
F22013,10,0.1,2161.184611409592,5965.615296848389,0.0031780817087110336,36352.726960788685,0
F22013,10,0.2,237.0864540247029,1063.4694771690063,0,6569.2043393345775,0
F22013,10,0.3,0,0,0,0,0
F22013,10,0.4,0,0,0,0,0
F22013,10,0.5,0,0,0,0,0
F22013,10,0.6,0,0,0,0,0
F22013,10,0.7,0,0,0,0,0
F22013,10,0.8,0,0,0,0,0
F22013,10,0.9,0,0,0,0,0
F22013,10,1.0,0,0,0,0,0
F22013,30,0.01,53169043.897598594,24232141.208872277,48711435.12238488,107770154.27045374,14011055.856401978
F22013,30,0.1,529708.0217591652,317744.92791863525,486878.1536115069,1684555.0813568726,75713.63864206821
F22013,30,0.2,21816.92413310398,27609.139866930665,15842.377499672351,170629.1342436369,0.00025158279163406405
F22013,30,0.3,1150.7782255352895,4697.2868844182585,0,32375.7479676321,0
F22013,30,0.4,315.0974528782332,1635.2614658551133,0,10516.891607545447,0
F22013,30,0.5,13.367686221618737,94.52381576080585,0,681.7519973025555,0
F22013,30,0.6,0,0,0,0,0
F22013,30,0.7,0,0,0,0,0
F22013,30,0.8,0,0,0,0,0
F22013,30,0.9,0,0,0,0,0
F22013,30,1.0,0,0,0,0,0
F22013,50,0.01,80473946.08880343,27874354.78079116,82225230.33066638,168291356.0904428,23868972.40767506
F22013,50,0.1,3862242.9450254007,1515436.1254375074,3657673.46710911,9687419.9429862,1500189.662908877
F22013,50,0.2,712754.3153956139,263245.4292487684,680531.8735626596,1644362.883627442,353252.77669938555
F22013,50,0.3,154263.8322520133,83529.53400763073,127103.66645752113,393856.05078804755,43906.9474395876
F22013,50,0.4,29907.296615943676,25285.27030929442,23903.612493792014,163089.02491771206,2718.134840564332
F22013,50,0.5,4396.436025028561,8348.115208475278,1751.737554518501,42637.02044168336,0
F22013,50,0.6,807.5954810170806,3284.3591154213755,0,21830.338333665426,0
F22013,50,0.7,231.92364063740433,1639.9477901218056,0,11828.105672507621,0
F22013,50,0.8,49.43892249585864,349.58597351377796,0,2521.3850472887907,0
F22013,50,0.9,0,0,0,0,0
F22013,50,1.0,0,0,0,0,0
