algorithm,dimension,run,checkpoint,error
bfgs,39,0,0.01,"[(0.06666666666666665, 0.03983221939543274, 0.026906251907348633)]"
bfgs,39,0,0.1,"[(0.0, 0.05496482664685975, 1.2141084671020508)]"
bfgs,39,0,0.2,"[(0.19999999999999996, 0.09799307351655481, 3.1840505599975586)]"
bfgs,39,0,0.3,"[(0.19999999999999996, 0.09799307351655481, 5.2105326652526855)]"
bfgs,39,0,0.4,"[(0.19999999999999996, 0.09799307351655481, 7.226817607879639)]"
bfgs,39,0,0.5,"[(0.19999999999999996, 0.09799307351655481, 9.240455389022827)]"
bfgs,39,0,0.6,"[(0.19999999999999996, 0.09799307351655481, 11.188769817352295)]"
bfgs,39,0,0.7,"[(0.19999999999999996, 0.09799307351655481, 13.139561653137207)]"
bfgs,39,0,0.8,"[(0.19999999999999996, 0.09799307351655481, 15.157922983169556)]"
bfgs,39,0,0.9,"[(0.19999999999999996, 0.09799307351655481, 17.168835163116455)]"
bfgs,39,0,1.0,"[(0.19999999999999996, 0.09799307351655481, 19.115328073501587)]"
bfgs,39,1,0.01,"[(0.033333333333333326, 0.026437493288338578, 0.02690434455871582)]"
bfgs,39,1,0.1,"[(0.0, 0.0016049212329511636, 1.2192871570587158)]"
bfgs,39,1,0.2,"[(0.0, 0.0017837953737905965, 3.4264633655548096)]"
bfgs,39,1,0.3,"[(0.30000000000000004, 0.1983065152563204, 5.4970903396606445)]"
bfgs,39,1,0.4,"[(0.30000000000000004, 0.1983065152563204, 7.461338996887207)]"
bfgs,39,1,0.5,"[(0.30000000000000004, 0.1983065152563204, 9.407619714736938)]"
bfgs,39,1,0.6,"[(0.30000000000000004, 0.1983065152563204, 11.419962406158447)]"
bfgs,39,1,0.7,"[(0.30000000000000004, 0.1983065152563204, 13.832684755325317)]"
bfgs,39,1,0.8,"[(0.30000000000000004, 0.1983065152563204, 16.003268241882324)]"
bfgs,39,1,0.9,"[(0.30000000000000004, 0.1983065152563204, 18.023327112197876)]"
bfgs,39,1,1.0,"[(0.30000000000000004, 0.1983065152563204, 20.055909395217896)]"
bfgs,39,2,0.01,"[(0.033333333333333326, 0.016525021057228143, 0.026187658309936523)]"
bfgs,39,2,0.1,"[(0.1333333333333333, 0.05489452309492811, 1.1898396015167236)]"
bfgs,39,2,0.2,"[(0.0, 0.006117333114822442, 3.1828598976135254)]"
bfgs,39,2,0.3,"[(0.0, 0.006117333114822442, 5.123089075088501)]"
bfgs,39,2,0.4,"[(0.06666666666666665, 0.03251077609889553, 7.308155059814453)]"
bfgs,39,2,0.5,"[(0.06666666666666665, 0.03251077609889553, 9.450530529022217)]"
bfgs,39,2,0.6,"[(0.06666666666666665, 0.03251077609889553, 11.59296178817749)]"
bfgs,39,2,0.7,"[(0.06666666666666665, 0.03251077609889553, 13.63990068435669)]"
bfgs,39,2,0.8,"[(0.06666666666666665, 0.03251077609889553, 15.828661680221558)]"
bfgs,39,2,0.9,"[(0.06666666666666665, 0.03251077609889553, 17.94754958152771)]"
bfgs,39,2,1.0,"[(0.06666666666666665, 0.03251077609889553, 20.12310481071472)]"
bfgs,39,3,0.01,"[(0.06666666666666665, 0.04328174011535591, 0.026821613311767578)]"
bfgs,39,3,0.1,"[(0.06666666666666665, 0.04143766656941521, 1.2644214630126953)]"
bfgs,39,3,0.2,"[(0.06666666666666665, 0.04143766656941521, 3.2514235973358154)]"
bfgs,39,3,0.3,"[(0.1333333333333333, 0.061945478585123365, 5.290179491043091)]"
bfgs,39,3,0.4,"[(0.1333333333333333, 0.061945478585123365, 7.3538758754730225)]"
bfgs,39,3,0.5,"[(0.1333333333333333, 0.061945478585123365, 9.367897033691406)]"
bfgs,39,3,0.6,"[(0.1333333333333333, 0.061945478585123365, 11.399613380432129)]"
bfgs,39,3,0.7,"[(0.1333333333333333, 0.061945478585123365, 13.46099042892456)]"
bfgs,39,3,0.8,"[(0.1333333333333333, 0.061945478585123365, 15.51178526878357)]"
bfgs,39,3,0.9,"[(0.1333333333333333, 0.061945478585123365, 17.58452343940735)]"
bfgs,39,3,1.0,"[(0.1333333333333333, 0.061945478585123365, 19.59315252304077)]"
bfgs,39,4,0.01,"[(0.0, 0.008943421529534689, 0.02689647674560547)]"
bfgs,39,4,0.1,"[(0.06666666666666665, 0.03276536263404201, 1.2176737785339355)]"
bfgs,39,4,0.2,"[(0.06666666666666665, 0.06556817201544275, 3.261813163757324)]"
bfgs,39,4,0.3,"[(0.06666666666666665, 0.06556817201544275, 5.337797164916992)]"
bfgs,39,4,0.4,"[(0.06666666666666665, 0.06556817201544275, 7.363605499267578)]"
bfgs,39,4,0.5,"[(0.06666666666666665, 0.06556817201544275, 9.389087438583374)]"
bfgs,39,4,0.6,"[(0.06666666666666665, 0.06556817201544275, 11.378963708877563)]"
bfgs,39,4,0.7,"[(0.06666666666666665, 0.06556817201544275, 13.34730076789856)]"
bfgs,39,4,0.8,"[(0.06666666666666665, 0.06556817201544275, 15.298745155334473)]"
bfgs,39,4,0.9,"[(0.06666666666666665, 0.06556817201544275, 17.27384638786316)]"
bfgs,39,4,1.0,"[(0.2666666666666667, 0.17010809981864286, 19.30013871192932)]"
bfgs,39,5,0.01,"[(0.0, 0.0008639134301137027, 0.026397228240966797)]"
bfgs,39,5,0.1,"[(0.09999999999999998, 0.07980001457089479, 1.2067615985870361)]"
bfgs,39,5,0.2,"[(0.4, 0.26532929178786235, 3.212712049484253)]"
bfgs,39,5,0.3,"[(0.4, 0.19664447289460402, 5.2265894412994385)]"
bfgs,39,5,0.4,"[(0.4, 0.19664447289460402, 7.17659330368042)]"
bfgs,39,5,0.5,"[(0.4, 0.19664447289460402, 9.11566710472107)]"
bfgs,39,5,0.6,"[(0.033333333333333326, 0.016821080350995058, 11.122925519943237)]"
bfgs,39,5,0.7,"[(0.16666666666666663, 0.0879514104438696, 13.117934226989746)]"
bfgs,39,5,0.8,"[(0.16666666666666663, 0.0879514104438696, 15.063382387161255)]"
bfgs,39,5,0.9,"[(0.16666666666666663, 0.0879514104438696, 17.085146188735962)]"
bfgs,39,5,1.0,"[(0.16666666666666663, 0.0879514104438696, 19.101385593414307)]"
bfgs,39,6,0.01,"[(0.033333333333333326, 0.013640194958443446, 0.026454925537109375)]"
bfgs,39,6,0.1,"[(0.16666666666666663, 0.08207058544901233, 1.2025814056396484)]"
bfgs,39,6,0.2,"[(0.16666666666666663, 0.08207058544901233, 3.174649477005005)]"
bfgs,39,6,0.3,"[(0.06666666666666665, 0.043636671866347114, 5.219960689544678)]"
bfgs,39,6,0.4,"[(0.06666666666666665, 0.043636671866347114, 7.473480939865112)]"
bfgs,39,6,0.5,"[(0.033333333333333326, 0.022126190003233622, 9.540589332580566)]"
bfgs,39,6,0.6,"[(0.033333333333333326, 0.022126190003233622, 11.525718212127686)]"
bfgs,39,6,0.7,"[(0.033333333333333326, 0.022126190003233622, 13.455938339233398)]"
bfgs,39,6,0.8,"[(0.09999999999999998, 0.061705292245026695, 15.518532514572144)]"
bfgs,39,6,0.9,"[(0.09999999999999998, 0.061705292245026695, 17.492403268814087)]"
bfgs,39,6,1.0,"[(0.09999999999999998, 0.061705292245026695, 19.565716981887817)]"
bfgs,39,7,0.01,"[(0.0, 0.00047367446367506085, 0.02645254135131836)]"
bfgs,39,7,0.1,"[(0.0, 0.0022966971110614863, 1.245457649230957)]"
bfgs,39,7,0.2,"[(0.0, 0.01417950775338991, 3.261503219604492)]"
bfgs,39,7,0.3,"[(0.0, 0.01417950775338991, 5.300426244735718)]"
bfgs,39,7,0.4,"[(0.06666666666666665, 0.06478016854333526, 7.2971436977386475)]"
bfgs,39,7,0.5,"[(0.0, 0.026357298403373208, 9.276577949523926)]"
bfgs,39,7,0.6,"[(0.0, 0.026357298403373208, 11.290196895599365)]"
bfgs,39,7,0.7,"[(0.0, 0.026357298403373208, 13.268539428710938)]"
bfgs,39,7,0.8,"[(0.0, 0.026357298403373208, 15.257960081100464)]"
bfgs,39,7,0.9,"[(0.0, 0.026357298403373208, 17.272191524505615)]"
bfgs,39,7,1.0,"[(0.0, 0.026357298403373208, 19.24979281425476)]"
bfgs,39,8,0.01,"[(0.0, 0.0008828462277524482, 0.02519512176513672)]"
bfgs,39,8,0.1,"[(0.033333333333333326, 0.0717657780632349, 1.2129528522491455)]"
bfgs,39,8,0.2,"[(0.06666666666666665, 0.038085506257991855, 3.226351261138916)]"
bfgs,39,8,0.3,"[(0.06666666666666665, 0.05158340528386423, 5.275191307067871)]"
bfgs,39,8,0.4,"[(0.06666666666666665, 0.05158340528386423, 7.284026384353638)]"
bfgs,39,8,0.5,"[(0.06666666666666665, 0.05158340528386423, 9.285287380218506)]"
bfgs,39,8,0.6,"[(0.06666666666666665, 0.05158340528386423, 11.271409749984741)]"
bfgs,39,8,0.7,"[(0.06666666666666665, 0.05158340528386423, 13.28942584991455)]"
bfgs,39,8,0.8,"[(0.06666666666666665, 0.05158340528386423, 15.239847183227539)]"
bfgs,39,8,0.9,"[(0.06666666666666665, 0.050318370138313216, 17.225775957107544)]"
bfgs,39,8,1.0,"[(0.033333333333333326, 0.012184671184482515, 19.245479583740234)]"
bfgs,39,9,0.01,"[(0.033333333333333326, 0.022405507875882736, 0.026747703552246094)]"
bfgs,39,9,0.1,"[(0.06666666666666665, 0.0682808739108294, 1.2112171649932861)]"
bfgs,39,9,0.2,"[(0.06666666666666665, 0.0682808739108294, 3.1963393688201904)]"
bfgs,39,9,0.3,"[(0.33333333333333337, 0.1839080666186276, 5.247129678726196)]"
bfgs,39,9,0.4,"[(0.33333333333333337, 0.1839080666186276, 7.265575647354126)]"
bfgs,39,9,0.5,"[(0.33333333333333337, 0.1839080666186276, 9.266841650009155)]"
bfgs,39,9,0.6,"[(0.4, 0.23180210725902983, 11.216414451599121)]"
bfgs,39,9,0.7,"[(0.4, 0.23180210725902983, 13.259547472000122)]"
bfgs,39,9,0.8,"[(0.4, 0.23180210725902983, 15.254913806915283)]"
bfgs,39,9,0.9,"[(0.16666666666666663, 0.14694278126591673, 17.22170090675354)]"
bfgs,39,9,1.0,"[(0.2666666666666667, 0.17456260501199877, 19.20833134651184)]"
bfgs,39,10,0.01,"[(0.033333333333333326, 0.0341270640894662, 0.030629396438598633)]"
bfgs,39,10,0.1,"[(0.30000000000000004, 0.16130351917099092, 1.2018566131591797)]"
bfgs,39,10,0.2,"[(0.30000000000000004, 0.16130351917099092, 3.223630905151367)]"
bfgs,39,10,0.3,"[(0.30000000000000004, 0.16130351917099092, 5.263971328735352)]"
bfgs,39,10,0.4,"[(0.30000000000000004, 0.16130351917099092, 7.277284860610962)]"
bfgs,39,10,0.5,"[(0.1333333333333333, 0.07720064502440123, 9.313450574874878)]"
bfgs,39,10,0.6,"[(0.1333333333333333, 0.07720064502440123, 11.28969931602478)]"
bfgs,39,10,0.7,"[(0.1333333333333333, 0.07720064502440123, 13.291001081466675)]"
bfgs,39,10,0.8,"[(0.06666666666666665, 0.041369956326612244, 15.318264245986938)]"
bfgs,39,10,0.9,"[(0.06666666666666665, 0.040456416519930954, 17.373453855514526)]"
bfgs,39,10,1.0,"[(0.06666666666666665, 0.040456416519930954, 19.48143196105957)]"
bfgs,39,11,0.01,"[(0.033333333333333326, 0.01941228319228338, 0.03613138198852539)]"
bfgs,39,11,0.1,"[(0.16666666666666663, 0.08341831599981192, 1.232520580291748)]"
bfgs,39,11,0.2,"[(0.33333333333333337, 0.22209030211716285, 3.2337136268615723)]"
bfgs,39,11,0.3,"[(0.33333333333333337, 0.22209030211716285, 5.263863801956177)]"
bfgs,39,11,0.4,"[(0.33333333333333337, 0.22209030211716285, 7.207382440567017)]"
bfgs,39,11,0.5,"[(0.33333333333333337, 0.22209030211716285, 9.18059778213501)]"
bfgs,39,11,0.6,"[(0.33333333333333337, 0.22209030211716285, 11.280638217926025)]"
bfgs,39,11,0.7,"[(0.33333333333333337, 0.22209030211716285, 13.303078651428223)]"
bfgs,39,11,0.8,"[(0.33333333333333337, 0.22209030211716285, 15.305025339126587)]"
bfgs,39,11,0.9,"[(0.33333333333333337, 0.22209030211716285, 17.304425477981567)]"
bfgs,39,11,1.0,"[(0.33333333333333337, 0.22209030211716285, 19.331311225891113)]"
bfgs,39,12,0.01,"[(0.06666666666666665, 0.034200009523329716, 0.026483774185180664)]"
bfgs,39,12,0.1,"[(0.0, 0.02187444161435713, 1.1991643905639648)]"
bfgs,39,12,0.2,"[(0.06666666666666665, 0.04888950155128483, 3.2146079540252686)]"
bfgs,39,12,0.3,"[(0.033333333333333326, 0.03362801203001924, 5.233899354934692)]"
bfgs,39,12,0.4,"[(0.09999999999999998, 0.06265530463127388, 7.2406182289123535)]"
bfgs,39,12,0.5,"[(0.09999999999999998, 0.06265530463127388, 9.261918783187866)]"
bfgs,39,12,0.6,"[(0.09999999999999998, 0.06265530463127388, 11.256710290908813)]"
bfgs,39,12,0.7,"[(0.06666666666666665, 0.024518175898707466, 13.268595457077026)]"
bfgs,39,12,0.8,"[(0.06666666666666665, 0.024518175898707466, 15.265861988067627)]"
bfgs,39,12,0.9,"[(0.06666666666666665, 0.024518175898707466, 17.2679660320282)]"
bfgs,39,12,1.0,"[(0.06666666666666665, 0.026092716219420123, 19.282188892364502)]"
bfgs,39,13,0.01,"[(0.0, 0.0007301082460386502, 0.0260922908782959)]"
