function,dimensions,checkpoint,mean,std,median,max,min
F122013,10,0.01,924.2866541645213,197.36404719449726,973.6276659631454,973.6276659631454,134.8304653865321
F122013,10,0.1,893.3728584603323,202.94646796575137,944.1094754517701,944.1094754517701,81.58698659732676
F122013,10,0.2,893.3724645147033,202.9465857876075,944.1091109616052,944.1091109616052,81.58612136427334
F122013,10,0.3,893.3724645147033,202.9465857876075,944.1091109616052,944.1091109616052,81.58612136427334
F122013,10,0.4,893.3724645147033,202.9465857876075,944.1091109616052,944.1091109616052,81.58612136427334
F122013,10,0.5,893.3724645147033,202.9465857876075,944.1091109616052,944.1091109616052,81.58612136427334
F122013,10,0.6,893.3724645147033,202.9465857876075,944.1091109616052,944.1091109616052,81.58612136427334
F122013,10,0.7,893.3724645147033,202.9465857876075,944.1091109616052,944.1091109616052,81.58612136427334
F122013,10,0.8,893.3724645147033,202.9465857876075,944.1091109616052,944.1091109616052,81.58612136427334
F122013,10,0.9,893.3724645147033,202.9465857876075,944.1091109616052,944.1091109616052,81.58612136427334
F122013,10,1.0,893.3724645147033,202.9465857876075,944.1091109616052,944.1091109616052,81.58612136427334
F122013,30,0.01,1378.2792108886522,142.8655367765615,1413.9955950827925,1413.9955950827925,806.8170637824062
F122013,30,0.1,1281.5051266782498,147.00424741453116,1318.2561885318823,1318.2561885318823,693.4881370201249
F122013,30,0.2,1281.4945794886924,147.00626309813435,1318.246145263226,1318.246145263226,693.4695270961549
F122013,30,0.3,1281.4945299583405,147.00628472626036,1318.2461011399055,1318.2461011399055,693.469391053299
F122013,30,0.4,1281.494527656726,147.0062851174256,1318.246098936082,1318.246098936082,693.4693871870234
F122013,30,0.5,1281.494527656723,147.0062851174378,1318.2460989360823,1318.2460989360823,693.4693871869715
F122013,30,0.6,1281.494527656723,147.0062851174378,1318.2460989360823,1318.2460989360823,693.4693871869715
F122013,30,0.7,1281.494527656723,147.0062851174378,1318.2460989360823,1318.2460989360823,693.4693871869715
F122013,30,0.8,1281.4945276567232,147.00628511743787,1318.2460989360825,1318.2460989360825,693.4693871869715
F122013,30,0.9,1281.4945276567232,147.00628511743784,1318.2460989360825,1318.2460989360825,693.4693871869716
F122013,30,1.0,1281.4945276567234,147.00628511743795,1318.246098936083,1318.246098936083,693.4693871869716
F122013,50,0.01,2403.4042252142226,290.34951296063264,2330.8168469740644,3564.802277056753,2330.8168469740644
F122013,50,0.1,2096.4296446396497,302.74788797243144,2020.7426726465415,3307.4211965293753,2020.7426726465415
F122013,50,0.2,2096.2956239267064,302.6780096523717,2020.6261215136133,3307.007662536193,2020.6261215136133
F122013,50,0.3,2096.295182830565,302.6780183173316,2020.6256782512319,3307.007256099891,2020.6256782512319
F122013,50,0.4,2096.2951784666934,302.6780183603778,2020.625673876599,3307.0072519082046,2020.625673876599
F122013,50,0.5,2096.295178367512,302.67801836236055,2020.6256737769222,3307.0072518169545,2020.6256737769222
F122013,50,0.6,2096.295178367512,302.67801836236055,2020.6256737769222,3307.0072518169545,2020.6256737769222
F122013,50,0.7,2096.295178367512,302.67801836236055,2020.6256737769222,3307.0072518169545,2020.6256737769222
F122013,50,0.8,2096.295178367512,302.67801836236055,2020.6256737769222,3307.0072518169545,2020.6256737769222
F122013,50,0.9,2096.295178367512,302.67801836236055,2020.6256737769222,3307.0072518169545,2020.6256737769222
F122013,50,1.0,2096.295178367512,302.67801836236055,2020.6256737769222,3307.0072518169545,2020.6256737769222
