algorithm,dimension,run,checkpoint,error
bfgs,3658,0,0.01,"[(0.8981428571428571, 0.17926819257258297)]"
bfgs,3658,0,0.1,"[(0.8981428571428571, 0.17926819257258297)]"
bfgs,3658,0,0.2,"[(0.8981428571428571, 0.17926819257258297)]"
bfgs,3658,0,0.3,"[(0.8981428571428571, 0.17926819257258297)]"
bfgs,3658,0,0.4,"[(0.8981428571428571, 0.17926819257258297)]"
bfgs,3658,0,0.5,"[(0.8981428571428571, 0.17926819257258297)]"
bfgs,3658,0,0.6,"[(0.8981428571428571, 0.17926819257258297)]"
bfgs,3658,0,0.7,"[(0.8981428571428571, 0.17926819257258297)]"
bfgs,3658,0,0.8,"[(0.8981428571428571, 0.17926819257258297)]"
bfgs,3658,0,0.9,"[(0.8981428571428571, 0.17926819257258297)]"
bfgs,3658,0,1.0,"[(0.8981428571428571, 0.17926819257258297)]"
bfgs,3658,1,0.01,"[(0.9006428571428572, 0.17976022078107778)]"
bfgs,3658,1,0.1,"[(0.9006428571428572, 0.17976022078107778)]"
bfgs,3658,1,0.2,"[(0.9006428571428572, 0.17976022078107778)]"
bfgs,3658,1,0.3,"[(0.9006428571428572, 0.17976022078107778)]"
bfgs,3658,1,0.4,"[(0.9006428571428572, 0.17976022078107778)]"
bfgs,3658,1,0.5,"[(0.9006428571428572, 0.17976022078107778)]"
bfgs,3658,1,0.6,"[(0.9006428571428572, 0.17976022078107778)]"
bfgs,3658,1,0.7,"[(0.9006428571428572, 0.17976022078107778)]"
bfgs,3658,1,0.8,"[(0.9006428571428572, 0.17976022078107778)]"
bfgs,3658,1,0.9,"[(0.9006428571428572, 0.17976022078107778)]"
bfgs,3658,1,1.0,"[(0.9006428571428572, 0.17976022078107778)]"
bfgs,3658,2,0.01,"[(0.9030714285714285, 0.18025188725997973)]"
bfgs,3658,2,0.1,"[(0.9030714285714285, 0.18025188725997973)]"
bfgs,3658,2,0.2,"[(0.9030714285714285, 0.18025188725997973)]"
bfgs,3658,2,0.3,"[(0.9030714285714285, 0.18025188725997973)]"
bfgs,3658,2,0.4,"[(0.9030714285714285, 0.18025188725997973)]"
bfgs,3658,2,0.5,"[(0.9030714285714285, 0.18025188725997973)]"
bfgs,3658,2,0.6,"[(0.9030714285714285, 0.18025188725997973)]"
bfgs,3658,2,0.7,"[(0.9030714285714285, 0.18025188725997973)]"
bfgs,3658,2,0.8,"[(0.9030714285714285, 0.18025188725997973)]"
bfgs,3658,2,0.9,"[(0.9030714285714285, 0.18025188725997973)]"
bfgs,3658,2,1.0,"[(0.9030714285714285, 0.18025188725997973)]"
bfgs,3658,3,0.01,"[(0.907, 0.18103946139842564)]"
bfgs,3658,3,0.1,"[(0.907, 0.18103946139842564)]"
bfgs,3658,3,0.2,"[(0.907, 0.18103946139842564)]"
bfgs,3658,3,0.3,"[(0.907, 0.18103946139842564)]"
bfgs,3658,3,0.4,"[(0.907, 0.18103946139842564)]"
bfgs,3658,3,0.5,"[(0.907, 0.18103946139842564)]"
bfgs,3658,3,0.6,"[(0.907, 0.18103946139842564)]"
bfgs,3658,3,0.7,"[(0.907, 0.18103946139842564)]"
bfgs,3658,3,0.8,"[(0.907, 0.18103946139842564)]"
bfgs,3658,3,0.9,"[(0.907, 0.18103946139842564)]"
bfgs,3658,3,1.0,"[(0.907, 0.18103946139842564)]"
bfgs,3658,4,0.01,"[(0.9003571428571429, 0.17970927444023252)]"
bfgs,3658,4,0.1,"[(0.9003571428571429, 0.17970927444023252)]"
bfgs,3658,4,0.2,"[(0.9003571428571429, 0.17970927444023252)]"
bfgs,3658,4,0.3,"[(0.9003571428571429, 0.17970927444023252)]"
bfgs,3658,4,0.4,"[(0.9003571428571429, 0.17970927444023252)]"
bfgs,3658,4,0.5,"[(0.9003571428571429, 0.17970927444023252)]"
bfgs,3658,4,0.6,"[(0.9003571428571429, 0.17970927444023252)]"
bfgs,3658,4,0.7,"[(0.9003571428571429, 0.17970927444023252)]"
bfgs,3658,4,0.8,"[(0.9003571428571429, 0.17970927444023252)]"
bfgs,3658,4,0.9,"[(0.9003571428571429, 0.17970927444023252)]"
bfgs,3658,4,1.0,"[(0.9003571428571429, 0.17970927444023252)]"
