algorithm,dimension,run,checkpoint,error
nlshade,39,0,0.01,"[(0.7666666666666666, 1.140769184629155, 1.5464951992034912)]"
nlshade,39,0,0.1,"[(0.6666666666666667, 1.0933737011452989, 3.736816883087158)]"
nlshade,39,0,0.2,"[(0.7333333333333334, 1.0295890213395342, 6.934849739074707)]"
nlshade,39,0,0.3,"[(0.5, 1.003400864048985, 10.134182929992676)]"
nlshade,39,0,0.4,"[(0.5, 0.9469164072210337, 13.114978551864624)]"
nlshade,39,0,0.5,"[(0.5, 0.8497069141990538, 16.67466902732849)]"
nlshade,39,0,0.6,"[(0.4666666666666667, 0.695964834830141, 19.967907667160034)]"
nlshade,39,0,0.7,"[(0.2666666666666667, 0.6384686432090692, 23.317187786102295)]"
nlshade,39,0,0.8,"[(0.16666666666666663, 0.5366758966875937, 26.788570404052734)]"
nlshade,39,0,0.9,"[(0.16666666666666663, 0.46136799624126656, 30.30395245552063)]"
nlshade,39,0,1.0,"[(0.16666666666666663, 0.45518762070403096, 33.981365442276)]"
nlshade,39,1,0.01,"[(0.7666666666666666, 1.1000960527134502, 1.5565710067749023)]"
nlshade,39,1,0.1,"[(0.7666666666666666, 1.1101095583117777, 3.972799777984619)]"
nlshade,39,1,0.2,"[(0.7666666666666666, 1.1098189747203189, 7.151827335357666)]"
nlshade,39,1,0.3,"[(0.6666666666666667, 1.0258029293000874, 10.335395574569702)]"
nlshade,39,1,0.4,"[(0.06666666666666665, 0.85451448091597, 13.697782039642334)]"
nlshade,39,1,0.5,"[(0.16666666666666663, 0.6973115910545218, 16.89591956138611)]"
nlshade,39,1,0.6,"[(0.23333333333333328, 0.540392162881427, 20.176487684249878)]"
nlshade,39,1,0.7,"[(0.16666666666666663, 0.5109301537418435, 23.503748416900635)]"
nlshade,39,1,0.8,"[(0.06666666666666665, 0.46380388998269423, 26.948574542999268)]"
nlshade,39,1,0.9,"[(0.09999999999999998, 0.42398496098101307, 30.464670658111572)]"
nlshade,39,1,1.0,"[(0.06666666666666665, 0.40184105122378205, 34.187211751937866)]"
nlshade,39,2,0.01,"[(0.6666666666666667, 1.0937433992485124, 1.5419867038726807)]"
nlshade,39,2,0.1,"[(0.43333333333333335, 1.0992049565089301, 3.734520435333252)]"
nlshade,39,2,0.2,"[(0.7333333333333334, 1.1027016499402575, 6.930767297744751)]"
nlshade,39,2,0.3,"[(0.5666666666666667, 1.0195501206220772, 10.10862421989441)]"
nlshade,39,2,0.4,"[(0.33333333333333337, 0.9505166523842621, 13.127228260040283)]"
nlshade,39,2,0.5,"[(0.33333333333333337, 0.8941342848621106, 16.677563667297363)]"
nlshade,39,2,0.6,"[(0.30000000000000004, 0.7455535990504324, 19.963325023651123)]"
nlshade,39,2,0.7,"[(0.30000000000000004, 0.6269426875196221, 23.293864965438843)]"
nlshade,39,2,0.8,"[(0.30000000000000004, 0.47603323879159787, 26.755117893218994)]"
nlshade,39,2,0.9,"[(0.09999999999999998, 0.3600559120326049, 30.26693296432495)]"
nlshade,39,2,1.0,"[(0.09999999999999998, 0.32911990029079546, 33.93552112579346)]"
nlshade,39,3,0.01,"[(0.7333333333333334, 1.0963778779782465, 1.533524751663208)]"
nlshade,39,3,0.1,"[(0.6333333333333333, 1.0765577926457988, 3.7235467433929443)]"
nlshade,39,3,0.2,"[(0.6333333333333333, 1.0757834982059609, 6.928476810455322)]"
nlshade,39,3,0.3,"[(0.43333333333333335, 1.0557187889447295, 10.113491535186768)]"
nlshade,39,3,0.4,"[(0.5666666666666667, 1.0314969067338526, 13.098968982696533)]"
nlshade,39,3,0.5,"[(0.6, 0.9563081491758896, 16.654205083847046)]"
nlshade,39,3,0.6,"[(0.19999999999999996, 0.739592154504841, 19.939194202423096)]"
nlshade,39,3,0.7,"[(0.19999999999999996, 0.6009633702914113, 23.270838260650635)]"
nlshade,39,3,0.8,"[(0.033333333333333326, 0.4458479483596454, 26.72710680961609)]"
nlshade,39,3,0.9,"[(0.033333333333333326, 0.3863492793102816, 30.238097190856934)]"
nlshade,39,3,1.0,"[(0.033333333333333326, 0.3403720122436681, 34.081828355789185)]"
nlshade,39,4,0.01,"[(0.43333333333333335, 1.1089484513761887, 1.5414974689483643)]"
nlshade,39,4,0.1,"[(0.7, 1.0937110020340461, 3.7379884719848633)]"
nlshade,39,4,0.2,"[(0.4666666666666667, 0.8864679157220768, 6.9950621128082275)]"
nlshade,39,4,0.3,"[(0.4666666666666667, 0.8847152863118138, 10.219448328018188)]"
nlshade,39,4,0.4,"[(0.23333333333333328, 0.7216749205105703, 13.376729488372803)]"
nlshade,39,4,0.5,"[(0.43333333333333335, 0.7189337793711643, 17.003522396087646)]"
nlshade,39,4,0.6,"[(0.4666666666666667, 0.6098585711108508, 20.304332733154297)]"
nlshade,39,4,0.7,"[(0.4666666666666667, 0.574830808884592, 23.635098695755005)]"
nlshade,39,4,0.8,"[(0.09999999999999998, 0.4449228452785875, 27.14132809638977)]"
nlshade,39,4,0.9,"[(0.033333333333333326, 0.3862989073871743, 30.671427965164185)]"
nlshade,39,4,1.0,"[(0.033333333333333326, 0.37321512497690734, 34.559536933898926)]"
nlshade,39,5,0.01,"[(0.8, 1.1115127900299546, 1.5614421367645264)]"
nlshade,39,5,0.1,"[(0.8, 1.1356592426958299, 3.8647353649139404)]"
nlshade,39,5,0.2,"[(0.8, 1.0687722161514925, 7.594261884689331)]"
nlshade,39,5,0.3,"[(0.8, 1.0189747664758841, 10.888499975204468)]"
nlshade,39,5,0.4,"[(0.23333333333333328, 0.8574056808870049, 13.87648892402649)]"
nlshade,39,5,0.5,"[(0.09999999999999998, 0.7263533877133409, 17.464696645736694)]"
nlshade,39,5,0.6,"[(0.06666666666666665, 0.6729121640783917, 20.760762214660645)]"
nlshade,39,5,0.7,"[(0.19999999999999996, 0.5160693880986157, 24.090665578842163)]"
