function,dimension,run,checkpoint,error
F42013,10,0,0.01,[14277.191382971982]
F42013,10,0,0.1,[13965.393320032334]
F42013,10,0,0.2,[13092.857354371617]
F42013,10,0,0.3,[12335.600830920435]
F42013,10,0,0.4,[11694.109820519709]
F42013,10,0,0.5,[11113.66941208587]
F42013,10,0,0.6,[10546.413640860736]
F42013,10,0,0.7,[10111.661612866266]
F42013,10,0,0.8,[9708.154661254366]
F42013,10,0,0.9,[9350.191173393703]
F42013,10,0,1.0,[9039.00119120555]
F42013,10,1,0.01,[2030277.0088306293]
F42013,10,1,0.1,[16831.208776405067]
F42013,10,1,0.2,[16290.624503835257]
F42013,10,1,0.3,[15771.278000328319]
F42013,10,1,0.4,[15272.755112130624]
F42013,10,1,0.5,[14733.88697842129]
F42013,10,1,0.6,[14214.198439711321]
F42013,10,1,0.7,[13794.668565877986]
F42013,10,1,0.8,[13392.601407532758]
F42013,10,1,0.9,[13015.114099148559]
F42013,10,1,1.0,[12682.258713830868]
F42013,10,2,0.01,[1411965688.182469]
F42013,10,2,0.1,[47870.78663761474]
F42013,10,2,0.2,[46051.589097021344]
F42013,10,2,0.3,[57623.66982738728]
F42013,10,2,0.4,[38912.5256123352]
F42013,10,2,0.5,[38481.79080381046]
F42013,10,2,0.6,[33783.173496054354]
F42013,10,2,0.7,[31510.497024377575]
F42013,10,2,0.8,[29534.416778909945]
F42013,10,2,0.9,[27876.651252595428]
F42013,10,2,1.0,[26232.061359049632]
F42013,10,3,0.01,[3797700392.5868382]
F42013,10,3,0.1,[44141.23768606631]
F42013,10,3,0.2,[43292.07303644848]
F42013,10,3,0.3,[40068.23322257233]
F42013,10,3,0.4,[37328.35742139762]
F42013,10,3,0.5,[34728.9006138415]
F42013,10,3,0.6,[31978.055253055107]
F42013,10,3,0.7,[29724.144033989454]
F42013,10,3,0.8,[28137.86565708429]
F42013,10,3,0.9,[26742.455585909185]
F42013,10,3,1.0,[25415.597286602522]
F42013,10,4,0.01,[3091720288.7841763]
F42013,10,4,0.1,[41807.2218245399]
F42013,10,4,0.2,[40925.996615408774]
F42013,10,4,0.3,[38221.92479772908]
F42013,10,4,0.4,[38055.16203528361]
F42013,10,4,0.5,[33831.85569743481]
F42013,10,4,0.6,[32296.873301199856]
F42013,10,4,0.7,[31073.588687372176]
F42013,10,4,0.8,[30103.41949065905]
F42013,10,4,0.9,[29749.39869588113]
F42013,10,4,1.0,[27888.313697749665]
F42013,10,5,0.01,[17539837.28032869]
F42013,10,5,0.1,[52538.23139525326]
F42013,10,5,0.2,[49026.792775359936]
F42013,10,5,0.3,[45558.19493693999]
F42013,10,5,0.4,[42024.68247129632]
F42013,10,5,0.5,[39236.11620571242]
F42013,10,5,0.6,[37002.02086398482]
F42013,10,5,0.7,[34885.20978664063]
F42013,10,5,0.8,[33153.06085405153]
F42013,10,5,0.9,[31561.230954234074]
F42013,10,5,1.0,[44575.03489725362]
F42013,10,6,0.01,[71089.33813268812]
F42013,10,6,0.1,[69366.082349858]
F42013,10,6,0.2,[65629.31384104071]
F42013,10,6,0.3,[62239.432904702815]
F42013,10,6,0.4,[59203.71277801241]
F42013,10,6,0.5,[76894.00703921993]
F42013,10,6,0.6,[54129.310224436726]
F42013,10,6,0.7,[51882.1698653478]
F42013,10,6,0.8,[49694.01803528115]
F42013,10,6,0.9,[58521.590635737295]
F42013,10,6,1.0,[46195.86515625247]
F42013,10,7,0.01,[15646218052.192228]
F42013,10,7,0.1,[11219510.631460814]
F42013,10,7,0.2,[11904.43263738158]
F42013,10,7,0.3,[11603.650225863845]
F42013,10,7,0.4,[11222.403428442676]
F42013,10,7,0.5,[10857.832235474909]
F42013,10,7,0.6,[10517.22220798135]
F42013,10,7,0.7,[13229.732160115806]
F42013,10,7,0.8,[10136.668027137704]
F42013,10,7,0.9,[43976.39012869986]
F42013,10,7,1.0,[9301.419713828373]
F42013,10,8,0.01,[1506616084.4621196]
F42013,10,8,0.1,[20720.044646453218]
F42013,10,8,0.2,[20500.158033118256]
F42013,10,8,0.3,[23927.98252136379]
F42013,10,8,0.4,[19536.3313988017]
F42013,10,8,0.5,[22934.67737203765]
F42013,10,8,0.6,[18622.748182467687]
F42013,10,8,0.7,[21837.95012321239]
F42013,10,8,0.8,[17694.732202485848]
F42013,10,8,0.9,[17374.437184794533]
F42013,10,8,1.0,[16870.556200669704]
F42013,10,9,0.01,[2477995.658320338]
F42013,10,9,0.1,[57555.5674177265]
F42013,10,9,0.2,[58177.43602155535]
F42013,10,9,0.3,[52013.52960427143]
F42013,10,9,0.4,[49546.82823744862]
F42013,10,9,0.5,[47380.78418231243]
F42013,10,9,0.6,[45288.80532841002]
F42013,10,9,0.7,[43548.49572025198]
F42013,10,9,0.8,[41923.181261682155]
F42013,10,9,0.9,[40427.139144311455]
F42013,10,9,1.0,[39134.95000160164]
F42013,10,10,0.01,[274756310.46968627]
F42013,10,10,0.1,[28261.876665281667]
F42013,10,10,0.2,[27339.821390993668]
F42013,10,10,0.3,[26066.112325465154]
