checkpoint,mean,std,median,max,min
0.01,0.2138690009752506,0,0.2138690009752506,0.2138690009752506,0.2138690009752506
0.1,0.05117380745431593,0,0.05117380745431593,0.05117380745431593,0.05117380745431593
0.2,0.02038522540829159,0,0.02038522540829159,0.02038522540829159,0.02038522540829159
0.3,0.018248134751013136,0,0.018248134751013136,0.018248134751013136,0.018248134751013136
0.4,0.017587626839018024,0,0.017587626839018024,0.017587626839018024,0.017587626839018024
0.5,0.017195332100600102,0,0.017195332100600102,0.017195332100600102,0.017195332100600102
0.6,0.016910558488312855,0,0.016910558488312855,0.016910558488312855,0.016910558488312855
0.7,0.016684022151818682,0,0.016684022151818682,0.016684022151818682,0.016684022151818682
0.8,0.016493649548822566,0,0.016493649548822566,0.016493649548822566,0.016493649548822566
0.9,0.01631718079153424,0,0.01631718079153424,0.01631718079153424,0.01631718079153424
1.0,0.016161865846207827,0,0.016161865846207827,0.016161865846207827,0.016161865846207827
