function,dimension,run,checkpoint,error
F122013,10,0,0.01,"[1019.7693561203494, 0.09318804740905762]"
F122013,10,0,0.1,"[1019.8912670469279, 0.9109303951263428]"
F122013,10,0,0.2,"[1020.8586755979502, 1.8222925662994385]"
F122013,10,0,0.3,"[1020.0813118124778, 2.731454849243164]"
F122013,10,0,0.4,"[1020.0984075829365, 3.642016887664795]"
F122013,10,0,0.5,"[1021.1878297114968, 4.54869270324707]"
F122013,10,0,0.6,"[1020.0251847675345, 5.455717086791992]"
F122013,10,0,0.7,"[1020.419682696638, 6.3651039600372314]"
F122013,10,0,0.8,"[1019.8027037688555, 7.271532773971558]"
F122013,10,0,0.9,"[1020.1219297234433, 8.177979469299316]"
F122013,10,0,1.0,"[1021.7513250056174, 9.08735203742981]"
F122013,10,1,0.01,"[801.874050695341, 0.09267163276672363]"
F122013,10,1,0.1,"[801.9249747973457, 0.9081087112426758]"
F122013,10,1,0.2,"[801.8800954023801, 1.8127756118774414]"
F122013,10,1,0.3,"[802.3112104090904, 2.7140684127807617]"
F122013,10,1,0.4,"[801.9017659279252, 3.6184139251708984]"
F122013,10,1,0.5,"[801.8758699805493, 4.520877838134766]"
F122013,10,1,0.6,"[801.9299093134956, 5.450491905212402]"
F122013,10,1,0.7,"[801.8951394604999, 6.353188991546631]"
F122013,10,1,0.8,"[802.1130286303536, 7.257991552352905]"
F122013,10,1,0.9,"[802.0121897687156, 8.162479877471924]"
F122013,10,1,1.0,"[801.8742551146244, 9.068183898925781]"
F122013,10,2,0.01,"[490.8186835405795, 0.09298157691955566]"
F122013,10,2,0.1,"[491.25881470393534, 0.9094886779785156]"
F122013,10,2,0.2,"[490.59035366459926, 1.8201289176940918]"
F122013,10,2,0.3,"[490.6439873918828, 2.7280750274658203]"
F122013,10,2,0.4,"[490.8777575582352, 3.6375160217285156]"
F122013,10,2,0.5,"[490.5218018335337, 4.5429863929748535]"
F122013,10,2,0.6,"[490.52410955915974, 5.449153184890747]"
F122013,10,2,0.7,"[490.5589017766461, 6.358097553253174]"
F122013,10,2,0.8,"[490.4923113899043, 7.264611721038818]"
F122013,10,2,0.9,"[490.8056195619946, 8.171026706695557]"
