function,dimensions,checkpoint,mean,std,median,max,min
F132013,10,0.01,1004.5664117166302,722.3213477807619,836.1447588725005,4822.25197125425,340.2528430566981
F132013,10,0.1,1004.7863338870934,727.8835979911235,836.1447588725005,4882.047806100035,340.2528430566981
F132013,10,0.2,1005.4445566118659,728.2041959626986,836.1447588725005,4882.2032991872675,340.2528430566981
F132013,10,0.3,998.6942275282128,722.8714772245801,836.1447588725005,4882.179103191851,340.2528430566981
F132013,10,0.4,1006.7185342193799,728.1942432002085,836.1447588725005,4882.224025940618,340.2528430566981
F132013,10,0.5,1004.5168896589671,727.9154348795306,836.1447588725005,4882.303401795885,340.2528430566981
F132013,10,0.6,1005.0929383866604,728.0739582597588,836.1447588725005,4882.17865618654,340.2528430566981
F132013,10,0.7,998.212007398664,722.6640927815381,836.1447588725005,4882.224252502343,340.2528430566981
F132013,10,0.8,1005.1228063507554,728.0918120284786,836.1447588725005,4882.303140779379,340.2528430566981
F132013,10,0.9,999.3645299204429,722.6020588850548,836.1447588725005,4882.179251990248,340.2528430566981
F132013,10,1.0,1002.9559158682778,728.3897447179012,826.2161643005189,4882.22386454192,340.2528430566981
F132013,30,0.01,2839.64145326569,1294.4296951905799,2524.178202452632,7706.438032058086,1100.2150816647447
F132013,30,0.1,2828.720854750852,1291.7960556276964,2524.1858617626835,7706.751416030541,1100.215181039427
F132013,30,0.2,2826.576961956158,1287.7655717542277,2524.1819306859147,7706.462218937423,1100.2159454253028
F132013,30,0.3,2840.7088108820294,1281.1199091680098,2524.2223211406445,7706.52286287465,1372.8142232325063
F132013,30,0.4,2837.2047923838686,1284.8935937285914,2524.214840114138,7768.132835774459,1334.3047470822407
F132013,30,0.5,2838.890291298258,1286.5480856343315,2524.5392537988405,7768.132835774459,1369.8074810321423
F132013,30,0.6,2840.141481749959,1283.2143559398055,2524.2217085946527,7768.132835774459,1372.9922930304165
F132013,30,0.7,2841.9489940816516,1286.3998580380637,2524.3449848542928,7768.132835774459,1340.6126557040511
F132013,30,0.8,2836.9871516968465,1284.5217081844678,2524.328011970365,7768.132835774459,1382.7814004357795
F132013,30,0.9,2841.6630979918828,1285.4108733002197,2524.1941106510553,7768.132835774459,1382.7814004357795
F132013,30,1.0,2838.679392635787,1286.7547408224518,2524.719071148471,7768.132835774459,1382.7814004357795
F132013,50,0.01,3885.660731776434,1104.2297923571248,3773.7061327710258,7063.490241458861,1736.2973600182104
F132013,50,0.1,3885.7566982919616,1107.5780133869919,3709.647085727295,7063.490241458861,1736.2973600182104
F132013,50,0.2,3891.682368045173,1108.9744088514876,3773.7061327710258,7063.490241458861,1736.2973600182104
F132013,50,0.3,3891.523666684856,1108.6323418576667,3773.7061327710258,7063.490241458861,1736.2973600182104
F132013,50,0.4,3891.426480395206,1108.12781512728,3773.7061327710258,7063.490241458861,1736.2973600182104
F132013,50,0.5,3894.4127621255243,1103.3204006003646,3773.7061327710258,7063.490241458861,1736.2973600182104
F132013,50,0.6,3894.38827954332,1103.4226899757357,3773.7061327710258,7063.490241458861,1736.2973600182104
F132013,50,0.7,3895.1517472449054,1103.7912350005406,3773.7061327710258,7063.490241458861,1736.2973600182104
F132013,50,0.8,3895.420524939132,1103.4741868646906,3773.7061327710258,7063.490241458861,1736.2973600182104
F132013,50,0.9,3898.5670066243097,1099.7140117183046,3773.7061327710258,7063.490241458861,1736.2973600182104
F132013,50,1.0,3896.834504980786,1100.483096550456,3773.7061327710258,7063.490241458861,1736.2973600182104
