algorithm,dimension,run,checkpoint,error
Adagrad_Fair,3658,0,0.01,"[(0.4840714285714286, 1.456978619885336, 1.522752285003662)]"
Adagrad_Fair,3658,0,0.1,"[(0.22478571428571426, 0.7516034959504087, 154.52773523330688)]"
Adagrad_Fair,3658,0,0.2,"[(0.18300000000000005, 0.6573720478100508, 348.78410243988037)]"
Adagrad_Fair,3658,0,0.3,"[(0.17635714285714288, 0.6436115751023812, 537.6214754581451)]"
Adagrad_Fair,3658,0,0.4,"[(0.17635714285714288, 0.6436115751023812, 754.1828260421753)]"
Adagrad_Fair,3658,0,0.5,"[(0.17635714285714288, 0.6436115751023812, 967.746152639389)]"
Adagrad_Fair,3658,0,0.6,"[(0.17635714285714288, 0.6436115751023812, 1188.032618522644)]"
Adagrad_Fair,3658,0,0.7,"[(0.14135714285714285, 0.5461713258995227, 1401.9127130508423)]"
Adagrad_Fair,3658,0,0.8,"[(0.14135714285714285, 0.5461713258995227, 1612.912122964859)]"
Adagrad_Fair,3658,0,0.9,"[(0.14135714285714285, 0.5461713258995227, 1823.9931976795197)]"
Adagrad_Fair,3658,0,1.0,"[(0.13342857142857145, 0.51608050958258, 2043.4747760295868)]"
Adagrad_Fair,3658,1,0.01,"[(0.46071428571428574, 1.4769496543397433, 5.606863021850586)]"
Adagrad_Fair,3658,1,0.1,"[(0.23842857142857143, 0.7650618193847974, 211.92077088356018)]"
Adagrad_Fair,3658,1,0.2,"[(0.20171428571428573, 0.7110222953140353, 515.4117691516876)]"
Adagrad_Fair,3658,1,0.3,"[(0.18028571428571427, 0.6605438264670588, 774.1779651641846)]"
Adagrad_Fair,3658,1,0.4,"[(0.17385714285714282, 0.6451342862376679, 1036.4634516239166)]"
Adagrad_Fair,3658,1,0.5,"[(0.17385714285714282, 0.6451342862376679, 1281.6000008583069)]"
Adagrad_Fair,3658,1,0.6,"[(0.17385714285714282, 0.6451342862376679, 1532.1134700775146)]"
Adagrad_Fair,3658,1,0.7,"[(0.1487857142857143, 0.575526688009753, 1788.6659171581268)]"
Adagrad_Fair,3658,1,0.8,"[(0.14621428571428574, 0.5679235603092136, 2040.8850390911102)]"
Adagrad_Fair,3658,1,0.9,"[(0.14621428571428574, 0.5679235603092136, 2301.137705564499)]"
Adagrad_Fair,3658,1,1.0,"[(0.14621428571428574, 0.5679235603092136, 2534.588057041168)]"
Adagrad_Fair,3658,2,0.01,"[(0.46478571428571425, 1.373010992705108, 5.192597389221191)]"
Adagrad_Fair,3658,2,0.1,"[(0.20671428571428574, 0.6763910185893435, 194.43209147453308)]"
