algorithm,dimension,run,checkpoint,error
cmaes,39,0,0.01,[0.21855068015590823]
cmaes,39,0,0.1,[0.011444463413738974]
cmaes,39,0,0.2,[0]
cmaes,39,0,0.3,[0]
cmaes,39,0,0.4,[0]
cmaes,39,0,0.5,[0]
cmaes,39,0,0.6,[0]
cmaes,39,0,0.7,[0]
cmaes,39,0,0.8,[0]
cmaes,39,0,0.9,[0]
cmaes,39,0,1.0,[0]
cmaes,39,1,0.01,[0.14479393156847883]
cmaes,39,1,0.1,[0.014487222552312351]
cmaes,39,1,0.2,[0.008347184354152971]
cmaes,39,1,0.3,[0.008347184354152971]
cmaes,39,1,0.4,[0]
cmaes,39,1,0.5,[0]
cmaes,39,1,0.6,[0]
cmaes,39,1,0.7,[0]
cmaes,39,1,0.8,[0]
cmaes,39,1,0.9,[0]
cmaes,39,1,1.0,[0]
cmaes,39,2,0.01,[0.15647078234783854]
cmaes,39,2,0.1,[0.11411038431341332]
cmaes,39,2,0.2,[0.11404524773436285]
cmaes,39,2,0.3,[0]
cmaes,39,2,0.4,[0]
cmaes,39,2,0.5,[0]
cmaes,39,2,0.6,[0]
cmaes,39,2,0.7,[0]
cmaes,39,2,0.8,[0]
cmaes,39,2,0.9,[0]
cmaes,39,2,1.0,[0]
cmaes,39,3,0.01,[0.16685544914734676]
cmaes,39,3,0.1,[0.112267803271435]
cmaes,39,3,0.2,[0.09611979978926338]
cmaes,39,3,0.3,[0]
cmaes,39,3,0.4,[0]
cmaes,39,3,0.5,[0]
cmaes,39,3,0.6,[0]
cmaes,39,3,0.7,[0]
cmaes,39,3,0.8,[0]
cmaes,39,3,0.9,[0]
cmaes,39,3,1.0,[0]
cmaes,39,4,0.01,[0.1410517572840188]
cmaes,39,4,0.1,[0.008303661875383428]
cmaes,39,4,0.2,[0.007672128816213247]
cmaes,39,4,0.3,[0]
cmaes,39,4,0.4,[0]
cmaes,39,4,0.5,[0]
cmaes,39,4,0.6,[0]
cmaes,39,4,0.7,[0]
cmaes,39,4,0.8,[0]
cmaes,39,4,0.9,[0]
cmaes,39,4,1.0,[0]
cmaes,39,5,0.01,[0.19221400346581644]
cmaes,39,5,0.1,[0]
cmaes,39,5,0.2,[0]
cmaes,39,5,0.3,[0]
cmaes,39,5,0.4,[0]
cmaes,39,5,0.5,[0]
cmaes,39,5,0.6,[0]
cmaes,39,5,0.7,[0]
cmaes,39,5,0.8,[0]
cmaes,39,5,0.9,[0]
cmaes,39,5,1.0,[0]
cmaes,39,6,0.01,[0.26399912552491867]
cmaes,39,6,0.1,[0.1254986067730017]
cmaes,39,6,0.2,[0.11533157655257412]
cmaes,39,6,0.3,[0.011151879132368476]
cmaes,39,6,0.4,[0.00633711275714755]
cmaes,39,6,0.5,[0.0063333421981631435]
cmaes,39,6,0.6,[0]
cmaes,39,6,0.7,[0]
cmaes,39,6,0.8,[0]
cmaes,39,6,0.9,[0]
cmaes,39,6,1.0,[0]
cmaes,39,7,0.01,[0.12194633590769392]
cmaes,39,7,0.1,[0.006550206398159331]
cmaes,39,7,0.2,[0.006515076411867434]
cmaes,39,7,0.3,[0]
cmaes,39,7,0.4,[0]
cmaes,39,7,0.5,[0]
cmaes,39,7,0.6,[0]
cmaes,39,7,0.7,[0]
cmaes,39,7,0.8,[0]
cmaes,39,7,0.9,[0]
cmaes,39,7,1.0,[0]
cmaes,39,8,0.01,[0.15671706293047466]
cmaes,39,8,0.1,[0.0012942768705822047]
cmaes,39,8,0.2,[0]
cmaes,39,8,0.3,[0]
cmaes,39,8,0.4,[0]
cmaes,39,8,0.5,[0]
