checkpoint,mean,std,median,max,min
0.01,0.13338067075173696,0.0697569655995217,0.14479393156847883,0.26399912552491867,0
0.1,0.052990461296702235,0.05525901501863181,0.010790265666898308,0.18100695651777154,0
0.2,0.03088006577610744,0.046207883804299396,0.007090824222516584,0.13256815092384625,0
0.3,0.009754339926184923,0.02642624807815531,0,0.10910869569840555,0
0.4,0.0023606573206110862,0.011674562531393986,0,0.08354667921072532,0
0.5,0.0002573804344382262,0.0012747810877422972,0,0.006793059958186394,0
0.6,0,0,0,0,0
0.7,0,0,0,0,0
0.8,0,0,0,0,0
0.9,0,0,0,0,0
1.0,0,0,0,0,0
