function,dimensions,checkpoint,mean,std,median,max,min
F22013,10,0.01,1038392.0836374875,1054094.6869589088,666696.7424204695,6524996.002440125,106376.53634284828
F22013,10,0.1,19931.583394720186,74335.11107980256,0,387906.33185577556,0
F22013,10,0.2,19409.56397346418,72511.73174175323,0,374586.81768942304,0
F22013,10,0.3,15920.532514975443,58473.25840826018,0,369166.59045709384,0
F22013,10,0.4,11453.985937886499,35522.306838199256,0,201268.6257133822,0
F22013,10,0.5,4643.554629128652,13228.585821297416,0,76945.24187874231,0
F22013,10,0.6,4252.3310865087,13059.445803687779,0,76945.24187874231,0
F22013,10,0.7,4137.921482269327,13070.661518944427,0,76945.24187874231,0
F22013,10,0.8,4137.921482269327,13070.661518944427,0,76945.24187874231,0
F22013,10,0.9,4137.921482269327,13070.661518944427,0,76945.24187874231,0
F22013,10,1.0,3559.7504911465426,12579.522913578701,0,76945.24187874231,0
F22013,30,0.01,12664796.627188157,5891307.3409029525,12272621.397467073,35333511.187958755,3223358.286820473
F22013,30,0.1,43191.11618272293,158393.55728505948,0.04481926679886783,930577.3465219896,4.162313871347578e-07
F22013,30,0.2,42633.31932859435,158502.41153713354,0,930577.3465219896,0
F22013,30,0.3,42633.00228433239,158502.40318091196,0,930577.3465219896,0
F22013,30,0.4,42632.96730434275,158502.4022608991,0,930577.3465219896,0
F22013,30,0.5,42632.96730434275,158502.4022608991,0,930577.3465219896,0
F22013,30,0.6,42632.96730434275,158502.4022608991,0,930577.3465219896,0
F22013,30,0.7,42632.96730434275,158502.4022608991,0,930577.3465219896,0
F22013,30,0.8,42632.95415435086,158502.40191513946,0,930577.3465219896,0
F22013,30,0.9,42632.95415435086,158502.40191513946,0,930577.3465219896,0
F22013,30,1.0,42632.95415435086,158502.40191513946,0,930577.3465219896,0
F22013,50,0.01,22294121.479818366,6660885.73005477,22166289.138693836,41231230.88617954,10464055.737784714
F22013,50,0.1,3197.5978732806248,2394.587372223923,2570.5809128179494,14866.354507819597,249.1539816937816
F22013,50,0.2,0,0,0,0,0
F22013,50,0.3,0,0,0,0,0
F22013,50,0.4,0,0,0,0,0
F22013,50,0.5,0,0,0,0,0
F22013,50,0.6,0,0,0,0,0
F22013,50,0.7,0,0,0,0,0
F22013,50,0.8,0,0,0,0,0
F22013,50,0.9,0,0,0,0,0
F22013,50,1.0,0,0,0,0,0
