algorithm,dimension,run,checkpoint,error
bfgs,39,0,0.01,"[(0.2666666666666667, 0.48603491166067064, 0.35960467362928644)]"
bfgs,39,0,0.1,"[(0.2666666666666667, 0.48603491166067064, 0.35960467362928644)]"
bfgs,39,0,0.2,"[(0.2666666666666667, 0.48603491166067064, 0.35960467362928644)]"
bfgs,39,0,0.3,"[(0.2666666666666667, 0.48603491166067064, 0.35960467362928644)]"
bfgs,39,0,0.4,"[(0.2666666666666667, 0.48603491166067064, 0.35960467362928644)]"
bfgs,39,0,0.5,"[(0.2666666666666667, 0.48603491166067064, 0.35960467362928644)]"
bfgs,39,0,0.6,"[(0.2666666666666667, 0.48603491166067064, 0.35960467362928644)]"
bfgs,39,0,0.7,"[(0.2666666666666667, 0.48603491166067064, 0.35960467362928644)]"
bfgs,39,0,0.8,"[(0.2666666666666667, 0.48603491166067064, 0.35960467362928644)]"
bfgs,39,0,0.9,"[(0.2666666666666667, 0.48603491166067064, 0.35960467362928644)]"
bfgs,39,0,1.0,"[(0.2666666666666667, 0.48603491166067064, 0.35960467362928644)]"
bfgs,39,1,0.01,"[(0.33333333333333337, 0.5694830699654416, 0.424324605705595)]"
bfgs,39,1,0.1,"[(0.33333333333333337, 0.5694830699654416, 0.424324605705595)]"
bfgs,39,1,0.2,"[(0.33333333333333337, 0.5694830699654416, 0.424324605705595)]"
bfgs,39,1,0.3,"[(0.33333333333333337, 0.5694830699654416, 0.424324605705595)]"
bfgs,39,1,0.4,"[(0.33333333333333337, 0.5694830699654416, 0.424324605705595)]"
bfgs,39,1,0.5,"[(0.33333333333333337, 0.5694830699654416, 0.424324605705595)]"
bfgs,39,1,0.6,"[(0.33333333333333337, 0.5694830699654416, 0.424324605705595)]"
bfgs,39,1,0.7,"[(0.33333333333333337, 0.5694830699654416, 0.424324605705595)]"
bfgs,39,1,0.8,"[(0.33333333333333337, 0.5694830699654416, 0.424324605705595)]"
bfgs,39,1,0.9,"[(0.33333333333333337, 0.5694830699654416, 0.424324605705595)]"
bfgs,39,1,1.0,"[(0.33333333333333337, 0.5694830699654416, 0.424324605705595)]"
bfgs,39,2,0.01,"[(0.16666666666666663, 0.295782967692272, 0.07393096710046566)]"
bfgs,39,2,0.1,"[(0.16666666666666663, 0.295782967692272, 0.07393096710046566)]"
bfgs,39,2,0.2,"[(0.16666666666666663, 0.295782967692272, 0.07393096710046566)]"
bfgs,39,2,0.3,"[(0.16666666666666663, 0.295782967692272, 0.07393096710046566)]"
bfgs,39,2,0.4,"[(0.16666666666666663, 0.295782967692272, 0.07393096710046566)]"
bfgs,39,2,0.5,"[(0.16666666666666663, 0.295782967692272, 0.07393096710046566)]"
bfgs,39,2,0.6,"[(0.16666666666666663, 0.295782967692272, 0.07393096710046566)]"
bfgs,39,2,0.7,"[(0.16666666666666663, 0.295782967692272, 0.07393096710046566)]"
bfgs,39,2,0.8,"[(0.16666666666666663, 0.295782967692272, 0.07393096710046566)]"
bfgs,39,2,0.9,"[(0.16666666666666663, 0.295782967692272, 0.07393096710046566)]"
bfgs,39,2,1.0,"[(0.16666666666666663, 0.295782967692272, 0.07393096710046566)]"
bfgs,39,3,0.01,"[(0.033333333333333326, 0.16866715746595531, 0.10651050660322857)]"
bfgs,39,3,0.1,"[(0.033333333333333326, 0.16866715746595531, 0.10651050660322857)]"
bfgs,39,3,0.2,"[(0.033333333333333326, 0.16866715746595531, 0.10651050660322857)]"
bfgs,39,3,0.3,"[(0.033333333333333326, 0.16866715746595531, 0.10651050660322857)]"
bfgs,39,3,0.4,"[(0.033333333333333326, 0.16866715746595531, 0.10651050660322857)]"
bfgs,39,3,0.5,"[(0.033333333333333326, 0.16866715746595531, 0.10651050660322857)]"
bfgs,39,3,0.6,"[(0.033333333333333326, 0.16866715746595531, 0.10651050660322857)]"
bfgs,39,3,0.7,"[(0.033333333333333326, 0.16866715746595531, 0.10651050660322857)]"
bfgs,39,3,0.8,"[(0.033333333333333326, 0.16866715746595531, 0.10651050660322857)]"
bfgs,39,3,0.9,"[(0.033333333333333326, 0.16866715746595531, 0.10651050660322857)]"
bfgs,39,3,1.0,"[(0.033333333333333326, 0.16866715746595531, 0.10651050660322857)]"
bfgs,39,4,0.01,"[(0.033333333333333326, 0.17239212313826868, 0.019870783960358015)]"
bfgs,39,4,0.1,"[(0.033333333333333326, 0.17239212313826868, 0.019870783960358015)]"
bfgs,39,4,0.2,"[(0.033333333333333326, 0.17239212313826868, 0.019870783960358015)]"
bfgs,39,4,0.3,"[(0.033333333333333326, 0.17239212313826868, 0.019870783960358015)]"
bfgs,39,4,0.4,"[(0.033333333333333326, 0.17239212313826868, 0.019870783960358015)]"
bfgs,39,4,0.5,"[(0.033333333333333326, 0.17239212313826868, 0.019870783960358015)]"
bfgs,39,4,0.6,"[(0.033333333333333326, 0.17239212313826868, 0.019870783960358015)]"
bfgs,39,4,0.7,"[(0.033333333333333326, 0.17239212313826868, 0.019870783960358015)]"
bfgs,39,4,0.8,"[(0.033333333333333326, 0.17239212313826868, 0.019870783960358015)]"
bfgs,39,4,0.9,"[(0.033333333333333326, 0.17239212313826868, 0.019870783960358015)]"
