algorithm,run,checkpoint,error
adam,0,0.01,"[(0.16666666666666663, 0.9319364802890363, 0.02770376205444336)]"
adam,0,0.1,"[(0.0, 0.06738377053784908, 0.27151918411254883)]"
adam,0,0.2,"[(0.0, 0.015434166905992659, 0.5425729751586914)]"
adam,0,0.3,"[(0.0, 0.006358385534510787, 0.8160736560821533)]"
adam,0,0.4,"[(0.0, 0.0035110118116064956, 1.0910604000091553)]"
adam,0,0.5,"[(0.0, 0.0023526129405221255, 1.3625648021697998)]"
adam,0,0.6,"[(0.0, 0.0018456930747723843, 1.6345264911651611)]"
adam,0,0.7,"[(0.0, 0.0015230061000462353, 1.9070701599121094)]"
adam,0,0.8,"[(0.0, 0.0013735605931054994, 2.177988290786743)]"
adam,0,0.9,"[(0.0, 0.0012524636109756463, 2.4499306678771973)]"
adam,0,1.0,"[(0.0, 0.0012321368073017222, 2.7225077152252197)]"
adam,1,0.01,"[(0.19999999999999996, 0.9171780644201823, 0.026890039443969727)]"
adam,1,0.1,"[(0.0, 0.09636264068923214, 0.2720184326171875)]"
adam,1,0.2,"[(0.0, 0.03968964905662933, 0.5430183410644531)]"
adam,1,0.3,"[(0.0, 0.02384011118868673, 0.8132002353668213)]"
adam,1,0.4,"[(0.0, 0.016861873663520027, 1.08803391456604)]"
adam,1,0.5,"[(0.0, 0.013917992303202167, 1.3623325824737549)]"
adam,1,0.6,"[(0.0, 0.01412655711511367, 1.6322996616363525)]"
adam,1,0.7,"[(0.0, 0.013639054932519695, 1.9055168628692627)]"
adam,1,0.8,"[(0.0, 0.01427618085373703, 2.177805185317993)]"
adam,1,0.9,"[(0.0, 0.014097307773335519, 2.446530342102051)]"
adam,1,1.0,"[(0.0, 0.015196680502198417, 2.720249891281128)]"
adam,2,0.01,"[(0.2666666666666667, 0.8972643100031146, 0.0280153751373291)]"
adam,2,0.1,"[(0.06666666666666665, 0.12468826685326843, 0.2751491069793701)]"
adam,2,0.2,"[(0.06666666666666665, 0.07417024681142426, 0.5495810508728027)]"
adam,2,0.3,"[(0.033333333333333326, 0.06442500716963886, 0.821509599685669)]"
adam,2,0.4,"[(0.033333333333333326, 0.06285048704202072, 1.098984956741333)]"
adam,2,0.5,"[(0.033333333333333326, 0.0648576731459488, 1.3714866638183594)]"
adam,2,0.6,"[(0.06666666666666665, 0.06748115583590382, 1.6468653678894043)]"
adam,2,0.7,"[(0.06666666666666665, 0.06904722821331094, 1.9193761348724365)]"
adam,2,0.8,"[(0.06666666666666665, 0.07177980038414077, 2.1933047771453857)]"
adam,2,0.9,"[(0.033333333333333326, 0.07400756252445818, 2.4680676460266113)]"
adam,2,1.0,"[(0.06666666666666665, 0.08161860677432223, 2.7430899143218994)]"
adam,3,0.01,"[(0.2666666666666667, 0.9521129764115642, 0.02762627601623535)]"
adam,3,0.1,"[(0.033333333333333326, 0.14571956033808517, 0.27788376808166504)]"
adam,3,0.2,"[(0.0, 0.054758868725413086, 0.5544118881225586)]"
adam,3,0.3,"[(0.0, 0.036562138782771356, 0.8292286396026611)]"
adam,3,0.4,"[(0.0, 0.03232860203600172, 1.1105072498321533)]"
adam,3,0.5,"[(0.0, 0.029829914486151583, 1.3826487064361572)]"
adam,3,0.6,"[(0.0, 0.028716569524677913, 1.6637687683105469)]"
adam,3,0.7,"[(0.0, 0.02994565933976453, 1.9381372928619385)]"
adam,3,0.8,"[(0.0, 0.03154727242216274, 2.212717056274414)]"
adam,3,0.9,"[(0.0, 0.03306795567822236, 2.4885990619659424)]"
adam,3,1.0,"[(0.033333333333333326, 0.03987301514605695, 2.763756513595581)]"
adam,4,0.01,"[(0.5666666666666667, 1.0049946474503637, 0.027378082275390625)]"
adam,4,0.1,"[(0.033333333333333326, 0.11705499303900029, 0.27370405197143555)]"
adam,4,0.2,"[(0.033333333333333326, 0.06907394433305876, 0.5500397682189941)]"
adam,4,0.3,"[(0.033333333333333326, 0.059226841896294784, 0.8257308006286621)]"
adam,4,0.4,"[(0.033333333333333326, 0.05635671407635028, 1.105971097946167)]"
adam,4,0.5,"[(0.033333333333333326, 0.05420282908524473, 1.3809597492218018)]"
adam,4,0.6,"[(0.033333333333333326, 0.05407363308319095, 1.6568670272827148)]"
adam,4,0.7,"[(0.033333333333333326, 0.055888039447161995, 1.9332563877105713)]"
adam,4,0.8,"[(0.033333333333333326, 0.05769240689527349, 2.2113282680511475)]"
adam,4,0.9,"[(0.033333333333333326, 0.058424447930488406, 2.4880146980285645)]"
adam,4,1.0,"[(0.033333333333333326, 0.0592649869858233, 2.760113000869751)]"
adam,5,0.01,"[(0.3666666666666667, 0.936870848749921, 0.027277469635009766)]"
adam,5,0.1,"[(0.033333333333333326, 0.12892103366704138, 0.27315711975097656)]"
adam,5,0.2,"[(0.0, 0.06426891097307337, 0.5495321750640869)]"
adam,5,0.3,"[(0.0, 0.048936857158591744, 0.8240451812744141)]"
adam,5,0.4,"[(0.0, 0.039356198684348, 1.1038458347320557)]"
adam,5,0.5,"[(0.0, 0.03735327466546113, 1.3750066757202148)]"
adam,5,0.6,"[(0.0, 0.03397082266573131, 1.6493103504180908)]"
