algorithm,dimension,run,checkpoint,error
cmaes,3658,0,0.01,"[(0.8972142857142857, 7.364711108432196, 2.131215511355549)]"
cmaes,3658,0,0.1,"[(0.8945714285714286, 5.565774859011656, 349.7040525772609)]"
cmaes,3658,0,0.2,"[(0.9069285714285714, 4.124198428425897, 673.7485785800964)]"
cmaes,3658,0,0.3,"[(0.9069285714285714, 4.124198428425897, 673.7485785800964)]"
cmaes,3658,0,0.4,"[(0.9069285714285714, 4.124198428425897, 1755.6187225002795)]"
cmaes,3658,0,0.5,"[(0.9069285714285714, 4.124198428425897, 1755.6187225002795)]"
cmaes,3658,0,0.6,"[(0.9069285714285714, 4.124198428425897, 1755.6187225002795)]"
cmaes,3658,0,0.7,"[(0.9069285714285714, 4.124198428425897, 1755.6187225002795)]"
cmaes,3658,0,0.8,"[(0.9069285714285714, 4.124198428425897, 1755.6187225002795)]"
cmaes,3658,0,0.9,"[(0.9069285714285714, 4.124198428425897, 1755.6187225002795)]"
cmaes,3658,0,1.0,"[(0.9069285714285714, 4.124198428425897, 1755.6187225002795)]"
cmaes,3658,1,0.01,"[(0.9015714285714286, 5.558890435517573, 7.078982847742736)]"
cmaes,3658,1,0.1,"[(0.9015714285714286, 5.558890435517573, 7.078982847742736)]"
cmaes,3658,1,0.2,"[(0.8720714285714286, 5.092971784451709, 677.673296097666)]"
cmaes,3658,1,0.3,"[(0.8720714285714286, 5.092971784451709, 677.673296097666)]"
cmaes,3658,1,0.4,"[(0.8219285714285715, 3.956964678560415, 2354.8740690359846)]"
cmaes,3658,1,0.5,"[(0.8219285714285715, 3.956964678560415, 2354.8740690359846)]"
cmaes,3658,1,0.6,"[(0.8219285714285715, 3.956964678560415, 2354.8740690359846)]"
cmaes,3658,1,0.7,"[(0.8219285714285715, 3.956964678560415, 2354.8740690359846)]"
cmaes,3658,1,0.8,"[(0.8219285714285715, 3.956964678560415, 2354.8740690359846)]"
cmaes,3658,1,0.9,"[(0.8219285714285715, 3.956964678560415, 2354.8740690359846)]"
cmaes,3658,1,1.0,"[(0.8219285714285715, 3.956964678560415, 2354.8740690359846)]"
cmaes,3658,2,0.01,"[(0.8948571428571428, 6.686120809988848, 10.73788201296702)]"
cmaes,3658,2,0.1,"[(0.8946428571428572, 5.094757905569212, 226.68825216731057)]"
cmaes,3658,2,0.2,"[(0.8946428571428572, 5.094757905569212, 226.68825216731057)]"
cmaes,3658,2,0.3,"[(0.9206428571428571, 5.080636690672407, 1872.9479257012717)]"
cmaes,3658,2,0.4,"[(0.8927142857142857, 4.918657452057725, 2499.8928823242895)]"
cmaes,3658,2,0.5,"[(0.8927142857142857, 4.918657452057725, 2499.8928823242895)]"
cmaes,3658,2,0.6,"[(0.8927142857142857, 4.918657452057725, 2499.8928823242895)]"
cmaes,3658,2,0.7,"[(0.9003571428571429, 4.1336077526473405, 4503.739530791994)]"
cmaes,3658,2,0.8,"[(0.9003571428571429, 4.1336077526473405, 4503.739530791994)]"
cmaes,3658,2,0.9,"[(0.9003571428571429, 4.1336077526473405, 4503.739530791994)]"
cmaes,3658,2,1.0,"[(0.9003571428571429, 4.1336077526473405, 4503.739530791994)]"
cmaes,3658,3,0.01,"[(0.8943571428571429, 6.315381655910023, 12.348339641932398)]"
cmaes,3658,3,0.1,"[(0.8960714285714286, 5.182016874129183, 450.0957500357181)]"
cmaes,3658,3,0.2,"[(0.8960714285714286, 5.182016874129183, 1350.564266690053)]"
cmaes,3658,3,0.3,"[(0.8786428571428572, 4.413387616063718, 1684.403494853992)]"
cmaes,3658,3,0.4,"[(0.8786428571428572, 4.413387616063718, 1684.403494853992)]"
cmaes,3658,3,0.5,"[(0.8645, 4.235454026410755, 3459.943863900844)]"
cmaes,3658,3,0.6,"[(0.8645, 4.235454026410755, 3459.943863900844)]"
cmaes,3658,3,0.7,"[(0.8645, 4.235454026410755, 3459.943863900844)]"
cmaes,3658,3,0.8,"[(0.8645, 4.235454026410755, 5039.4459016700275)]"
cmaes,3658,3,0.9,"[(0.8645, 4.235454026410755, 6152.953242788091)]"
cmaes,3658,3,1.0,"[(0.8645, 4.235454026410755, 6152.953242788091)]"
cmaes,3658,4,0.01,"[(0.9180714285714285, 6.95686459790236, 6.559851341880858)]"
cmaes,3658,4,0.1,"[(0.8617857142857143, 5.122056476222371, 276.2879326958209)]"
cmaes,3658,4,0.2,"[(0.9027857142857143, 5.192451977663075, 686.6268648519181)]"
cmaes,3658,4,0.3,"[(0.8793571428571428, 4.824434849362093, 1074.600736482069)]"
cmaes,3658,4,0.4,"[(0.8793571428571428, 4.824434849362093, 1752.2875967961736)]"
cmaes,3658,4,0.5,"[(0.8793571428571428, 4.824434849362093, 1752.2875967961736)]"
cmaes,3658,4,0.6,"[(0.8960714285714286, 3.8252361325488904, 3108.15360963298)]"
