algorithm,run,checkpoint,error
adam,11,0.3,"[(0.09635714285714281, 0.3240825704678758, 181.16913533210754)]"
adam,11,0.4,"[(0.09392857142857147, 0.3093150897946219, 247.35653448104858)]"
adam,11,0.5,"[(0.09364285714285714, 0.3083362740867481, 316.749959230423)]"
adam,11,0.6,"[(0.09442857142857142, 0.3101198861414448, 382.31685876846313)]"
adam,11,0.7,"[(0.08692857142857147, 0.2930633773909859, 449.3787167072296)]"
adam,11,0.8,"[(0.08514285714285719, 0.28326999014971166, 510.5694913864136)]"
adam,11,0.9,"[(0.08271428571428574, 0.27571210414423564, 554.4833941459656)]"
adam,11,1.0,"[(0.08607142857142858, 0.29566489541553903, 566.7868592739105)]"
adam,12,0.01,"[(0.3997142857142857, 1.4015637756344212, 5.165161848068237)]"
adam,12,0.1,"[(0.12371428571428567, 0.4212201308745934, 36.95308876037598)]"
adam,12,0.2,"[(0.1081428571428571, 0.36661310823101473, 87.00334668159485)]"
adam,12,0.3,"[(0.10071428571428576, 0.3407536666736682, 135.16455626487732)]"
adam,12,0.4,"[(0.0962142857142857, 0.33036173127532986, 182.6340024471283)]"
adam,12,0.5,"[(0.0931428571428572, 0.32220852966060265, 226.89149522781372)]"
adam,12,0.6,"[(0.08607142857142858, 0.3022430051961438, 270.9891996383667)]"
adam,12,0.7,"[(0.08507142857142858, 0.296105290344683, 317.62405347824097)]"
adam,12,0.8,"[(0.08650000000000002, 0.3002010266811658, 362.96841382980347)]"
adam,12,0.9,"[(0.08492857142857146, 0.29399745185343495, 408.9967086315155)]"
adam,12,1.0,"[(0.08364285714285713, 0.2889680255573983, 451.2153329849243)]"
adam,13,0.01,"[(0.3652142857142857, 1.35700615877575, 7.8181092739105225)]"
adam,13,0.1,"[(0.12107142857142861, 0.4024078214841896, 45.01440954208374)]"
adam,13,0.2,"[(0.10557142857142854, 0.35045091483040985, 94.1692762374878)]"
adam,13,0.3,"[(0.10235714285714281, 0.3366495453522921, 144.46631479263306)]"
adam,13,0.4,"[(0.0923571428571428, 0.31407598539153436, 191.7758071422577)]"
adam,13,0.5,"[(0.08414285714285719, 0.28712554792666467, 239.70569705963135)]"
adam,13,0.6,"[(0.08335714285714291, 0.2829337867006986, 287.699095249176)]"
adam,13,0.7,"[(0.08285714285714285, 0.2806346737833654, 336.5753128528595)]"
adam,13,0.8,"[(0.0794285714285714, 0.2726155708553472, 383.51152873039246)]"
adam,13,0.9,"[(0.07892857142857146, 0.2745996673158051, 429.1380453109741)]"
adam,13,1.0,"[(0.0802857142857143, 0.27189941146455565, 456.58883237838745)]"
adam,14,0.01,"[(0.3669285714285714, 1.3438244248244264, 7.522937297821045)]"
adam,14,0.1,"[(0.12907142857142861, 0.43049542677700714, 53.020979166030884)]"
adam,14,0.2,"[(0.1050714285714286, 0.35805382038608463, 109.201904296875)]"
adam,14,0.3,"[(0.09664285714285714, 0.32745614602248135, 158.0973081588745)]"
adam,14,0.4,"[(0.09264285714285714, 0.3110178671857227, 212.12617349624634)]"
adam,14,0.5,"[(0.09257142857142853, 0.3170437194997634, 264.9456009864807)]"
adam,14,0.6,"[(0.08692857142857147, 0.29641222987346333, 320.5343978404999)]"
adam,14,0.7,"[(0.08421428571428569, 0.29093175733890825, 374.22242069244385)]"
