checkpoint,mean,std,median,max,min
0.01,1.3815729437603688,0.02020860181941163,1.380755381608921,1.4158548124874832,1.3438244248244264
0.1,0.4259757275167299,0.010696682619131235,0.4284800003035334,0.4422428331121641,0.40207296706329915
0.2,0.3569378971362209,0.009491859104205603,0.3576734325646988,0.37722849138733205,0.33953929694016993
0.3,0.3280958035590011,0.009728638193550621,0.326148652064372,0.3468448764449741,0.30657433216915225
0.4,0.311856897023997,0.009138687431546859,0.31191531081500046,0.33036173127532986,0.29589919660191843
0.5,0.301957977140644,0.01134089093023239,0.3044430211391847,0.32220852966060265,0.27775384945888054
0.6,0.29702256319080855,0.010804396430841617,0.2971465252791612,0.32209406077212094,0.27368557552990874
0.7,0.2906765007998889,0.009857676806077636,0.29093175733890825,0.3088692675461276,0.270279787792598
0.8,0.2901948610907977,0.009862302563859997,0.2920252540378028,0.31004524329730954,0.2697765803577227
0.9,0.28258308596221055,0.010370323666501752,0.2833505761462281,0.3047481375666525,0.2629755839776211
1.0,0.28166756930035697,0.011317191193684926,0.28231742785340025,0.30343553879392493,0.25388797444177214
