function,dimension,run,checkpoint,error
F72013,10,0,0.01,[10270851.711730476]
F72013,10,0,0.1,[633575.6829754647]
F72013,10,0,0.2,[540725.6978958923]
F72013,10,0,0.3,[468713.50987799617]
F72013,10,0,0.4,[468664.1106381944]
F72013,10,0,0.5,[492643.77132873813]
F72013,10,0,0.6,[483071.5232388047]
F72013,10,0,0.7,[482032.2759303619]
F72013,10,0,0.8,[483573.22488308407]
F72013,10,0,0.9,[481920.30460432655]
F72013,10,0,1.0,[489473.34037255537]
F72013,10,1,0.01,[61768310261.53935]
F72013,10,1,0.1,[52545898277.37013]
F72013,10,1,0.2,[69495520291.14827]
F72013,10,1,0.3,[40517323042.839294]
F72013,10,1,0.4,[11407749828.09431]
F72013,10,1,0.5,[10641774532.164131]
F72013,10,1,0.6,[10614807937.62517]
F72013,10,1,0.7,[9584815737.12316]
F72013,10,1,0.8,[2444459353.741769]
F72013,10,1,0.9,[2529913359.422502]
F72013,10,1,1.0,[2499855048.7305617]
F72013,10,2,0.01,[3229756436.334291]
F72013,10,2,0.1,[673559197.2933002]
F72013,10,2,0.2,[546169738.1916456]
F72013,10,2,0.3,[365556838.5478406]
F72013,10,2,0.4,[108004835.08969308]
F72013,10,2,0.5,[107998935.8978117]
F72013,10,2,0.6,[109588835.34420693]
F72013,10,2,0.7,[104591280.99643083]
F72013,10,2,0.8,[34092908.11455697]
F72013,10,2,0.9,[36266583.855105095]
F72013,10,2,1.0,[19771068.938124683]
F72013,10,3,0.01,[5977971249.161544]
F72013,10,3,0.1,[600009096.6734246]
F72013,10,3,0.2,[487419309.4025791]
F72013,10,3,0.3,[150871933.22121176]
F72013,10,3,0.4,[146621861.22803414]
F72013,10,3,0.5,[127201543.64368515]
F72013,10,3,0.6,[146322484.46718276]
F72013,10,3,0.7,[52241097.22771337]
F72013,10,3,0.8,[52240969.088339746]
F72013,10,3,0.9,[52240767.33553417]
F72013,10,3,1.0,[19537329.728103645]
F72013,10,4,0.01,[686081481.1392688]
F72013,10,4,0.1,[162319458.21320164]
F72013,10,4,0.2,[104224930.18105255]
F72013,10,4,0.3,[73814817.65376315]
F72013,10,4,0.4,[68906651.7588578]
F72013,10,4,0.5,[27585327.743863385]
F72013,10,4,0.6,[27972105.081490275]
F72013,10,4,0.7,[29732809.295295198]
F72013,10,4,0.8,[32046958.86091537]
F72013,10,4,0.9,[52987966.56544523]
F72013,10,4,1.0,[17128451.987485524]
F72013,10,5,0.01,[57780418978.010544]
F72013,10,5,0.1,[897823097112.2216]
F72013,10,5,0.2,[886332831471.6947]
F72013,10,5,0.3,[915227279657.4375]
F72013,10,5,0.4,[815165629522.2756]
F72013,10,5,0.5,[911907496913.3267]
F72013,10,5,0.6,[274492238243.30475]
F72013,10,5,0.7,[182116644910.07904]
F72013,10,5,0.8,[129681387505.4628]
F72013,10,5,0.9,[133564453094.80818]
F72013,10,5,1.0,[66019941247.17751]
F72013,10,6,0.01,[166574.6914867513]
F72013,10,6,0.1,[162692.43935799025]
F72013,10,6,0.2,[164453.09822342568]
F72013,10,6,0.3,[165139.28347597376]
F72013,10,6,0.4,[183029.30444811308]
F72013,10,6,0.5,[73208.45829473037]
F72013,10,6,0.6,[77926.76228841022]
F72013,10,6,0.7,[78417.96205327277]
F72013,10,6,0.8,[63885.59275393409]
F72013,10,6,0.9,[105788.38341051801]
F72013,10,6,1.0,[63968.34929561849]
F72013,10,7,0.01,[299054799.6327461]
F72013,10,7,0.1,[25792803.47796195]
F72013,10,7,0.2,[10832835.523239529]
F72013,10,7,0.3,[12185868.513135185]
F72013,10,7,0.4,[7745322.542279648]
F72013,10,7,0.5,[3989859.442052611]
F72013,10,7,0.6,[2550101.0790013177]
F72013,10,7,0.7,[2523863.588493064]
F72013,10,7,0.8,[2480431.6631900454]
F72013,10,7,0.9,[517808.26030000235]
F72013,10,7,1.0,[597382.0904692634]
F72013,10,8,0.01,[25431533.12795443]
F72013,10,8,0.1,[982900950.0312908]
F72013,10,8,0.2,[973800281.5702906]
F72013,10,8,0.3,[969955250.0953012]
F72013,10,8,0.4,[969347928.1756942]
F72013,10,8,0.5,[969298021.9960755]
F72013,10,8,0.6,[969255193.8391818]
F72013,10,8,0.7,[969187251.1955961]
F72013,10,8,0.8,[969078949.3637307]
F72013,10,8,0.9,[968905586.2828684]
F72013,10,8,1.0,[989055690.5780296]
F72013,10,9,0.01,[22641928.15341037]
F72013,10,9,0.1,[17520090.166911818]
F72013,10,9,0.2,[9207950.68397169]
F72013,10,9,0.3,[11124245.369074434]
F72013,10,9,0.4,[2079052.222575643]
F72013,10,9,0.5,[2077129.490926118]
F72013,10,9,0.6,[2241430.6825562776]
F72013,10,9,0.7,[2137448.4976833253]
F72013,10,9,0.8,[2672140.663868922]
F72013,10,9,0.9,[2626230.1751932413]
F72013,10,9,1.0,[2719187.4787483546]
F72013,10,10,0.01,[103639181.19778101]
F72013,10,10,0.1,[19107141.36556416]
F72013,10,10,0.2,[24423417.317667894]
F72013,10,10,0.3,[17617987.077914365]
F72013,10,10,0.4,[18365403.765997402]
F72013,10,10,0.5,[2925199.019315951]
F72013,10,10,0.6,[2787674.2347847237]
F72013,10,10,0.7,[2734199.216998226]
F72013,10,10,0.8,[2689427.3446284886]
F72013,10,10,0.9,[3163794.970028615]
F72013,10,10,1.0,[3232294.678175232]
F72013,10,11,0.01,[2909799655.258556]
F72013,10,11,0.1,[907375226.3578085]
F72013,10,11,0.2,[137196164.36240575]
F72013,10,11,0.3,[137171724.03089187]
F72013,10,11,0.4,[137134532.17402038]
F72013,10,11,0.5,[147195331.2995712]
F72013,10,11,0.6,[141594595.35861507]
F72013,10,11,0.7,[140831198.02068022]
F72013,10,11,0.8,[11064353.56474606]
F72013,10,11,0.9,[10014051.166318068]
F72013,10,11,1.0,[16662494.880752133]
F72013,10,12,0.01,[1140528711.831365]
F72013,10,12,0.1,[143840934.49466345]
F72013,10,12,0.2,[143724052.51471886]
F72013,10,12,0.3,[122829716.27329597]
F72013,10,12,0.4,[128518890.98023462]
F72013,10,12,0.5,[71464604.53400014]
F72013,10,12,0.6,[77230629.81960529]
F72013,10,12,0.7,[15885864.880173316]
F72013,10,12,0.8,[19352266.202859737]
F72013,10,12,0.9,[16539807.700302927]
F72013,10,12,1.0,[6531664.442456297]
F72013,10,13,0.01,[21961892.296569422]
F72013,10,13,0.1,[12493452.233718107]
F72013,10,13,0.2,[7917888.062038606]
F72013,10,13,0.3,[10120290.763567029]
F72013,10,13,0.4,[13510025.063618816]
F72013,10,13,0.5,[4616733.797240583]
F72013,10,13,0.6,[2314595.9322577454]
F72013,10,13,0.7,[2313904.703637635]
F72013,10,13,0.8,[2312827.877630407]
F72013,10,13,0.9,[715493.353996418]
F72013,10,13,1.0,[708543.3063261065]
F72013,10,14,0.01,[979331558.2941023]
F72013,10,14,0.1,[832454260.3201317]
F72013,10,14,0.2,[367734196.62053406]
F72013,10,14,0.3,[135863835.18228933]
F72013,10,14,0.4,[135863704.94134238]
F72013,10,14,0.5,[139353918.90526265]
F72013,10,14,0.6,[38191246.52264156]
F72013,10,14,0.7,[40061820.625466004]
F72013,10,14,0.8,[44226005.63328011]
F72013,10,14,0.9,[44224865.532278694]
F72013,10,14,1.0,[14073586.932490343]
F72013,10,15,0.01,[83309176.57530485]
F72013,10,15,0.1,[47104709.97742827]
F72013,10,15,0.2,[29022700.909656353]
F72013,10,15,0.3,[13794839.878975864]
F72013,10,15,0.4,[13856595.189374542]
F72013,10,15,0.5,[16500300.398548879]
F72013,10,15,0.6,[17591631.03283671]
F72013,10,15,0.7,[16744305.540996345]
F72013,10,15,0.8,[1761647.8834299943]
F72013,10,15,0.9,[1760386.120149216]
F72013,10,15,1.0,[1760057.5843926664]
F72013,10,16,0.01,[1310529302019224.8]
F72013,10,16,0.1,[359191245160575.25]
F72013,10,16,0.2,[403643937759731.8]
F72013,10,16,0.3,[404604802114383.25]
F72013,10,16,0.4,[191459524612958.3]
F72013,10,16,0.5,[113686856407977.33]
F72013,10,16,0.6,[42817200042584.46]
F72013,10,16,0.7,[42817188150799.54]
F72013,10,16,0.8,[42817188150819.65]
F72013,10,16,0.9,[42817188150810.77]
F72013,10,16,1.0,[47888971713992.586]
F72013,10,17,0.01,[1007453263.7300656]
F72013,10,17,0.1,[363601098.98193574]
F72013,10,17,0.2,[352876601.14197487]
F72013,10,17,0.3,[347595597.7042349]
F72013,10,17,0.4,[317782946.9168516]
F72013,10,17,0.5,[304998376.9315218]
F72013,10,17,0.6,[292386096.93647486]
F72013,10,17,0.7,[279799955.6692807]
F72013,10,17,0.8,[266051931.71753645]
F72013,10,17,0.9,[248737711.58601066]
F72013,10,17,1.0,[228842516.46684444]
F72013,10,18,0.01,[1080671.3523292944]
F72013,10,18,0.1,[1062765.897583692]
F72013,10,18,0.2,[1052789.157893805]
F72013,10,18,0.3,[1042584.2699320258]
F72013,10,18,0.4,[1026618.8703775071]
F72013,10,18,0.5,[992158.906032593]
F72013,10,18,0.6,[963229.7810136055]
F72013,10,18,0.7,[931560.5236969974]
F72013,10,18,0.8,[897580.2566093985]
F72013,10,18,0.9,[860286.717203736]
F72013,10,18,1.0,[835305.1604183782]
F72013,10,19,0.01,[16014759553.52777]
F72013,10,19,0.1,[1083118344.9636633]
F72013,10,19,0.2,[1132318227.237753]
F72013,10,19,0.3,[1371282356.8065364]
F72013,10,19,0.4,[974679568.2695421]
F72013,10,19,0.5,[974658201.3658077]
F72013,10,19,0.6,[564065059.0761173]
F72013,10,19,0.7,[533698041.09516484]
F72013,10,19,0.8,[178637229.67830557]
F72013,10,19,0.9,[87708826.39999056]
F72013,10,19,1.0,[109794288.65933193]
F72013,10,20,0.01,[486219099.60925245]
F72013,10,20,0.1,[50025707.60695353]
F72013,10,20,0.2,[53244001.27564487]
F72013,10,20,0.3,[53241715.80866987]
F72013,10,20,0.4,[33173181.6060442]
F72013,10,20,0.5,[33830209.34365119]
F72013,10,20,0.6,[16028776.719908189]
F72013,10,20,0.7,[7244612.0925277155]
F72013,10,20,0.8,[10123126.403274389]
F72013,10,20,0.9,[5307591.206397681]
F72013,10,20,1.0,[2439178.7904295074]
F72013,10,21,0.01,[6783418.810929103]
F72013,10,21,0.1,[6444445.216675859]
F72013,10,21,0.2,[833394.7800132447]
F72013,10,21,0.3,[805837.8682630189]
F72013,10,21,0.4,[799101.2991011745]
F72013,10,21,0.5,[866417.4611381143]
F72013,10,21,0.6,[724217.8156434955]
F72013,10,21,0.7,[702834.4140940168]
F72013,10,21,0.8,[731303.70365475]
F72013,10,21,0.9,[938005.3478037744]
F72013,10,21,1.0,[947957.4628069927]
F72013,10,22,0.01,[176576489298.0605]
F72013,10,22,0.1,[5580326196.450908]
F72013,10,22,0.2,[5627200282.288491]
F72013,10,22,0.3,[3086783145.1851754]
F72013,10,22,0.4,[3326043324.2555265]
F72013,10,22,0.5,[647886717.8148246]
F72013,10,22,0.6,[497236977.63385844]
F72013,10,22,0.7,[800648137.4694687]
F72013,10,22,0.8,[803012098.4100703]
F72013,10,22,0.9,[285418961.01148605]
F72013,10,22,1.0,[17107012.305837054]
F72013,10,23,0.01,[9509808770.666544]
F72013,10,23,0.1,[1752891595.7555184]
F72013,10,23,0.2,[790047097.7080992]
F72013,10,23,0.3,[997468646.8951443]
F72013,10,23,0.4,[997325190.7875526]
F72013,10,23,0.5,[1213272514.7160594]
F72013,10,23,0.6,[259036059.52422124]
F72013,10,23,0.7,[260418057.3613268]
F72013,10,23,0.8,[214265378.86706463]
F72013,10,23,0.9,[80483735.28148852]
F72013,10,23,1.0,[81265990.72565754]
F72013,10,24,0.01,[250714415000622.56]
F72013,10,24,0.1,[35438729601579.41]
F72013,10,24,0.2,[8556026603096.806]
F72013,10,24,0.3,[17091243068684.049]
F72013,10,24,0.4,[3501710660171.646]
F72013,10,24,0.5,[3501644248527.898]
F72013,10,24,0.6,[3507946416324.5073]
F72013,10,24,0.7,[1070421197222.018]
F72013,10,24,0.8,[1238838638071.4065]
F72013,10,24,0.9,[462392933443.3789]
F72013,10,24,1.0,[461512180903.841]
F72013,10,25,0.01,[1.0950183168442754e+17]
F72013,10,25,0.1,[4.279714213967792e+16]
F72013,10,25,0.2,[6.953628795684558e+16]
F72013,10,25,0.3,[7734425904000908.0]
F72013,10,25,0.4,[4793552297085385.0]
F72013,10,25,0.5,[2587232928229489.0]
F72013,10,25,0.6,[2049277468900375.5]
F72013,10,25,0.7,[625627314219762.9]
F72013,10,25,0.8,[669263048946687.9]
F72013,10,25,0.9,[602338509806740.0]
F72013,10,25,1.0,[784566177982162.9]
F72013,10,26,0.01,[161011582.46580577]
F72013,10,26,0.1,[11706407.39974847]
F72013,10,26,0.2,[8780739.336869378]
F72013,10,26,0.3,[4778091.974254566]
F72013,10,26,0.4,[3666698.1703330236]
F72013,10,26,0.5,[3215758.0979431495]
F72013,10,26,0.6,[2810551.0666803387]
F72013,10,26,0.7,[575324.0324298963]
F72013,10,26,0.8,[571434.2579839695]
F72013,10,26,0.9,[565042.2805991872]
F72013,10,26,1.0,[554099.2840555079]
