function,dimensions,checkpoint,mean,std,median,max,min
F32013,10,0.01,6.670240553516447e+33,4.716505773369013e+34,6.108909796839726e+17,3.401775621070935e+35,1727340973.7169175
F32013,10,0.1,8.683412615665049e+32,6.139996418641161e+33,8.469028950880614e+16,4.428467229646113e+34,4352.58208704022
F32013,10,0.2,2.7833684624657215e+32,1.9681049827661202e+33,2.6760185727487372e+16,1.4194940638292715e+34,4350.721961709841
F32013,10,0.3,1.2694082390231123e+32,8.975917534851633e+32,1.1937864418807716e+16,6.473872979267431e+33,4347.594215704845
F32013,10,0.4,6.6925667976269145e+31,4.73227809578509e+32,6157102204437230.0,3.413151599492464e+33,4342.504299111098
F32013,10,0.5,3.7964739140966036e+31,2.684466403610725e+32,3418088131296113.0,1.9361691367333426e+33,4334.393657941737
F32013,10,0.6,2.2432099364996957e+31,1.5861617939284e+32,1976553377767803.0,1.1440178597528004e+33,4321.580539547993
F32013,10,0.7,1.3574963732869692e+31,9.598784815903709e+31,1170317298514866.2,6.923115470851969e+32,4301.428586210782
F32013,10,0.8,8.334375691413228e+30,5.893193011108135e+31,702716943648996.0,4.2504604973271345e+32,4269.843992903327
F32013,10,0.9,5.162413946660736e+30,3.6503157438042595e+31,425508630867646.06,2.6327871550230696e+32,4220.540124963498
F32013,10,1.0,3.215241791584644e+30,2.273480634003005e+31,259000584721714.62,1.6397459908926274e+32,4144.019991834423
F32013,30,0.01,4.312823728945297e+28,1.8581792590180204e+29,5.5497146972339016e+23,1.1554584977327496e+30,2.2934057576107923e+17
F32013,30,0.1,2.3146387599618628e+28,1.0225915901063066e+29,9.069538197843115e+22,6.3140552259991624e+29,1.5392558136125624e+16
F32013,30,0.2,1.0973038972015473e+28,4.854779495424224e+28,3.6132384432419915e+22,2.9684800441576966e+29,4831903072182463.0
F32013,30,0.3,5.702417593472556e+27,2.5183848988637655e+28,1.839057114459307e+22,1.5199485626976143e+29,2245605965581664.5
F32013,30,0.4,3.186303726762887e+27,1.4037614480510309e+28,1.0272029408105058e+22,8.324528929365947e+28,1224831479169106.5
F32013,30,0.5,1.863395993610199e+27,8.191935350993429e+27,5.998869989259007e+21,4.7508821937608886e+28,724266158746678.0
F32013,30,0.6,1.119490904431926e+27,4.915852734266433e+27,3.5948724703531216e+21,2.781461594407705e+28,448055791439547.94
F32013,30,0.7,6.823905749419951e+26,2.997648251360401e+27,2.1918116742707292e+21,1.6623288818621797e+28,284363557289737.56
F32013,30,0.8,4.184250269490234e+26,1.839886651670065e+27,1.3542561954433278e+21,1.005182337561014e+28,192713022922615.72
F32013,30,0.9,2.564359328446717e+26,1.1285802395941374e+27,8.437205282957885e+20,6.099420338573658e+27,132835998237773.69
F32013,30,1.0,1.5732749531240563e+26,6.931276240311349e+26,5.276098443193002e+20,3.7278909075186765e+27,89100519498533.06
F32013,50,0.01,2.5268128940860936e+34,1.7856134214039512e+35,9.876299002881019e+21,1.2878872561455947e+36,4365069432142985.5
F32013,50,0.1,1.9182551675093546e+34,1.355774534653277e+35,1.7841177518911618e+21,9.778598189137344e+35,428999900221535.75
F32013,50,0.2,1.2127619486729623e+34,8.572430145566832e+34,9.144061499509895e+20,6.182899310791486e+35,155900920170139.12
F32013,50,0.3,7.329557265418635e+33,5.181174258642716e+34,5.341943591364408e+20,3.73693886073855e+35,74028195376689.6
F32013,50,0.4,4.3877935970644936e+33,3.1017543754578874e+34,3.248063852334599e+20,2.237149405348626e+35,40400315525682.055
F32013,50,0.5,2.6300457339304915e+33,1.8592161526033182e+34,1.8822271067559143e+20,1.3409647611151219e+35,23895634138969.297
F32013,50,0.6,1.5809195468415697e+33,1.1175818939635698e+34,1.1354763832889472e+20,8.060589053465554e+34,14875058150955.162
F32013,50,0.7,9.535875979388086e+32,6.741118796502854e+33,7.050992226673741e+19,4.862049422580515e+34,9633760451729.533
F32013,50,0.8,5.761067452431877e+32,4.0726348413663903e+33,4.450573388803917e+19,2.9373982988242626e+34,6465777571924.284
F32013,50,0.9,3.487131403405363e+32,2.4651398264319536e+33,2.843375276850958e+19,1.7779883485598046e+34,4508502164277.802
F32013,50,1.0,2.112551881485201e+32,1.4934171276314287e+33,1.8423209007496356e+19,1.0771308649178967e+34,3274589997556.7036
