function,dimension,run,checkpoint,error
F62013,10,0,0.01,[404.06903546391436]
F62013,10,0,0.1,[76.18736267097017]
F62013,10,0,0.2,[74.00872865962185]
F62013,10,0,0.3,[68.77325436110527]
F62013,10,0,0.4,[9.679246153636427]
F62013,10,0,0.5,[9.242334545678887]
F62013,10,0,0.6,[9.055248529962682]
F62013,10,0,0.7,[8.941161494378434]
F62013,10,0,0.8,[0.47782355725121306]
F62013,10,0,0.9,[0.05929496195187767]
F62013,10,0,1.0,[0.0071255316693168425]
F62013,10,1,0.01,[872.2574160087704]
F62013,10,1,0.1,[73.34072391548125]
F62013,10,1,0.2,[71.25539137737826]
F62013,10,1,0.3,[61.7822468083848]
F62013,10,1,0.4,[9.122956738055223]
F62013,10,1,0.5,[8.870131090262703]
F62013,10,1,0.6,[8.842638327740929]
F62013,10,1,0.7,[8.782240569264786]
F62013,10,1,0.8,[0.5383415066556836]
F62013,10,1,0.9,[0.0962931415363073]
F62013,10,1,1.0,[0.015322453323165064]
F62013,10,2,0.01,[1215.967496652838]
F62013,10,2,0.1,[145.8760514029466]
F62013,10,2,0.2,[98.4565015050897]
F62013,10,2,0.3,[8.294448613883901]
F62013,10,2,0.4,[1.415435500006197]
F62013,10,2,0.5,[0.7640117235630441]
F62013,10,2,0.6,[0.3727583853676606]
F62013,10,2,0.7,[0.1682306954401156]
F62013,10,2,0.8,[0.06567298136121735]
F62013,10,2,0.9,[0.01987247838133044]
F62013,10,2,1.0,[0.00391910497387471]
F62013,10,3,0.01,[675.3676373838387]
F62013,10,3,0.1,[53.698480311307776]
F62013,10,3,0.2,[8.912949151915882]
F62013,10,3,0.3,[8.840697853837582]
F62013,10,3,0.4,[8.821003460975817]
F62013,10,3,0.5,[8.796229398461492]
F62013,10,3,0.6,[0.7087438534844068]
F62013,10,3,0.7,[0.18597563456955868]
F62013,10,3,0.8,[0.04498253466135793]
F62013,10,3,0.9,[0.0074962111107197416]
F62013,10,3,1.0,[0.0006040641687832249]
F62013,10,4,0.01,[1725.9087931650556]
F62013,10,4,0.1,[17.17194456739685]
F62013,10,4,0.2,[8.770536683266982]
F62013,10,4,0.3,[8.843764101685451]
F62013,10,4,0.4,[8.861502622519765]
F62013,10,4,0.5,[8.861434675984583]
F62013,10,4,0.6,[8.821714551296509]
F62013,10,4,0.7,[0.649222065801041]
F62013,10,4,0.8,[0.0660613464214066]
F62013,10,4,0.9,[0.008330249847062987]
F62013,10,4,1.0,[0.0005747680193053384]
F62013,10,5,0.01,[3978.216034326549]
F62013,10,5,0.1,[90.83613526806016]
F62013,10,5,0.2,[75.09325191725998]
F62013,10,5,0.3,[72.24700964212275]
F62013,10,5,0.4,[67.19822368162068]
F62013,10,5,0.5,[9.8312466710222]
F62013,10,5,0.6,[9.446591003627077]
F62013,10,5,0.7,[9.149556291566682]
F62013,10,5,0.8,[8.999421238727905]
F62013,10,5,0.9,[8.912102330051198]
F62013,10,5,1.0,[0.7323122623554355]
F62013,10,6,0.01,[1112.833466794922]
F62013,10,6,0.1,[77.80081625096341]
F62013,10,6,0.2,[76.45575761208386]
F62013,10,6,0.3,[73.28007535300071]
F62013,10,6,0.4,[10.273547940178332]
F62013,10,6,0.5,[9.226583115381118]
F62013,10,6,0.6,[9.040064191224474]
F62013,10,6,0.7,[1.5552589653477753]
F62013,10,6,0.8,[0.16122426058643669]
F62013,10,6,0.9,[0.02389248547240186]
F62013,10,6,1.0,[0.0021473871297530422]
F62013,10,7,0.01,[1437.7995298508827]
F62013,10,7,0.1,[46.488006429950815]
