checkpoint,mean,std,median,max,min
0.01,0.10696310119354074,0.007120310263277717,0.10548428209577165,0.12207845931573315,0.09526558571992895
0.1,0.10216624683865654,0.0041126048446331435,0.101870948301819,0.10924448346889602,0.09446889105213398
0.2,0.10040172790979593,0.0036342967441902064,0.10014079291862267,0.1083325999264834,0.09164917755928202
0.3,0.09936101282325001,0.0034014955779411767,0.09927411466485114,0.1083325999264834,0.09164917755928202
0.4,0.09923687045676445,0.0033661717551656703,0.09927411466485114,0.10850197470174962,0.09164917755928202
0.5,0.09860221537445792,0.0034685320805263055,0.09794456197285034,0.10850197470174962,0.09164917755928202
0.6,0.09801009104928944,0.003546919236844533,0.09780908908591242,0.10850197470174962,0.09164917755928202
0.7,0.09724828558103386,0.00280015220622248,0.09740745348732219,0.10313798866004743,0.09164917755928202
0.8,0.09720842103383857,0.00282234809383302,0.09740745348732219,0.10313798866004743,0.09164917755928202
0.9,0.09655990742079497,0.0026429868677065663,0.09683592680322968,0.10283177228133422,0.09157854697534928
1.0,0.09580570369401618,0.0026403253526650523,0.09510285990123163,0.10283177228133422,0.09157854697534928
