algorithm,dimension,run,checkpoint,error
bfgs,3658,0,0.01,"[(0.8961428571428571, 0.1299478482114401, 0.4172029495239258)]"
bfgs,3658,0,0.1,"[(0.8574285714285714, 0.09642304405979041, 4.017227649688721)]"
bfgs,3658,0,0.2,"[(0.8425, 0.09188274851893116, 9.334136486053467)]"
bfgs,3658,0,0.3,"[(0.7960714285714285, 0.08808759347504953, 16.93445348739624)]"
bfgs,3658,0,0.4,"[(0.767, 0.08722844372854553, 25.05409574508667)]"
bfgs,3658,0,0.5,"[(0.767, 0.08722844372854553, 34.82307243347168)]"
bfgs,3658,0,0.6,"[(0.7395, 0.08652481313187299, 43.9027361869812)]"
bfgs,3658,0,0.7,"[(0.7356428571428572, 0.08568850925212104, 52.552103996276855)]"
bfgs,3658,0,0.8,"[(0.7306428571428571, 0.08472373273457359, 60.074727296829224)]"
bfgs,3658,0,0.9,"[(0.7482857142857142, 0.0835924755238802, 68.44938778877258)]"
bfgs,3658,0,1.0,"[(0.7072857142857143, 0.08231961504726631, 77.6473126411438)]"
bfgs,3658,1,0.01,"[(0.9028571428571428, 0.11560085771311432, 0.41586828231811523)]"
bfgs,3658,1,0.1,"[(0.9028571428571428, 0.10046246836713768, 10.082680940628052)]"
bfgs,3658,1,0.2,"[(0.901, 0.10011411826176866, 29.56898856163025)]"
bfgs,3658,1,0.3,"[(0.896, 0.10030243049649105, 84.1587266921997)]"
bfgs,3658,1,0.4,"[(0.896, 0.10030243049649105, 173.1008484363556)]"
bfgs,3658,1,0.5,"[(0.896, 0.10020086106160186, 270.28888392448425)]"
bfgs,3658,1,0.6,"[(0.896, 0.10020086106160186, 357.30157256126404)]"
bfgs,3658,1,0.7,"[(0.896, 0.10020086106160186, 438.8424005508423)]"
bfgs,3658,1,0.8,"[(0.896, 0.10020086106160186, 511.30163192749023)]"
bfgs,3658,1,0.9,"[(0.896, 0.10020086106160186, 581.3307206630707)]"
bfgs,3658,1,1.0,"[(0.896, 0.10020086106160186, 633.9858255386353)]"
bfgs,3658,2,0.01,"[(0.8472142857142857, 0.12730481237761965, 0.6483898162841797)]"
bfgs,3658,2,0.1,"[(0.8945714285714286, 0.09221224781871841, 5.240858554840088)]"
bfgs,3658,2,0.2,"[(0.7995, 0.0847352913912832, 11.665848016738892)]"
bfgs,3658,2,0.3,"[(0.7995, 0.0847352913912832, 19.437713146209717)]"
bfgs,3658,2,0.4,"[(0.7995, 0.0847352913912832, 27.965046644210815)]"
bfgs,3658,2,0.5,"[(0.7995, 0.0847352913912832, 38.21423935890198)]"
bfgs,3658,2,0.6,"[(0.7956428571428571, 0.08241946051431978, 46.87870454788208)]"
bfgs,3658,2,0.7,"[(0.7956428571428571, 0.08241946051431978, 54.935307264328)]"
bfgs,3658,2,0.8,"[(0.7956428571428571, 0.08241946051431978, 63.292173862457275)]"
bfgs,3658,2,0.9,"[(0.7956428571428571, 0.08241946051431978, 70.83131408691406)]"
bfgs,3658,2,1.0,"[(0.7956428571428571, 0.08241946051431978, 79.05693793296814)]"
bfgs,3658,3,0.01,"[(0.8974285714285715, 0.10416564749349426, 0.7337214946746826)]"
bfgs,3658,3,0.1,"[(0.9115, 0.09290316778400859, 9.292073726654053)]"
bfgs,3658,3,0.2,"[(0.8473571428571429, 0.09009137609577662, 25.72006630897522)]"
bfgs,3658,3,0.3,"[(0.8365, 0.08666979481175408, 52.907843589782715)]"
bfgs,3658,3,0.4,"[(0.8435, 0.08650491358115223, 103.48816108703613)]"
bfgs,3658,3,0.5,"[(0.8499285714285714, 0.0860207320589805, 168.11545395851135)]"
bfgs,3658,3,0.6,"[(0.8285, 0.08610542026879006, 242.10535097122192)]"
