function,dimension,run,checkpoint,error
F92013,10,0,0.01,[19.7357934283217]
F92013,10,0,0.1,[19.804211663070078]
F92013,10,0,0.2,[19.490072033730826]
F92013,10,0,0.3,[19.72509725193413]
F92013,10,0,0.4,[19.643803403512607]
F92013,10,0,0.5,[19.662735932540272]
F92013,10,0,0.6,[19.04237851808034]
F92013,10,0,0.7,[19.286646619110684]
F92013,10,0,0.8,[19.41295837107259]
F92013,10,0,0.9,[19.716283745028363]
F92013,10,0,1.0,[19.855344966082157]
F92013,10,1,0.01,[22.599029145103714]
F92013,10,1,0.1,[22.347128112277574]
F92013,10,1,0.2,[23.026143699368617]
F92013,10,1,0.3,[22.822879443025613]
F92013,10,1,0.4,[22.98098723917576]
F92013,10,1,0.5,[22.925054772596468]
F92013,10,1,0.6,[22.733600548037657]
F92013,10,1,0.7,[22.670135026564708]
F92013,10,1,0.8,[22.549386764445444]
F92013,10,1,0.9,[22.705083819260494]
F92013,10,1,1.0,[22.921049287188794]
F92013,10,2,0.01,[20.772295235396882]
F92013,10,2,0.1,[20.91124259643243]
F92013,10,2,0.2,[21.144870616434787]
F92013,10,2,0.3,[21.020716959110246]
F92013,10,2,0.4,[21.08120543663472]
F92013,10,2,0.5,[21.172680874227808]
F92013,10,2,0.6,[21.143083857611487]
F92013,10,2,0.7,[20.68345042933595]
F92013,10,2,0.8,[21.37999019318613]
F92013,10,2,0.9,[21.784905468358147]
F92013,10,2,1.0,[21.836186065860034]
F92013,10,3,0.01,[18.000701033112477]
F92013,10,3,0.1,[18.19037412807461]
F92013,10,3,0.2,[17.87746360621543]
F92013,10,3,0.3,[17.808427075657846]
F92013,10,3,0.4,[17.676606823051088]
F92013,10,3,0.5,[17.94134534708394]
F92013,10,3,0.6,[17.495469403879042]
F92013,10,3,0.7,[17.42857830691389]
F92013,10,3,0.8,[17.448447191537753]
F92013,10,3,0.9,[17.492034152620363]
F92013,10,3,1.0,[17.805665658070097]
F92013,10,4,0.01,[20.629314219183584]
F92013,10,4,0.1,[20.979783017183536]
F92013,10,4,0.2,[21.037259760687334]
F92013,10,4,0.3,[20.657866531445507]
F92013,10,4,0.4,[20.897028677010212]
F92013,10,4,0.5,[21.188179447304265]
F92013,10,4,0.6,[21.131082892634595]
F92013,10,4,0.7,[21.060302835359835]
F92013,10,4,0.8,[20.83739484237708]
F92013,10,4,0.9,[21.10759872918584]
F92013,10,4,1.0,[20.860433777916796]
F92013,10,5,0.01,[16.121788510657325]
F92013,10,5,0.1,[15.767214140537476]
F92013,10,5,0.2,[15.811014366523182]
F92013,10,5,0.3,[15.68548638038476]
F92013,10,5,0.4,[15.619877991047701]
F92013,10,5,0.5,[15.857875478873893]
F92013,10,5,0.6,[15.351850859737397]
F92013,10,5,0.7,[15.803707902523911]
F92013,10,5,0.8,[15.888270423855147]
F92013,10,5,0.9,[15.489771366184527]
F92013,10,5,1.0,[15.540625963095522]
F92013,10,6,0.01,[22.50401620075445]
F92013,10,6,0.1,[22.236122279387814]
F92013,10,6,0.2,[22.492532778113514]
F92013,10,6,0.3,[22.34300120233911]
F92013,10,6,0.4,[22.55982793999067]
F92013,10,6,0.5,[22.424455346436275]
F92013,10,6,0.6,[22.104613419470525]
