function,dimension,run,checkpoint,error
F72013,10,0,0.01,[4892442100185.4]
F72013,10,0,0.1,[4976833044110.585]
F72013,10,0,0.2,[4982857478677.97]
F72013,10,0,0.3,[4980021228808.868]
F72013,10,0,0.4,[4982870687200.346]
F72013,10,0,0.5,[4980022417258.55]
F72013,10,0,0.6,[4982855698795.232]
F72013,10,0,0.7,[4979998132817.791]
F72013,10,0,0.8,[4982865217045.573]
F72013,10,0,0.9,[4980030915044.566]
F72013,10,0,1.0,[4982891221838.222]
F72013,10,1,0.01,[87556024083.4503]
F72013,10,1,0.1,[87584032257.23581]
F72013,10,1,0.2,[87963160008.85063]
F72013,10,1,0.3,[88274352256.13464]
F72013,10,1,0.4,[87554330315.21553]
F72013,10,1,0.5,[87569270407.104]
F72013,10,1,0.6,[87553997968.6317]
F72013,10,1,0.7,[87553866600.28615]
F72013,10,1,0.8,[87559213499.07845]
F72013,10,1,0.9,[88527314952.98793]
F72013,10,1,1.0,[88467201083.28835]
F72013,10,2,0.01,[94980495756.6418]
F72013,10,2,0.1,[93931194268.85638]
F72013,10,2,0.2,[93930630476.76833]
F72013,10,2,0.3,[94002719141.7258]
F72013,10,2,0.4,[93968408311.62737]
F72013,10,2,0.5,[95056115217.49654]
F72013,10,2,0.6,[94295571991.24945]
F72013,10,2,0.7,[93920145244.37875]
F72013,10,2,0.8,[94010666949.4832]
F72013,10,2,0.9,[94545757091.43408]
F72013,10,2,1.0,[93979740704.18129]
F72013,10,3,0.01,[152210.50936150813]
F72013,10,3,0.1,[123607.09589169655]
F72013,10,3,0.2,[119261.36601792702]
F72013,10,3,0.3,[114320.79452488774]
F72013,10,3,0.4,[109634.87148045543]
F72013,10,3,0.5,[105264.16069625392]
F72013,10,3,0.6,[101561.01829916333]
F72013,10,3,0.7,[99094.44076898949]
F72013,10,3,0.8,[97650.03966260403]
F72013,10,3,0.9,[96863.85397362823]
F72013,10,3,1.0,[96425.72094731401]
F72013,10,4,0.01,[962953736.8636563]
F72013,10,4,0.1,[959455197.9655783]
F72013,10,4,0.2,[954062586.0753119]
F72013,10,4,0.3,[951491896.9946947]
F72013,10,4,0.4,[947815463.3837162]
F72013,10,4,0.5,[941876117.2847234]
F72013,10,4,0.6,[939049918.0638903]
F72013,10,4,0.7,[937836255.7015462]
F72013,10,4,0.8,[934180201.2675589]
F72013,10,4,0.9,[932153582.9630882]
F72013,10,4,1.0,[930409987.5115625]
F72013,10,5,0.01,[244507514744.83673]
F72013,10,5,0.1,[242450012827.6198]
F72013,10,5,0.2,[240592568220.28177]
F72013,10,5,0.3,[239105724560.5078]
F72013,10,5,0.4,[238050495514.24045]
F72013,10,5,0.5,[238620414913.14728]
F72013,10,5,0.6,[236405720966.85306]
F72013,10,5,0.7,[235957502292.22073]
F72013,10,5,0.8,[235925823418.14746]
F72013,10,5,0.9,[236514340917.15045]
F72013,10,5,1.0,[235170985830.75443]
F72013,10,6,0.01,[4344504.768906475]
F72013,10,6,0.1,[3560913.534322301]
F72013,10,6,0.2,[3437068.7501632217]
F72013,10,6,0.3,[3207912.5763757993]
F72013,10,6,0.4,[3151556.2815409666]
F72013,10,6,0.5,[3148519.6300383806]
F72013,10,6,0.6,[3148191.2540842746]
F72013,10,6,0.7,[3147863.726807867]
F72013,10,6,0.8,[3147535.948039723]
F72013,10,6,0.9,[3147209.4980284995]
F72013,10,6,1.0,[3146969.1389501803]
F72013,10,7,0.01,[41375.01183491825]
F72013,10,7,0.1,[30248.48372706868]
F72013,10,7,0.2,[28781.803113286467]
F72013,10,7,0.3,[28266.987087361016]
F72013,10,7,0.4,[27542.724550039675]
F72013,10,7,0.5,[26837.498178115926]
F72013,10,7,0.6,[26328.1897469975]
F72013,10,7,0.7,[26005.586269805102]
F72013,10,7,0.8,[25814.608255419138]
F72013,10,7,0.9,[25706.104642849492]
F72013,10,7,1.0,[25645.48345309011]
F72013,10,8,0.01,[7330016895075.381]
F72013,10,8,0.1,[7329940390277.44]
F72013,10,8,0.2,[7396046528288.455]
F72013,10,8,0.3,[7393321004327.571]
F72013,10,8,0.4,[7396068447156.02]
F72013,10,8,0.5,[7393345328979.938]
F72013,10,8,0.6,[7396052728319.446]
F72013,10,8,0.7,[7393336974291.585]
F72013,10,8,0.8,[7396051178819.12]
F72013,10,8,0.9,[7393346935190.648]
F72013,10,8,1.0,[7396062375166.332]
F72013,10,9,0.01,[59458830361.40146]
F72013,10,9,0.1,[59361269825.58925]
F72013,10,9,0.2,[59202186490.355965]
F72013,10,9,0.3,[59028394962.6632]
F72013,10,9,0.4,[58863552373.76893]
F72013,10,9,0.5,[58948767468.12791]
F72013,10,9,0.6,[58474624388.55206]
F72013,10,9,0.7,[58286047545.71408]
F72013,10,9,0.8,[58195823793.14315]
F72013,10,9,0.9,[57904173686.99441]
F72013,10,9,1.0,[57715887114.29218]
F72013,10,10,0.01,[18034827574.858326]
F72013,10,10,0.1,[18050308548.959457]
F72013,10,10,0.2,[18298302776.653652]
F72013,10,10,0.3,[18185960225.643593]
F72013,10,10,0.4,[18026463511.60491]
F72013,10,10,0.5,[18023062198.178158]
F72013,10,10,0.6,[18136963757.756115]
F72013,10,10,0.7,[18120845016.43543]
F72013,10,10,0.8,[18038250148.450047]
F72013,10,10,0.9,[18157919314.141354]
F72013,10,10,1.0,[18021440196.626637]
F72013,10,11,0.01,[223835535111.14972]
F72013,10,11,0.1,[224780199879.10443]
F72013,10,11,0.2,[224676092058.86496]
F72013,10,11,0.3,[224488812297.27557]
F72013,10,11,0.4,[224463947815.1281]
F72013,10,11,0.5,[224434601016.397]
F72013,10,11,0.6,[224244794496.78653]
F72013,10,11,0.7,[224211644275.15176]
F72013,10,11,0.8,[224018986219.00278]
F72013,10,11,0.9,[223980484760.2431]
F72013,10,11,1.0,[223785186069.1653]
F72013,10,12,0.01,[2582109468054.825]
F72013,10,12,0.1,[2606678354427.0537]
F72013,10,12,0.2,[2604040340174.6543]
F72013,10,12,0.3,[2606680590946.806]
F72013,10,12,0.4,[2604034700886.167]
F72013,10,12,0.5,[2606677026807.722]
F72013,10,12,0.6,[2604036966642.9644]
F72013,10,12,0.7,[2606681999606.9795]
F72013,10,12,0.8,[2604036283520.4946]
F72013,10,12,0.9,[2606683457300.6353]
F72013,10,12,1.0,[2604037788451.513]
F72013,10,13,0.01,[4079717214.8948336]
F72013,10,13,0.1,[4079001775.0878763]
F72013,10,13,0.2,[4082826707.126814]
F72013,10,13,0.3,[4085270348.423878]
F72013,10,13,0.4,[4077291704.9737325]
F72013,10,13,0.5,[4504460803.549701]
F72013,10,13,0.6,[4504414001.912383]
F72013,10,13,0.7,[4548249816.226523]
F72013,10,13,0.8,[4505801189.071644]
F72013,10,13,0.9,[4509770796.825336]
F72013,10,13,1.0,[4505192067.919999]
F72013,10,14,0.01,[9476201452560076.0]
F72013,10,14,0.1,[9321911583700398.0]
F72013,10,14,0.2,[9266373513686818.0]
F72013,10,14,0.3,[9425628266889762.0]
F72013,10,14,0.4,[9747569676729006.0]
F72013,10,14,0.5,[9740991468342320.0]
F72013,10,14,0.6,[9740991468428480.0]
F72013,10,14,0.7,[1.067026595331835e+16]
F72013,10,14,0.8,[1.0566829800402972e+16]
F72013,10,14,0.9,[1.0566829800484428e+16]
F72013,10,14,1.0,[1.0904716586215408e+16]
F72013,10,15,0.01,[73382938055.9759]
F72013,10,15,0.1,[73381754190.75392]
F72013,10,15,0.2,[73381746890.27554]
F72013,10,15,0.3,[73390303830.81528]
F72013,10,15,0.4,[73381729230.70682]
F72013,10,15,0.5,[73381720186.5298]
F72013,10,15,0.6,[73381711287.71887]
F72013,10,15,0.7,[73381702242.23059]
F72013,10,15,0.8,[73381705013.34639]
F72013,10,15,0.9,[73381891527.34987]
F72013,10,15,1.0,[73381677826.02452]
