function,dimensions,checkpoint,mean,std,median,max,min
F22013,10,0.01,2202840180.9361176,3723302244.8852105,695649810.2170248,15602361439.253572,13008668.302450739
F22013,10,0.1,2202848491.2380986,3723297393.1286764,695649810.2170248,15602361439.253572,13008668.302450739
F22013,10,0.2,2202848491.2380986,3723297393.1286764,695649810.2170248,15602361439.253572,13008668.302450739
F22013,10,0.3,2202848491.2380986,3723297393.1286764,695649810.2170248,15602361439.253572,13008668.302450739
F22013,10,0.4,2202848491.2380986,3723297393.1286764,695649810.2170248,15602361439.253572,13008668.302450739
F22013,10,0.5,2202848491.2380986,3723297393.1286764,695649810.2170248,15602361439.253572,13008668.302450739
F22013,10,0.6,2202848491.2380986,3723297393.1286764,695649810.2170248,15602361439.253572,13008668.302450739
F22013,10,0.7,2202848491.2380986,3723297393.1286764,695649810.2170248,15602361439.253572,13008668.302450739
F22013,10,0.8,2202848491.2380986,3723297393.1286764,695649810.2170248,15602361439.253572,13008668.302450739
F22013,10,0.9,2202848491.2380986,3723297393.1286764,695649810.2170248,15602361439.253572,13008668.302450739
F22013,10,1.0,2202848491.2380986,3723297393.1286764,695649810.2170248,15602361439.253572,13008668.302450739
F22013,30,0.01,6323247286.030541,6904354340.068191,4927723489.830392,41467821269.89723,94292206.0571904
F22013,30,0.1,6323247286.030541,6904354340.068191,4927723489.830392,41467821269.89723,94292206.0571904
F22013,30,0.2,6323247286.030541,6904354340.068191,4927723489.830392,41467821269.89723,94292206.0571904
F22013,30,0.3,6323247286.030541,6904354340.068191,4927723489.830392,41467821269.89723,94292206.0571904
F22013,30,0.4,6323247286.030541,6904354340.068191,4927723489.830392,41467821269.89723,94292206.0571904
F22013,30,0.5,6323247286.030541,6904354340.068191,4927723489.830392,41467821269.89723,94292206.0571904
F22013,30,0.6,6323247286.030541,6904354340.068191,4927723489.830392,41467821269.89723,94292206.0571904
F22013,30,0.7,6323247286.030541,6904354340.068191,4927723489.830392,41467821269.89723,94292206.0571904
F22013,30,0.8,6323247286.030541,6904354340.068191,4927723489.830392,41467821269.89723,94292206.0571904
F22013,30,0.9,6323247286.030541,6904354340.068191,4927723489.830392,41467821269.89723,94292206.0571904
F22013,30,1.0,6323247286.030541,6904354340.068191,4927723489.830392,41467821269.89723,94292206.0571904
F22013,50,0.01,10087464020.892126,5127797497.086187,9340394499.437859,23519515220.33144,1120311794.7785597
F22013,50,0.1,10087464020.892126,5127797497.086187,9340394499.437859,23519515220.33144,1120311794.7785597
F22013,50,0.2,10087464020.892126,5127797497.086187,9340394499.437859,23519515220.33144,1120311794.7785597
F22013,50,0.3,10087464020.892126,5127797497.086187,9340394499.437859,23519515220.33144,1120311794.7785597
F22013,50,0.4,10087464020.892126,5127797497.086187,9340394499.437859,23519515220.33144,1120311794.7785597
F22013,50,0.5,10087464020.892126,5127797497.086187,9340394499.437859,23519515220.33144,1120311794.7785597
F22013,50,0.6,10087464020.892126,5127797497.086187,9340394499.437859,23519515220.33144,1120311794.7785597
F22013,50,0.7,10087464020.892126,5127797497.086187,9340394499.437859,23519515220.33144,1120311794.7785597
F22013,50,0.8,10087464020.892126,5127797497.086187,9340394499.437859,23519515220.33144,1120311794.7785597
F22013,50,0.9,10087464020.892126,5127797497.086187,9340394499.437859,23519515220.33144,1120311794.7785597
F22013,50,1.0,10087464020.892126,5127797497.086187,9340394499.437859,23519515220.33144,1120311794.7785597
