function,dimension,run,checkpoint,error
F82013,10,0,0.01,[21.986614716999497]
F82013,10,0,0.1,[21.581998331281397]
F82013,10,0,0.2,[21.755667813684]
F82013,10,0,0.3,[21.419539796952222]
F82013,10,0,0.4,[21.943417919353124]
F82013,10,0,0.5,[21.095550346700747]
F82013,10,0,0.6,[21.996348692299307]
F82013,10,0,0.7,[21.431969229567926]
F82013,10,0,0.8,[21.756512217362683]
F82013,10,0,0.9,[21.22769524501996]
F82013,10,0,1.0,[21.672339209756956]
F82013,10,1,0.01,[21.654565630793513]
F82013,10,1,0.1,[21.99901563901585]
F82013,10,1,0.2,[21.45443484371083]
F82013,10,1,0.3,[21.961066723880435]
F82013,10,1,0.4,[21.84500863995595]
F82013,10,1,0.5,[21.921827873699954]
F82013,10,1,0.6,[21.708528615341606]
F82013,10,1,0.7,[21.864545666085633]
F82013,10,1,0.8,[21.472442299743875]
F82013,10,1,0.9,[21.60750844298127]
F82013,10,1,1.0,[21.137596150313016]
F82013,10,2,0.01,[21.815036573389193]
F82013,10,2,0.1,[21.927328808386164]
F82013,10,2,0.2,[21.836257411063798]
F82013,10,2,0.3,[22.000999026124873]
F82013,10,2,0.4,[21.68280434809742]
F82013,10,2,0.5,[21.52862048714394]
F82013,10,2,0.6,[21.842167255878053]
F82013,10,2,0.7,[21.5145264752058]
F82013,10,2,0.8,[22.04862554461215]
F82013,10,2,0.9,[21.5654621843388]
F82013,10,2,1.0,[21.64317802326991]
F82013,10,3,0.01,[22.01013255604687]
F82013,10,3,0.1,[21.66291165192854]
F82013,10,3,0.2,[21.140269297213194]
F82013,10,3,0.3,[21.790921273816593]
F82013,10,3,0.4,[21.66193053408074]
F82013,10,3,0.5,[21.973153097714203]
F82013,10,3,0.6,[21.91778358764077]
F82013,10,3,0.7,[21.649294562273553]
F82013,10,3,0.8,[21.60421791366855]
F82013,10,3,0.9,[21.600905093236406]
F82013,10,3,1.0,[21.63604956241295]
F82013,10,4,0.01,[22.046920932111107]
F82013,10,4,0.1,[21.503244525241143]
F82013,10,4,0.2,[21.708823896683384]
F82013,10,4,0.3,[21.454004286335703]
F82013,10,4,0.4,[22.053504608793446]
F82013,10,4,0.5,[21.67426773265356]
F82013,10,4,0.6,[21.631085137043442]
F82013,10,4,0.7,[21.626361227173334]
F82013,10,4,0.8,[21.642493982030487]
F82013,10,4,0.9,[21.93592435683854]
F82013,10,4,1.0,[21.42287308260802]
F82013,10,5,0.01,[21.545530499558822]
F82013,10,5,0.1,[21.75645594614332]
F82013,10,5,0.2,[21.36158173439935]
F82013,10,5,0.3,[21.917823136978654]
F82013,10,5,0.4,[21.64155363836437]
F82013,10,5,0.5,[21.778056540235298]
F82013,10,5,0.6,[21.840855211409576]
F82013,10,5,0.7,[21.414050513548773]
F82013,10,5,0.8,[21.93600685302613]
F82013,10,5,0.9,[21.599610876449674]
F82013,10,5,1.0,[21.946666803665607]
F82013,10,6,0.01,[21.68189425718367]
F82013,10,6,0.1,[21.730049308006414]
F82013,10,6,0.2,[21.889092874805215]
F82013,10,6,0.3,[21.668491823917975]
F82013,10,6,0.4,[22.019538730351087]
F82013,10,6,0.5,[21.813387712685312]
F82013,10,6,0.6,[21.636051692635988]
F82013,10,6,0.7,[21.074680659650994]
F82013,10,6,0.8,[22.04486474347391]
F82013,10,6,0.9,[22.131597521893582]
F82013,10,6,1.0,[21.4114951560357]
F82013,10,7,0.01,[21.99962032969188]
F82013,10,7,0.1,[21.524164366378045]
F82013,10,7,0.2,[21.372903737684055]
F82013,10,7,0.3,[21.29075563961976]
F82013,10,7,0.4,[21.742462182023814]
F82013,10,7,0.5,[21.960914032007963]
F82013,10,7,0.6,[21.59158880972427]
F82013,10,7,0.7,[21.497087400084297]
F82013,10,7,0.8,[21.696779536845042]
F82013,10,7,0.9,[21.697210777103123]
F82013,10,7,1.0,[21.70158362311338]
