function,dimensions,checkpoint,mean,std,median,max,min
F12013,10,0.01,35421.37350401316,15456.065020698223,31815.488096420486,80587.20375612853,9059.98186716609
F12013,10,0.1,13629.814771196314,8030.686958991992,11734.805122621614,38636.73469371934,1276.5311435024378
F12013,10,0.2,7329.698007564239,5018.1161187985745,6271.175411255396,23307.052962902195,331.72605838199775
F12013,10,0.3,4448.356511309074,3375.8171469917856,3847.22994587629,15295.88458520773,103.83072483301885
F12013,10,0.4,2869.0560937803543,2362.417107373206,2462.2424890215957,10473.39896773074,33.08569470764928
F12013,10,0.5,1924.1438613400148,1698.0452529747442,1542.9952791380301,7370.5933689468575,10.940356320382534
F12013,10,0.6,1325.639529402799,1243.6859904890184,969.9499387919926,5285.619501316715,3.684064048849905
F12013,10,0.7,931.4262794789432,923.4017447542521,603.7531845988176,3842.486175126129,1.2491651100601757
F12013,10,0.8,665.0109542669564,693.1536667332431,377.54016783799693,2824.898269239333,0.4256850771525933
F12013,10,0.9,480.74895143694977,524.5633080969327,242.3436532797068,2094.715024707181,0.14531006763718324
F12013,10,1.0,350.95975867522355,399.3536755223461,156.4843932393478,1563.548620588499,0.049577654127915594
F12013,30,0.01,114015.9567520844,30034.325995831052,108281.00396202425,226235.1512320281,65973.8773345023
F12013,30,0.1,43163.49695494259,14530.274610644472,39465.30016167244,98458.63068219944,20583.071693418682
F12013,30,0.2,22800.957854632234,8850.156242690802,20881.113226232646,56010.47391824353,9410.109803439238
F12013,30,0.3,13535.52743625871,5884.282751197683,11911.828153192771,35355.00883944468,4908.060627390578
F12013,30,0.4,8523.152052027315,4090.433591196339,7428.485925375945,23594.53320260174,2685.3119055153043
F12013,30,0.5,5562.001573470776,2919.389834042165,4920.180356988236,16299.33881736502,1401.9721878280272
F12013,30,0.6,3723.5288377726793,2121.739718154478,3126.3767187701774,11537.38842277265,748.04577109397
F12013,30,0.7,2538.736520047972,1560.9946220736913,2266.0697353930705,8305.355104037017,404.125422991591
F12013,30,0.8,1757.1400386515343,1159.5114167147397,1611.592066090106,6057.159426811339,220.38458717833305
F12013,30,0.9,1230.18746292734,867.1330009384109,1106.9457481693987,4458.420773848133,120.86178191884392
F12013,30,1.0,870.1109973605961,652.2920792373001,751.5667790982006,3306.7294461968813,66.64430556966795
F12013,50,0.01,172078.96371710132,35014.518897858994,173276.18598122554,232377.1365159966,111668.45744996321
F12013,50,0.1,62869.06850395785,17195.85182903198,62117.27542854497,91062.1736962018,31760.280172596347
F12013,50,0.2,32638.007692283103,10346.282873894224,31062.829455910076,52204.19681586285,14129.589023577557
F12013,50,0.3,19218.75329824877,6746.20532874276,18287.533070360583,33292.11862426062,7461.505831348764
F12013,50,0.4,12044.86995237972,4584.498670932358,11294.958162177196,22307.420908993914,4136.943744588708
F12013,50,0.5,7851.577996994197,3201.4057761789445,7309.93858097026,15389.694471165563,2395.272767642482
F12013,50,0.6,5254.322975858177,2277.538035480042,4851.114658230897,10812.803335911642,1423.5892120909434
F12013,50,0.7,3587.2333516759027,1643.9463070463041,3272.602326736895,7699.529340189421,861.4533620262807
F12013,50,0.8,2485.2272331007794,1199.2735048222391,2262.8893585841156,5533.830999955656,527.2391961195544
F12013,50,0.9,1743.1140579224646,882.7994423606406,1584.062740965605,4008.330311253619,325.5590406458032
F12013,50,1.0,1234.12825401718,654.2211236959757,1167.8414410529888,2919.6231892799046,202.15181437457431
