algorithm,dimension,run,checkpoint,error
cmaes,39,0,0.01,"[(0.3666666666666667, 1.356407788513493, 2.0181265650317073)]"
cmaes,39,0,0.1,"[(0.33333333333333337, 0.5128314844877723, 14.9836087198928)]"
cmaes,39,0,0.2,"[(0.09999999999999998, 0.3861442286799665, 40.34096452174708)]"
cmaes,39,0,0.3,"[(0.06666666666666665, 0.230099213460473, 65.80150301102549)]"
cmaes,39,0,0.4,"[(0.06666666666666665, 0.19846789062498257, 88.72887609200552)]"
cmaes,39,0,0.5,"[(0.06666666666666665, 0.31666656936990945, 99.43415159313008)]"
cmaes,39,0,0.6,"[(0.06666666666666665, 0.31666656936990945, 99.43415159313008)]"
cmaes,39,0,0.7,"[(0.06666666666666665, 0.3599186078212793, 139.0606732419692)]"
cmaes,39,0,0.8,"[(0.06666666666666665, 0.47335201898899687, 170.88163014501333)]"
cmaes,39,0,0.9,"[(0.06666666666666665, 0.41808845806266226, 189.4537298148498)]"
cmaes,39,0,1.0,"[(0.06666666666666665, 0.41808845806266226, 189.4537298148498)]"
cmaes,39,1,0.01,"[(0.5666666666666667, 1.1087461506036422, 0.1977639440447092)]"
cmaes,39,1,0.1,"[(0.09999999999999998, 0.31459547080104294, 27.326329059433192)]"
cmaes,39,1,0.2,"[(0.033333333333333326, 0.14275869842779798, 47.04494357807562)]"
cmaes,39,1,0.3,"[(0.0, 0.05659700047761933, 80.88791495608166)]"
cmaes,39,1,0.4,"[(0.033333333333333326, 0.0662124960152532, 102.28774387435988)]"
cmaes,39,1,0.5,"[(0.033333333333333326, 0.12213051422419344, 132.51930181728676)]"
cmaes,39,1,0.6,"[(0.033333333333333326, 0.11591178329688594, 142.3853438962251)]"
cmaes,39,1,0.7,"[(0.033333333333333326, 0.11591178329688594, 142.3853438962251)]"
cmaes,39,1,0.8,"[(0.033333333333333326, 0.11591178329688594, 142.3853438962251)]"
cmaes,39,1,0.9,"[(0.033333333333333326, 0.11591178329688594, 142.3853438962251)]"
cmaes,39,1,1.0,"[(0.033333333333333326, 0.11591178329688594, 142.3853438962251)]"
