algorithm,run,checkpoint,error
adam,0,0.01,[0.09215125436505324]
adam,0,0.1,[0.09132998382199754]
adam,0,0.2,[0.0925960070182459]
adam,0,0.3,[0.09334276912872279]
adam,0,0.4,[0.09264716912254291]
adam,0,0.5,[0.09144721324329169]
adam,0,0.6,[0.09102045155092245]
adam,0,0.7,[0.09121716324650625]
adam,0,0.8,[0.09106432693602359]
adam,0,0.9,[0.09194118869578263]
adam,0,1.0,[0.09188237769956242]
