algorithm,run,checkpoint,error
adagrad,37,0.7,[0.028757553184190418]
adagrad,37,0.8,[0.02887071447053256]
adagrad,37,0.9,[0.028673878699272463]
adagrad,37,1.0,[0.028695455757676222]
adagrad,38,0.01,[0.039382195539944174]
adagrad,38,0.1,[0.029320883045946787]
adagrad,38,0.2,[0.028320736027207482]
adagrad,38,0.3,[0.02823742807941185]
adagrad,38,0.4,[0.028223194878255763]
adagrad,38,0.5,[0.028196739575571533]
adagrad,38,0.6,[0.028173100951560535]
adagrad,38,0.7,[0.028207161050763152]
adagrad,38,0.8,[0.028171638254579256]
adagrad,38,0.9,[0.028142125423149138]
adagrad,38,1.0,[0.02816242168824687]
adagrad,39,0.01,[0.033550133522271736]
adagrad,39,0.1,[0.017892125368201974]
adagrad,39,0.2,[0.017235211044426536]
adagrad,39,0.3,[0.017276900910369423]
adagrad,39,0.4,[0.01711064566075645]
adagrad,39,0.5,[0.016973749245883414]
adagrad,39,0.6,[0.016936987040858466]
adagrad,39,0.7,[0.01690510105711111]
adagrad,39,0.8,[0.01689058882184518]
adagrad,39,0.9,[0.01696592442197064]
adagrad,39,1.0,[0.016878125589870858]
adagrad,40,0.01,[0.17927142829802992]
adagrad,40,0.1,[0.17927142829309706]
adagrad,40,0.2,[0.17927142828740544]
adagrad,40,0.3,[0.17927142828147757]
adagrad,40,0.4,[0.17927142827529918]
adagrad,40,0.5,[0.17927142826885353]
adagrad,40,0.6,[0.17927142826212303]
adagrad,40,0.7,[0.17927142825508888]
adagrad,40,0.8,[0.17927142824772882]
adagrad,40,0.9,[0.17927142824001926]
adagrad,40,1.0,[0.1792714282319349]
adagrad,41,0.01,[0.02028085804972693]
adagrad,41,0.1,[0.014669428634195814]
adagrad,41,0.2,[0.014121455413320338]
adagrad,41,0.3,[0.013588463009516641]
adagrad,41,0.4,[0.01323151836596435]
adagrad,41,0.5,[0.013022308723820267]
adagrad,41,0.6,[0.013071753123896522]
adagrad,41,0.7,[0.012975645226946496]
adagrad,41,0.8,[0.012869373492585046]
adagrad,41,0.9,[0.012891710116871903]
adagrad,41,1.0,[0.012873969910220735]
adagrad,42,0.01,[0.04494416596316957]
adagrad,42,0.1,[0.02030927474363923]
adagrad,42,0.2,[0.018663241739977552]
adagrad,42,0.3,[0.017966296864375043]
adagrad,42,0.4,[0.017773419937301624]
adagrad,42,0.5,[0.017576646693245157]
adagrad,42,0.6,[0.01749128915689172]
adagrad,42,0.7,[0.017399344201397045]
adagrad,42,0.8,[0.017360291639017957]
adagrad,42,0.9,[0.01730899873122228]
adagrad,42,1.0,[0.01722228275926812]
adagrad,43,0.01,[0.031628563532710555]
adagrad,43,0.1,[0.02873139061137762]
adagrad,43,0.2,[0.02840888273944869]
adagrad,43,0.3,[0.02834433377526806]
adagrad,43,0.4,[0.028314948879621733]
adagrad,43,0.5,[0.02831651250884057]
adagrad,43,0.6,[0.02839278935807152]
adagrad,43,0.7,[0.028299936406321044]
adagrad,43,0.8,[0.028282098984963533]
adagrad,43,0.9,[0.02836263662375902]
adagrad,43,1.0,[0.028294233647874374]
adagrad,44,0.01,[0.1802428570947908]
adagrad,44,0.1,[0.1802428570924893]
adagrad,44,0.2,[0.18024285708963803]
adagrad,44,0.3,[0.1802428570864176]
adagrad,44,0.4,[0.18024285708274862]
adagrad,44,0.5,[0.18024285707853005]
adagrad,44,0.6,[0.18024285707362536]
adagrad,44,0.7,[0.18024285706785032]
adagrad,44,0.8,[0.1802428570609469]
adagrad,44,0.9,[0.180242857052558]
adagrad,44,1.0,[0.1802428570421299]
adagrad,45,0.01,[0.03044295926078384]
adagrad,45,0.1,[0.018404307931615897]
adagrad,45,0.2,[0.017968865623547083]
adagrad,45,0.3,[0.017527309112465164]
adagrad,45,0.4,[0.017581539288440303]
adagrad,45,0.5,[0.017465860802769344]
adagrad,45,0.6,[0.017507826778736565]
