algorithm,dimension,run,checkpoint,error
cmaes,3658,0,0.01,[0.12471428571428571]
cmaes,3658,0,0.1,[0.1662857142857143]
cmaes,3658,0,0.2,[0.18157142857142858]
cmaes,3658,0,0.3,[0.2864285714285714]
cmaes,3658,0,0.4,[0.3955]
cmaes,3658,0,0.5,[0.42714285714285716]
cmaes,3658,0,0.6,[0.44064285714285717]
cmaes,3658,0,0.7,[0.5466428571428571]
cmaes,3658,0,0.8,[0.6049285714285715]
cmaes,3658,0,0.9,[0.609]
cmaes,3658,0,1.0,[0.6100714285714286]
cmaes,3658,1,0.01,[0.07671428571428572]
cmaes,3658,1,0.1,[0.16514285714285715]
cmaes,3658,1,0.2,[0.29285714285714287]
cmaes,3658,1,0.3,[0.4644285714285714]
cmaes,3658,1,0.4,[0.5609285714285714]
cmaes,3658,1,0.5,[0.6149285714285714]
cmaes,3658,1,0.6,[0.6556428571428572]
cmaes,3658,1,0.7,[0.6744285714285714]
cmaes,3658,1,0.8,[0.6816428571428571]
cmaes,3658,1,0.9,[0.6920714285714286]
cmaes,3658,1,1.0,[0.6939285714285715]
cmaes,3658,2,0.01,[0.12642857142857142]
cmaes,3658,2,0.1,[0.142]
cmaes,3658,2,0.2,[0.3305]
cmaes,3658,2,0.3,[0.34635714285714286]
cmaes,3658,2,0.4,[0.4305]
cmaes,3658,2,0.5,[0.449]
cmaes,3658,2,0.6,[0.5462857142857143]
cmaes,3658,2,0.7,[0.5513571428571429]
cmaes,3658,2,0.8,[0.5539285714285714]
cmaes,3658,2,0.9,[0.5549285714285714]
cmaes,3658,2,1.0,[0.5586428571428571]
cmaes,3658,3,0.01,[0.10321428571428572]
cmaes,3658,3,0.1,[0.11935714285714286]
cmaes,3658,3,0.2,[0.2895714285714286]
cmaes,3658,3,0.3,[0.3216428571428571]
cmaes,3658,3,0.4,[0.4062857142857143]
cmaes,3658,3,0.5,[0.4883571428571429]
cmaes,3658,3,0.6,[0.5180714285714285]
cmaes,3658,3,0.7,[0.5287142857142857]
cmaes,3658,3,0.8,[0.5382857142857143]
cmaes,3658,3,0.9,[0.5636428571428571]
cmaes,3658,3,1.0,[0.5862142857142857]
cmaes,3658,4,0.01,[0.11757142857142858]
cmaes,3658,4,0.1,[0.11814285714285715]
cmaes,3658,4,0.2,[0.2642857142857143]
cmaes,3658,4,0.3,[0.34985714285714287]
cmaes,3658,4,0.4,[0.4545]
cmaes,3658,4,0.5,[0.5479285714285714]
cmaes,3658,4,0.6,[0.5856428571428571]
cmaes,3658,4,0.7,[0.6087142857142858]
cmaes,3658,4,0.8,[0.6462142857142857]
cmaes,3658,4,0.9,[0.6579285714285714]
cmaes,3658,4,1.0,[0.6639285714285714]
cmaes,3658,5,0.01,[0.09085714285714286]
cmaes,3658,5,0.1,[0.11471428571428571]
cmaes,3658,5,0.2,[0.319]
cmaes,3658,5,0.3,[0.4699285714285714]
cmaes,3658,5,0.4,[0.516]
cmaes,3658,5,0.5,[0.5396428571428571]
cmaes,3658,5,0.6,[0.5469285714285714]
cmaes,3658,5,0.7,[0.5692857142857143]
cmaes,3658,5,0.8,[0.5942857142857143]
cmaes,3658,5,0.9,[0.631]
cmaes,3658,5,1.0,[0.6806428571428571]
cmaes,3658,6,0.01,[0.11521428571428571]
cmaes,3658,6,0.1,[0.1955]
cmaes,3658,6,0.2,[0.25042857142857144]
cmaes,3658,6,0.3,[0.33435714285714285]
cmaes,3658,6,0.4,[0.38821428571428573]
cmaes,3658,6,0.5,[0.42778571428571427]
cmaes,3658,6,0.6,[0.4727857142857143]
cmaes,3658,6,0.7,[0.4987857142857143]
cmaes,3658,6,0.8,[0.5004285714285714]
cmaes,3658,6,0.9,[0.5615]
cmaes,3658,6,1.0,[0.5755]
cmaes,3658,7,0.01,[0.09878571428571428]
cmaes,3658,7,0.1,[0.16964285714285715]
cmaes,3658,7,0.2,[0.2725]
cmaes,3658,7,0.3,[0.30714285714285716]
cmaes,3658,7,0.4,[0.2925714285714286]
cmaes,3658,7,0.5,[0.39]
cmaes,3658,7,0.6,[0.4670714285714286]
cmaes,3658,7,0.7,[0.5002142857142857]
cmaes,3658,7,0.8,[0.5617142857142857]
cmaes,3658,7,0.9,[0.6097142857142858]
cmaes,3658,7,1.0,[0.6346428571428572]
cmaes,3658,8,0.01,[0.10942857142857143]
cmaes,3658,8,0.1,[0.16292857142857142]
cmaes,3658,8,0.2,[0.2415]
cmaes,3658,8,0.3,[0.35664285714285715]
cmaes,3658,8,0.4,[0.47414285714285714]
cmaes,3658,8,0.5,[0.5097857142857143]
cmaes,3658,8,0.6,[0.6470714285714285]
cmaes,3658,8,0.7,[0.6650714285714285]
cmaes,3658,8,0.8,[0.6753571428571429]
cmaes,3658,8,0.9,[0.6868571428571428]
cmaes,3658,8,1.0,[0.6901428571428572]
cmaes,3658,9,0.01,[0.12221428571428572]
cmaes,3658,9,0.1,[0.207]
cmaes,3658,9,0.2,[0.26085714285714284]
cmaes,3658,9,0.3,[0.3607142857142857]
cmaes,3658,9,0.4,[0.4585]
cmaes,3658,9,0.5,[0.5197142857142857]
cmaes,3658,9,0.6,[0.5645]
cmaes,3658,9,0.7,[0.5771428571428572]
cmaes,3658,9,0.8,[0.5850714285714286]
cmaes,3658,9,0.9,[0.6468571428571429]
cmaes,3658,9,1.0,[0.6568571428571428]
