checkpoint,mean,std,median,max,min
0.01,0.1085142857142857,0.015311953447138834,0.11232142857142857,0.12642857142857142,0.07671428571428572
0.1,0.15607142857142858,0.030432042055594452,0.16403571428571428,0.207,0.11471428571428571
0.2,0.2703071428571428,0.04012878566285691,0.26839285714285716,0.3305,0.18157142857142858
0.3,0.35975,0.05798727209043201,0.34810714285714284,0.4699285714285714,0.2864285714285714
0.4,0.4377142857142857,0.07049099667507118,0.4425,0.5609285714285714,0.2925714285714286
0.5,0.49142857142857144,0.06495122974122935,0.4990714285714286,0.6149285714285714,0.39
0.6,0.5444642857142857,0.0689915496895919,0.5466071428571428,0.6556428571428572,0.44064285714285717
0.7,0.5720357142857142,0.05830259953248137,0.5603214285714286,0.6744285714285714,0.4987857142857143
0.8,0.5941857142857143,0.056332279505499454,0.5896785714285715,0.6816428571428571,0.5004285714285714
0.9,0.62135,0.04794401975859184,0.6203571428571428,0.6920714285714286,0.5549285714285714
1.0,0.6350571428571428,0.047205313606129784,0.64575,0.6939285714285715,0.5586428571428571
