function,dimension,run,checkpoint,error
F62013,10,0,0.01,"[10.120994656916423, 0.051244258880615234]"
F62013,10,0,0.1,"[9.81458610289178, 0.504765510559082]"
F62013,10,0,0.2,"[9.81397746121354, 1.0046308040618896]"
F62013,10,0,0.3,"[9.808967837480736, 1.5039286613464355]"
F62013,10,0,0.4,"[8.919077362272333, 2.0071170330047607]"
F62013,10,0,0.5,"[0.6756529527481234, 2.5091514587402344]"
F62013,10,0,0.6,"[0.27780182744288595, 3.0146801471710205]"
F62013,10,0,0.7,"[0.14659075975134783, 3.5152652263641357]"
F62013,10,0,0.8,"[0.08666414543768042, 4.013752698898315]"
F62013,10,0,0.9,"[0.05452811815587211, 4.512242317199707]"
F62013,10,0,1.0,"[0.035664263063608814, 4.970789194107056]"
F62013,10,1,0.01,"[10.481728020824335, 0.04623150825500488]"
F62013,10,1,0.1,"[9.816485754400446, 0.4688265323638916]"
F62013,10,1,0.2,"[9.812545375165314, 0.9222979545593262]"
F62013,10,1,0.3,"[9.812430079506385, 1.3774406909942627]"
F62013,10,1,0.4,"[9.812423256007719, 1.8358614444732666]"
F62013,10,1,0.5,"[9.81242278774198, 2.2921924591064453]"
F62013,10,1,0.6,"[9.81242278774198, 2.7482314109802246]"
F62013,10,1,0.7,"[9.81242278774198, 3.205183744430542]"
F62013,10,1,0.8,"[9.81242278774198, 3.661564826965332]"
F62013,10,1,0.9,"[9.81242278774198, 4.1180338859558105]"
F62013,10,1,1.0,"[9.81242278774198, 4.574220180511475]"
F62013,10,2,0.01,"[71.99357139465042, 0.04547548294067383]"
F62013,10,2,0.1,"[10.06758316000662, 0.44831132888793945]"
F62013,10,2,0.2,"[9.838130574197521, 0.8927304744720459]"
F62013,10,2,0.3,"[9.815761101403154, 1.3386690616607666]"
F62013,10,2,0.4,"[9.813110347651332, 1.7842516899108887]"
F62013,10,2,0.5,"[9.812601889316511, 2.231916666030884]"
F62013,10,2,0.6,"[9.812475254061951, 2.678738832473755]"
F62013,10,2,0.7,"[9.812439129322911, 3.1273725032806396]"
F62013,10,2,0.8,"[9.812428027855958, 3.576343059539795]"
F62013,10,2,0.9,"[9.812424482338088, 4.02433443069458]"
F62013,10,2,1.0,"[9.812423318191918, 4.473036766052246]"
F62013,10,3,0.01,"[64.96486141943603, 0.10457348823547363]"
F62013,10,3,0.1,"[10.061766305487367, 0.5154807567596436]"
F62013,10,3,0.2,"[9.853929802069956, 0.9586207866668701]"
F62013,10,3,0.3,"[9.818514922055897, 1.4026038646697998]"
F62013,10,3,0.4,"[9.813673843265065, 1.8480219841003418]"
F62013,10,3,0.5,"[9.81274705473686, 2.296020030975342]"
F62013,10,3,0.6,"[9.81251829823077, 2.743756055831909]"
F62013,10,3,0.7,"[9.812452954779815, 3.1936259269714355]"
F62013,10,3,0.8,"[9.81243269923425, 3.6419270038604736]"
F62013,10,3,0.9,"[9.812426077964915, 4.09007716178894]"
F62013,10,3,1.0,"[9.812423880658116, 4.5390074253082275]"
F62013,10,4,0.01,"[2.9689574641375884, 0.058922767639160156]"
F62013,10,4,0.1,"[0.4243538629335717, 0.4698641300201416]"
F62013,10,4,0.2,"[0.12191165498143164, 0.9245836734771729]"
F62013,10,4,0.3,"[0.049451829212102894, 1.3796231746673584]"
F62013,10,4,0.4,"[0.022969365731796643, 1.8358368873596191]"
F62013,10,4,0.5,"[0.011456103823093144, 2.294407844543457]"
F62013,10,4,0.6,"[0.005957504273851555, 2.7497475147247314]"
F62013,10,4,0.7,"[0.0031799313736655677, 3.2070424556732178]"
F62013,10,4,0.8,"[0.0017297661856900959, 3.6663818359375]"
F62013,10,4,0.9,"[0.0009528557861813169, 4.125889778137207]"
F62013,10,4,1.0,"[0.0005293164380191229, 4.585987567901611]"
F62013,10,5,0.01,"[10.223913856154354, 0.046285152435302734]"
F62013,10,5,0.1,"[9.823898528320228, 0.4563617706298828]"
F62013,10,5,0.2,"[9.813048572299635, 0.9097933769226074]"
F62013,10,5,0.3,"[9.81249254509089, 1.3639254570007324]"
F62013,10,5,0.4,"[9.81243247317775, 1.819032907485962]"
F62013,10,5,0.5,"[9.812424228940927, 2.2756011486053467]"
F62013,10,5,0.6,"[9.81242297068809, 2.7287840843200684]"
F62013,10,5,0.7,"[9.81242280615379, 3.184039831161499]"
F62013,10,5,0.8,"[9.81242280615379, 3.6416993141174316]"
