function,dimensions,checkpoint,mean,std,median,max,min
F162013,10,0.01,16.69951303469238,6.418264233638438,15.294545811120685,33.24360399704011,5.760226353722999
F162013,10,0.1,15.82967420109255,6.255236780890557,14.927592778597187,40.37776369710937,4.4517811721759415
F162013,10,0.2,16.58955675920956,7.160662181379523,17.934474394560056,31.449490474826405,3.952930688902711
F162013,10,0.3,16.602320196406836,6.62363246235937,15.917015285116662,30.795194871527258,4.934220819832603
F162013,10,0.4,17.150057509242895,6.68581094168955,16.685632738852348,36.683495634086455,7.272479956976554
F162013,10,0.5,17.046476738580385,7.766154550707737,16.760752400354704,34.796094159389014,3.471989861321333
F162013,10,0.6,16.8406761044273,6.978894403938151,16.225973362342074,39.28110184425046,2.301134244254996
F162013,10,0.7,17.354439091683336,6.49924343603122,17.198192118751734,35.452580349404315,4.572133572857922
F162013,10,0.8,15.388244265473954,6.208692728400502,13.352144359780567,30.318796479238017,5.019048870501422
F162013,10,0.9,16.711433591621105,5.913160363556733,16.606255085485486,29.72149380606254,5.436387510062815
F162013,10,1.0,14.964295252138568,6.510401088435907,14.091843141991234,30.733217563610282,4.815112935060256
F162013,30,0.01,15.315658184973909,4.9557233299039956,14.2621241656027,26.496269992050372,7.012394163380236
F162013,30,0.1,16.159268844058474,4.552010726859134,15.67031331971151,27.117218678034334,5.500950095292922
F162013,30,0.2,15.313621119954044,4.758180255733494,14.408721142537672,26.655572859823877,7.508608644133716
F162013,30,0.3,14.369003769542346,3.825644518389945,13.562487866170073,22.3045893506322,6.45306646331133
F162013,30,0.4,14.325895656982304,4.461604130234066,14.03179684275139,28.248850265876513,7.383768776163663
F162013,30,0.5,15.596921396219475,4.671584872085499,15.128867096858073,27.43373412178326,6.175296654602903
F162013,30,0.6,15.275958799744526,4.794074556114462,13.912722511929218,26.802076034949636,7.199484818594328
F162013,30,0.7,16.30018367227337,4.51226309998206,15.468380489621495,28.604943837293206,7.284284531298596
F162013,30,0.8,15.070788350498942,4.4316632965471685,14.208074481744603,24.771436347603924,7.101081745557252
F162013,30,0.9,15.369960584272604,4.359774716529401,15.305242717461795,25.918292318401967,7.045839021951906
F162013,30,1.0,14.54071016560261,4.145083849519367,14.364919017096156,26.63870667848883,7.36428183852297
F162013,50,0.01,13.891294494843097,3.3290313753683995,14.019762817324818,24.81839542382363,6.731188289457634
F162013,50,0.1,14.450714535241096,3.476207967836664,13.814711090880905,22.979191783916633,8.642842382613708
F162013,50,0.2,13.52527195445986,3.2902033706140807,13.533868882392511,23.446892668834465,6.931750368463838
F162013,50,0.3,14.763256198622061,3.4386217681135136,14.497155764710385,24.520555397402973,7.831671347322754
F162013,50,0.4,13.66693016559646,3.298599861652575,13.234137756951043,24.95416382144515,7.260008470557864
F162013,50,0.5,13.57861051489606,2.949839250851213,13.34972384683698,19.44875981961522,6.533577222654088
F162013,50,0.6,13.712055551404083,3.0460167390624155,13.633958622445022,21.919146466256166,7.951466928887072
F162013,50,0.7,14.130802985012739,3.190539744107004,13.974043531088967,24.645394330728863,7.800331852159786
F162013,50,0.8,14.283868299803467,3.5556971307799032,13.367759362899164,27.59651047612448,9.112216186081668
F162013,50,0.9,14.602187124632101,3.0839266983823883,15.227006114063698,20.26568158300313,8.239329638148973
F162013,50,1.0,14.109075048017807,3.3124855766612407,14.057907957443462,22.393377428315688,7.089956071507402
