function,dimension,run,checkpoint,error
F262013,10,0,0.01,"[401.35362379022945, 0.7325384616851807]"
F262013,10,0,0.1,"[297.20416584197824, 7.269113779067993]"
F262013,10,0,0.2,"[292.23057504907274, 14.509605884552002]"
F262013,10,0,0.3,"[289.6100087310765, 21.76404309272766]"
F262013,10,0,0.4,"[280.9842835421523, 29.021466732025146]"
F262013,10,0,0.5,"[277.0621686212801, 36.26927137374878]"
F262013,10,0,0.6,"[273.93029031126844, 43.52396535873413]"
F262013,10,0,0.7,"[273.54232049774373, 50.77318453788757]"
F262013,10,0,0.8,"[271.8955055244676, 58.02187705039978]"
F262013,10,0,0.9,"[271.98888063825416, 65.2689151763916]"
F262013,10,0,1.0,"[271.7377921492175, 72.51792454719543]"
F262013,10,1,0.01,"[318.44205529670194, 0.7330121994018555]"
F262013,10,1,0.1,"[335.3326772983746, 7.275672912597656]"
F262013,10,1,0.2,"[334.6108184251307, 14.521761417388916]"
F262013,10,1,0.3,"[334.6012883619958, 21.778022527694702]"
F262013,10,1,0.4,"[334.60116546970585, 29.041972875595093]"
F262013,10,1,0.5,"[334.6011639540088, 36.2928032875061]"
F262013,10,1,0.6,"[334.60116396402304, 43.543562173843384]"
F262013,10,1,0.7,"[334.6011639373187, 50.8050651550293]"
F262013,10,1,0.8,"[334.60116393736143, 58.06081557273865]"
F262013,10,1,0.9,"[334.6011639373187, 65.31794166564941]"
F262013,10,1,1.0,"[334.6011639373187, 72.57772731781006]"
F262013,10,2,0.01,"[718.1491042316893, 0.7341854572296143]"
F262013,10,2,0.1,"[442.5380215554376, 7.774648427963257]"
F262013,10,2,0.2,"[436.21472310526633, 15.036762237548828]"
F262013,10,2,0.3,"[435.8346158792965, 22.310741662979126]"
F262013,10,2,0.4,"[435.6652074631638, 29.586995840072632]"
F262013,10,2,0.5,"[437.0153592731565, 36.84973669052124]"
F262013,10,2,0.6,"[441.9513052231823, 44.578269481658936]"
F262013,10,2,0.7,"[437.30187371172815, 51.850342750549316]"
F262013,10,2,0.8,"[436.45981850652106, 59.11555075645447]"
F262013,10,2,0.9,"[436.7602109019449, 66.37596869468689]"
F262013,10,2,1.0,"[440.7000363011091, 73.63971281051636]"
F262013,10,3,0.01,"[205.02084290966536, 0.7253015041351318]"
F262013,10,3,0.1,"[200.5467741771863, 7.361486196517944]"
F262013,10,3,0.2,"[200.31774025278605, 14.602167129516602]"
