function,dimensions,checkpoint,mean,std,median,max,min
F242013,10,0.01,545.3836135229783,343.61303044711224,422.7268933947539,1999.129665168799,227.34061183126914
F242013,10,0.1,340.930239298638,181.68328032260635,265.4782549295287,838.9283032929102,120.85277607378612
F242013,10,0.2,298.6319952498263,143.38149788749132,264.6490809560453,644.9800672646363,134.55856540782497
F242013,10,0.3,281.970140881993,146.86196323733813,251.6723146544964,674.1536617137526,133.69086298442176
F242013,10,0.4,291.97428138673234,181.6670882703151,245.24081254662133,894.4489488720119,117.5922814398698
F242013,10,0.5,274.93809573452546,166.7426935763118,246.39605531881307,840.9799287156413,114.87110030644135
F242013,10,0.6,270.7337346309169,166.86773309396085,234.78692304219408,838.9594406993451,110.54880040111834
F242013,10,0.7,257.52006424906534,141.25876217753435,241.61470313800464,638.2275730902634,108.41687731493516
F242013,10,0.8,258.5062917809602,144.73027341856107,239.5159050279517,661.4942797464216,106.25757974758722
F242013,10,0.9,264.7123534627998,152.47833698178795,239.1043251257504,634.0344060400498,104.9302121462481
F242013,10,1.0,259.7846566823352,151.4730834954037,234.48859241549485,666.396375567907,105.55474320431335
F242013,30,0.01,1707.304001186023,838.3406920025975,1568.4467628745124,3471.3124507332777,369.2902594416521
F242013,30,0.1,910.3210592309316,473.3182846743372,808.2531165200717,2466.4399799473836,326.97560494845175
F242013,30,0.2,877.043928832687,496.75868851332865,717.6193767851173,2284.928562849703,271.211730961375
F242013,30,0.3,816.0890035625533,460.316379064233,718.5542281549897,2032.7667153797279,218.2656894657648
F242013,30,0.4,760.9471339242663,433.272962092463,708.2329261139221,2008.5803768531823,178.6484014465641
F242013,30,0.5,705.213065204429,380.3814396278668,669.4429284346331,1849.9688024254374,153.33775779419125
F242013,30,0.6,709.8926623728972,405.6393361520679,639.6719822539276,1805.3375146577273,134.0291188723736
F242013,30,0.7,691.1172961776746,363.3640546432765,677.9489390624558,1689.9769621425226,128.93168600344052
F242013,30,0.8,727.7721536948051,387.2905923684447,679.5392488827374,1675.1176977287828,124.01406222520427
F242013,30,0.9,709.8780370641825,378.9477253388069,653.2512243757603,1593.3601920486017,121.60460594199799
F242013,30,1.0,665.6668394518174,346.19809716127764,680.0331818600653,1663.6005026133498,120.17182828599061
F242013,50,0.01,3062.768622491034,1279.503627193566,3317.02606939219,5475.978691547652,873.7869977094197
F242013,50,0.1,1753.3214697627934,794.0832285199037,1750.385343586166,3488.1652736405467,463.92059261540726
F242013,50,0.2,1487.0795065943578,696.742062890057,1472.5437552095282,3093.768666474452,360.38309276896007
F242013,50,0.3,1202.524560182437,566.2406850099114,1149.6600832411277,2472.1986212597562,254.8084116598684
F242013,50,0.4,1110.1749498430634,525.0881624769198,1065.700137237961,2621.9769518061603,215.09416802619307
F242013,50,0.5,1079.8254646319247,504.92117498840327,1065.1775893939857,2295.489147342659,184.26025888160325
F242013,50,0.6,937.5062526711048,397.0380116977166,926.3885495434333,1818.0922558947068,168.0033928346818
F242013,50,0.7,918.9225483766157,390.3298169771428,937.7446556115385,1689.4305228009375,156.7700795013202
F242013,50,0.8,874.8120516545916,378.5194058857651,831.7150422501886,1713.1068403219697,151.42032838649016
F242013,50,0.9,911.3661303859883,389.817432256652,915.5136213664787,1686.6497262386156,151.75748378637854
F242013,50,1.0,861.6661780236781,375.6045504143886,864.1846614491087,1693.8049675870143,150.08929458997181
